"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.881666666666667,1,"SemgHandGenderCh2","xgboost"
"feasts",38,0.873333333333333,1,"SemgHandGenderCh2","xgboost"
"tsfeatures",57,0.87,1,"SemgHandGenderCh2","xgboost"
"TSFEL",144,0.866666666666667,1,"SemgHandGenderCh2","xgboost"
"Kats",35,0.858333333333333,1,"SemgHandGenderCh2","xgboost"
"tsfresh",737,0.935,1,"SemgHandGenderCh2","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.83,1,"SemgHandGenderCh2","xgboost"
"Quantiles",101,0.805,1,"SemgHandGenderCh2","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.81,1,"SemgHandGenderCh2","xgboost"
"catch22",22,0.87,2,"SemgHandGenderCh2","xgboost"
"feasts",38,0.878333333333333,2,"SemgHandGenderCh2","xgboost"
"tsfeatures",57,0.916666666666667,2,"SemgHandGenderCh2","xgboost"
"TSFEL",144,0.883333333333333,2,"SemgHandGenderCh2","xgboost"
"Kats",35,0.845,2,"SemgHandGenderCh2","xgboost"
"tsfresh",736,0.933333333333333,2,"SemgHandGenderCh2","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.811666666666667,2,"SemgHandGenderCh2","xgboost"
"Quantiles",101,0.82,2,"SemgHandGenderCh2","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.8,2,"SemgHandGenderCh2","xgboost"
"catch22",22,0.86,3,"SemgHandGenderCh2","xgboost"
"feasts",38,0.861666666666667,3,"SemgHandGenderCh2","xgboost"
"tsfeatures",57,0.881666666666667,3,"SemgHandGenderCh2","xgboost"
"TSFEL",144,0.858333333333333,3,"SemgHandGenderCh2","xgboost"
"Kats",35,0.85,3,"SemgHandGenderCh2","xgboost"
"tsfresh",737,0.95,3,"SemgHandGenderCh2","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.88,3,"SemgHandGenderCh2","xgboost"
"Quantiles",101,0.836666666666667,3,"SemgHandGenderCh2","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.811666666666667,3,"SemgHandGenderCh2","xgboost"
"catch22",22,0.871666666666667,4,"SemgHandGenderCh2","xgboost"
"feasts",38,0.835,4,"SemgHandGenderCh2","xgboost"
"tsfeatures",57,0.881666666666667,4,"SemgHandGenderCh2","xgboost"
"TSFEL",144,0.866666666666667,4,"SemgHandGenderCh2","xgboost"
"Kats",35,0.846666666666667,4,"SemgHandGenderCh2","xgboost"
"tsfresh",737,0.926666666666667,4,"SemgHandGenderCh2","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.835,4,"SemgHandGenderCh2","xgboost"
"Quantiles",101,0.815,4,"SemgHandGenderCh2","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.788333333333333,4,"SemgHandGenderCh2","xgboost"
"catch22",22,0.883333333333333,5,"SemgHandGenderCh2","xgboost"
"feasts",38,0.875,5,"SemgHandGenderCh2","xgboost"
"tsfeatures",57,0.89,5,"SemgHandGenderCh2","xgboost"
"TSFEL",144,0.886666666666667,5,"SemgHandGenderCh2","xgboost"
"Kats",35,0.86,5,"SemgHandGenderCh2","xgboost"
"tsfresh",736,0.93,5,"SemgHandGenderCh2","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.875,5,"SemgHandGenderCh2","xgboost"
"Quantiles",101,0.828333333333333,5,"SemgHandGenderCh2","xgboost"
"FFT coef. (Mag^2 + Angle)",200,0.846666666666667,5,"SemgHandGenderCh2","xgboost"
"catch22",22,0.871666666666667,6,"SemgHandGenderCh2","xgboost"
"feasts",38,0.828333333333333,6,"SemgHandGenderCh2","xgboost"
"tsfeatures",57,0.861666666666667,6,"SemgHandGenderCh2","xgboost"
"TSFEL",144,0.868333333333333,6,"SemgHandGenderCh2","xgboost"
"Kats",35,0.876666666666667,6,"SemgHandGenderCh2","xgboost"
"tsfresh",737,0.941666666666667,6,"SemgHandGenderCh2","xgboost"
