"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.625258799171843,1,"SharePriceIncrease","xgboost"
"feasts",38,0.644927536231884,1,"SharePriceIncrease","xgboost"
"tsfeatures",57,0.65527950310559,1,"SharePriceIncrease","xgboost"
"TSFEL",143,0.641821946169772,1,"SharePriceIncrease","xgboost"
"Kats",36,0.636645962732919,1,"SharePriceIncrease","xgboost"
"tsfresh",447,0.683229813664596,1,"SharePriceIncrease","xgboost"
"FFT (Mag^2 + Angle) + quantiles",163,0.667701863354037,1,"SharePriceIncrease","xgboost"
"Quantiles",101,0.641821946169772,1,"SharePriceIncrease","xgboost"
"FFT coef. (Mag^2 + Angle)",62,0.653209109730849,1,"SharePriceIncrease","xgboost"
"catch22",22,0.63768115942029,2,"SharePriceIncrease","xgboost"
"feasts",38,0.640786749482402,2,"SharePriceIncrease","xgboost"
"tsfeatures",57,0.661490683229814,2,"SharePriceIncrease","xgboost"
"TSFEL",142,0.657349896480331,2,"SharePriceIncrease","xgboost"
"Kats",36,0.658385093167702,2,"SharePriceIncrease","xgboost"
"tsfresh",447,0.659420289855073,2,"SharePriceIncrease","xgboost"
"FFT (Mag^2 + Angle) + quantiles",163,0.652173913043478,2,"SharePriceIncrease","xgboost"
"Quantiles",101,0.63768115942029,2,"SharePriceIncrease","xgboost"
"FFT coef. (Mag^2 + Angle)",62,0.674948240165631,2,"SharePriceIncrease","xgboost"
"catch22",22,0.63871635610766,3,"SharePriceIncrease","xgboost"
"feasts",38,0.63768115942029,3,"SharePriceIncrease","xgboost"
"tsfeatures",57,0.653209109730849,3,"SharePriceIncrease","xgboost"
"TSFEL",143,0.646997929606625,3,"SharePriceIncrease","xgboost"
"Kats",36,0.619047619047619,3,"SharePriceIncrease","xgboost"
"tsfresh",447,0.665631469979296,3,"SharePriceIncrease","xgboost"
"FFT (Mag^2 + Angle) + quantiles",163,0.644927536231884,3,"SharePriceIncrease","xgboost"
"Quantiles",101,0.641821946169772,3,"SharePriceIncrease","xgboost"
"FFT coef. (Mag^2 + Angle)",62,0.657349896480331,3,"SharePriceIncrease","xgboost"
"catch22",22,0.632505175983437,4,"SharePriceIncrease","xgboost"
"feasts",38,0.643892339544513,4,"SharePriceIncrease","xgboost"
"tsfeatures",57,0.650103519668737,4,"SharePriceIncrease","xgboost"
"TSFEL",143,0.65527950310559,4,"SharePriceIncrease","xgboost"
"Kats",36,0.626293995859213,4,"SharePriceIncrease","xgboost"
"tsfresh",447,0.67184265010352,4,"SharePriceIncrease","xgboost"
