"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.512820512820513,1,"CricketY","xgboost"
"2","feasts",38,0.517948717948718,1,"CricketY","xgboost"
"3","tsfeatures",59,0.6,1,"CricketY","xgboost"
"4","TSFEL",144,0.62051282051282,1,"CricketY","xgboost"
"5","Kats",35,0.523076923076923,1,"CricketY","xgboost"
"6","tsfresh",739,0.692307692307692,1,"CricketY","xgboost"
"7","quantiles",101,0.456410256410256,1,"CricketY","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.57948717948718,1,"CricketY","xgboost"
"9","catch22",22,0.602564102564103,2,"CricketY","xgboost"
"10","feasts",38,0.543589743589744,2,"CricketY","xgboost"
"11","tsfeatures",59,0.594871794871795,2,"CricketY","xgboost"
"12","TSFEL",143,0.638461538461538,2,"CricketY","xgboost"
"13","Kats",35,0.566666666666667,2,"CricketY","xgboost"
"14","tsfresh",732,0.687179487179487,2,"CricketY","xgboost"
"15","quantiles",101,0.48974358974359,2,"CricketY","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.58974358974359,2,"CricketY","xgboost"
"17","catch22",22,0.58974358974359,3,"CricketY","xgboost"
"18","feasts",36,0.587179487179487,3,"CricketY","xgboost"
"19","tsfeatures",59,0.597435897435897,3,"CricketY","xgboost"
"20","TSFEL",143,0.607692307692308,3,"CricketY","xgboost"
"21","Kats",35,0.576923076923077,3,"CricketY","xgboost"
"22","tsfresh",734,0.671794871794872,3,"CricketY","xgboost"
"23","quantiles",101,0.538461538461538,3,"CricketY","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.582051282051282,3,"CricketY","xgboost"
"25","catch22",22,0.574358974358974,4,"CricketY","xgboost"
"26","feasts",38,0.587179487179487,4,"CricketY","xgboost"
"27","tsfeatures",59,0.643589743589744,4,"CricketY","xgboost"
"28","TSFEL",144,0.61025641025641,4,"CricketY","xgboost"
"29","Kats",35,0.564102564102564,4,"CricketY","xgboost"
"30","tsfresh",738,0.653846153846154,4,"CricketY","xgboost"
"31","quantiles",101,0.441025641025641,4,"CricketY","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.551282051282051,4,"CricketY","xgboost"
"33","catch22",22,0.541025641025641,5,"CricketY","xgboost"
"34","feasts",38,0.57948717948718,5,"CricketY","xgboost"
"35","tsfeatures",59,0.615384615384615,5,"CricketY","xgboost"
"36","TSFEL",143,0.61025641025641,5,"CricketY","xgboost"
"37","Kats",35,0.566666666666667,5,"CricketY","xgboost"
"38","tsfresh",734,0.682051282051282,5,"CricketY","xgboost"
"39","quantiles",101,0.492307692307692,5,"CricketY","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.57948717948718,5,"CricketY","xgboost"
"41","catch22",22,0.594871794871795,6,"CricketY","xgboost"
"42","feasts",38,0.566666666666667,6,"CricketY","xgboost"
"43","tsfeatures",59,0.612820512820513,6,"CricketY","xgboost"
"44","TSFEL",143,0.615384615384615,6,"CricketY","xgboost"
"45","Kats",35,0.558974358974359,6,"CricketY","xgboost"
"46","tsfresh",735,0.694871794871795,6,"CricketY","xgboost"
"47","quantiles",101,0.505128205128205,6,"CricketY","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.612820512820513,6,"CricketY","xgboost"
"49","catch22",22,0.592307692307692,7,"CricketY","xgboost"
"50","feasts",38,0.520512820512821,7,"CricketY","xgboost"
"51","tsfeatures",59,0.612820512820513,7,"CricketY","xgboost"
"52","TSFEL",144,0.630769230769231,7,"CricketY","xgboost"
