"","feature_set","num_features","accuracy","resample","problem","classifier"
"123","tsfeatures",59,0.466666666666667,16,"Beef","xgboost"
"124","TSFEL",143,0.566666666666667,16,"Beef","xgboost"
"125","Kats",36,0.4,16,"Beef","xgboost"
"126","tsfresh",729,0.766666666666667,16,"Beef","xgboost"
"127","quantiles",101,0.533333333333333,16,"Beef","xgboost"
"128","FFT (Mag^2 + Angle) + quantiles",301,0.566666666666667,16,"Beef","xgboost"
"129","catch22",22,0.333333333333333,17,"Beef","xgboost"
"130","feasts",34,0.4,17,"Beef","xgboost"
"131","tsfeatures",59,0.6,17,"Beef","xgboost"
"132","TSFEL",143,0.6,17,"Beef","xgboost"
"133","Kats",36,0.433333333333333,17,"Beef","xgboost"
"134","tsfresh",729,0.766666666666667,17,"Beef","xgboost"
"135","quantiles",101,0.233333333333333,17,"Beef","xgboost"
"136","FFT (Mag^2 + Angle) + quantiles",301,0.6,17,"Beef","xgboost"
"137","catch22",21,0.433333333333333,18,"Beef","xgboost"
"138","feasts",34,0.533333333333333,18,"Beef","xgboost"
"139","tsfeatures",59,0.633333333333333,18,"Beef","xgboost"
"140","TSFEL",143,0.7,18,"Beef","xgboost"
"141","Kats",36,0.533333333333333,18,"Beef","xgboost"
"142","tsfresh",731,0.766666666666667,18,"Beef","xgboost"
"143","quantiles",101,0.533333333333333,18,"Beef","xgboost"
"144","FFT (Mag^2 + Angle) + quantiles",301,0.733333333333333,18,"Beef","xgboost"
"145","catch22",21,0.366666666666667,19,"Beef","xgboost"
"146","feasts",34,0.4,19,"Beef","xgboost"
"147","tsfeatures",59,0.5,19,"Beef","xgboost"
"148","TSFEL",143,0.533333333333333,19,"Beef","xgboost"
"149","Kats",36,0.5,19,"Beef","xgboost"
"150","tsfresh",730,0.533333333333333,19,"Beef","xgboost"
"151","quantiles",101,0.6,19,"Beef","xgboost"
"152","FFT (Mag^2 + Angle) + quantiles",301,0.666666666666667,19,"Beef","xgboost"
"153","catch22",21,0.466666666666667,20,"Beef","xgboost"
"154","feasts",34,0.533333333333333,20,"Beef","xgboost"
"155","tsfeatures",59,0.566666666666667,20,"Beef","xgboost"
"156","TSFEL",144,0.5,20,"Beef","xgboost"
"157","Kats",36,0.566666666666667,20,"Beef","xgboost"
"158","tsfresh",731,0.733333333333333,20,"Beef","xgboost"
"159","quantiles",101,0.466666666666667,20,"Beef","xgboost"
"160","FFT (Mag^2 + Angle) + quantiles",301,0.766666666666667,20,"Beef","xgboost"
"161","catch22",21,0.366666666666667,21,"Beef","xgboost"
"162","feasts",34,0.3,21,"Beef","xgboost"
"163","tsfeatures",59,0.533333333333333,21,"Beef","xgboost"
"164","TSFEL",144,0.533333333333333,21,"Beef","xgboost"
"165","Kats",36,0.366666666666667,21,"Beef","xgboost"
"166","tsfresh",731,0.7,21,"Beef","xgboost"
"167","quantiles",101,0.6,21,"Beef","xgboost"
"168","FFT (Mag^2 + Angle) + quantiles",301,0.6,21,"Beef","xgboost"
"169","catch22",22,0.466666666666667,22,"Beef","xgboost"
"170","feasts",34,0.466666666666667,22,"Beef","xgboost"
"171","tsfeatures",59,0.5,22,"Beef","xgboost"
"172","TSFEL",144,0.633333333333333,22,"Beef","xgboost"
"173","Kats",36,0.566666666666667,22,"Beef","xgboost"
"174","tsfresh",730,0.733333333333333,22,"Beef","xgboost"
"175","quantiles",101,0.5,22,"Beef","xgboost"
"176","FFT (Mag^2 + Angle) + quantiles",301,0.7,22,"Beef","xgboost"
"177","catch22",22,0.466666666666667,23,"Beef","xgboost"
"178","feasts",34,0.433333333333333,23,"Beef","xgboost"
"179","tsfeatures",59,0.6,23,"Beef","xgboost"
"180","TSFEL",143,0.5,23,"Beef","xgboost"
"181","Kats",36,0.5,23,"Beef","xgboost"
"182","tsfresh",729,0.7,23,"Beef","xgboost"
"183","quantiles",101,0.633333333333333,23,"Beef","xgboost"
"184","FFT (Mag^2 + Angle) + quantiles",301,0.6,23,"Beef","xgboost"
"185","catch22",22,0.433333333333333,24,"Beef","xgboost"
"186","feasts",34,0.5,24,"Beef","xgboost"
"187","tsfeatures",59,0.433333333333333,24,"Beef","xgboost"
"188","TSFEL",144,0.433333333333333,24,"Beef","xgboost"
"189","Kats",36,0.4,24,"Beef","xgboost"
"190","tsfresh",731,0.8,24,"Beef","xgboost"
"191","quantiles",101,0.533333333333333,24,"Beef","xgboost"
"192","FFT (Mag^2 + Angle) + quantiles",301,0.666666666666667,24,"Beef","xgboost"
"193","catch22",22,0.533333333333333,25,"Beef","xgboost"
"194","feasts",34,0.466666666666667,25,"Beef","xgboost"
"195","tsfeatures",59,0.733333333333333,25,"Beef","xgboost"
"196","TSFEL",143,0.633333333333333,25,"Beef","xgboost"
"197","Kats",36,0.6,25,"Beef","xgboost"
"198","tsfresh",729,0.833333333333333,25,"Beef","xgboost"
"199","quantiles",101,0.433333333333333,25,"Beef","xgboost"
"200","FFT (Mag^2 + Angle) + quantiles",301,0.733333333333333,25,"Beef","xgboost"
"201","catch22",21,0.433333333333333,26,"Beef","xgboost"
"202","feasts",34,0.4,26,"Beef","xgboost"
"203","tsfeatures",59,0.5,26,"Beef","xgboost"
"204","TSFEL",144,0.6,26,"Beef","xgboost"
"205","Kats",36,0.433333333333333,26,"Beef","xgboost"
"206","tsfresh",732,0.733333333333333,26,"Beef","xgboost"
"207","quantiles",101,0.366666666666667,26,"Beef","xgboost"
"208","FFT (Mag^2 + Angle) + quantiles",301,0.6,26,"Beef","xgboost"
"209","catch22",22,0.366666666666667,27,"Beef","xgboost"
"210","feasts",34,0.4,27,"Beef","xgboost"
"211","tsfeatures",59,0.5,27,"Beef","xgboost"
"212","TSFEL",144,0.6,27,"Beef","xgboost"
"213","Kats",36,0.4,27,"Beef","xgboost"
"214","tsfresh",730,0.666666666666667,27,"Beef","xgboost"
"215","quantiles",101,0.433333333333333,27,"Beef","xgboost"
"216","FFT (Mag^2 + Angle) + quantiles",301,0.566666666666667,27,"Beef","xgboost"
"217","catch22",21,0.6,28,"Beef","xgboost"
"218","feasts",34,0.466666666666667,28,"Beef","xgboost"
"219","tsfeatures",59,0.6,28,"Beef","xgboost"
"220","TSFEL",144,0.433333333333333,28,"Beef","xgboost"
"221","Kats",36,0.4,28,"Beef","xgboost"
"222","tsfresh",731,0.8,28,"Beef","xgboost"
"223","quantiles",101,0.4,28,"Beef","xgboost"
"224","FFT (Mag^2 + Angle) + quantiles",301,0.6,28,"Beef","xgboost"
"225","catch22",22,0.466666666666667,29,"Beef","xgboost"
"226","feasts",34,0.466666666666667,29,"Beef","xgboost"
"227","tsfeatures",59,0.5,29,"Beef","xgboost"
"228","TSFEL",144,0.533333333333333,29,"Beef","xgboost"
"229","Kats",36,0.466666666666667,29,"Beef","xgboost"
"230","tsfresh",731,0.733333333333333,29,"Beef","xgboost"
"231","quantiles",101,0.466666666666667,29,"Beef","xgboost"
"232","FFT (Mag^2 + Angle) + quantiles",301,0.766666666666667,29,"Beef","xgboost"
"233","catch22",22,0.433333333333333,30,"Beef","xgboost"
"234","feasts",34,0.5,30,"Beef","xgboost"
"235","tsfeatures",59,0.6,30,"Beef","xgboost"
"236","TSFEL",143,0.566666666666667,30,"Beef","xgboost"
"237","Kats",36,0.533333333333333,30,"Beef","xgboost"
"238","tsfresh",730,0.8,30,"Beef","xgboost"
"239","quantiles",101,0.433333333333333,30,"Beef","xgboost"
"240","FFT (Mag^2 + Angle) + quantiles",301,0.7,30,"Beef","xgboost"
"241","FFT coef. (Mag^2 + Angle)",200,0.7,1,"Beef","xgboost"
"242","FFT coef. (Mag^2 + Angle)",200,0.466666666666667,2,"Beef","xgboost"
"243","FFT coef. (Mag^2 + Angle)",200,0.533333333333333,3,"Beef","xgboost"
"244","FFT coef. (Mag^2 + Angle)",200,0.533333333333333,4,"Beef","xgboost"
"245","FFT coef. (Mag^2 + Angle)",200,0.6,5,"Beef","xgboost"
"246","FFT coef. (Mag^2 + Angle)",200,0.766666666666667,6,"Beef","xgboost"
"247","FFT coef. (Mag^2 + Angle)",200,0.533333333333333,7,"Beef","xgboost"
"248","FFT coef. (Mag^2 + Angle)",200,0.566666666666667,8,"Beef","xgboost"
"249","FFT coef. (Mag^2 + Angle)",200,0.566666666666667,9,"Beef","xgboost"
"250","FFT coef. (Mag^2 + Angle)",200,0.633333333333333,10,"Beef","xgboost"
"251","FFT coef. (Mag^2 + Angle)",200,0.566666666666667,11,"Beef","xgboost"
"252","FFT coef. (Mag^2 + Angle)",200,0.566666666666667,12,"Beef","xgboost"
"253","FFT coef. (Mag^2 + Angle)",200,0.6,13,"Beef","xgboost"
"254","FFT coef. (Mag^2 + Angle)",200,0.633333333333333,14,"Beef","xgboost"
"255","FFT coef. (Mag^2 + Angle)",200,0.466666666666667,15,"Beef","xgboost"
"256","FFT coef. (Mag^2 + Angle)",200,0.466666666666667,16,"Beef","xgboost"
"257","FFT coef. (Mag^2 + Angle)",200,0.566666666666667,17,"Beef","xgboost"
"258","FFT coef. (Mag^2 + Angle)",200,0.366666666666667,18,"Beef","xgboost"
"259","FFT coef. (Mag^2 + Angle)",200,0.4,19,"Beef","xgboost"
"260","FFT coef. (Mag^2 + Angle)",200,0.7,20,"Beef","xgboost"
"261","FFT coef. (Mag^2 + Angle)",200,0.566666666666667,21,"Beef","xgboost"
"262","FFT coef. (Mag^2 + Angle)",200,0.7,22,"Beef","xgboost"
"263","FFT coef. (Mag^2 + Angle)",200,0.7,23,"Beef","xgboost"
"264","FFT coef. (Mag^2 + Angle)",200,0.566666666666667,24,"Beef","xgboost"
"265","FFT coef. (Mag^2 + Angle)",200,0.566666666666667,25,"Beef","xgboost"
"266","FFT coef. (Mag^2 + Angle)",200,0.666666666666667,26,"Beef","xgboost"
"267","FFT coef. (Mag^2 + Angle)",200,0.666666666666667,27,"Beef","xgboost"
"268","FFT coef. (Mag^2 + Angle)",200,0.6,28,"Beef","xgboost"
"269","FFT coef. (Mag^2 + Angle)",200,0.6,29,"Beef","xgboost"
"270","FFT coef. (Mag^2 + Angle)",200,0.566666666666667,30,"Beef","xgboost"
