"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.980952380952381,1,"Plane","xgboost"
"2","feasts",35,0.99047619047619,1,"Plane","xgboost"
"3","tsfeatures",59,0.99047619047619,1,"Plane","xgboost"
"4","TSFEL",143,1,1,"Plane","xgboost"
"5","Kats",35,0.99047619047619,1,"Plane","xgboost"
"6","tsfresh",613,0.99047619047619,1,"Plane","xgboost"
"7","quantiles",101,0.933333333333333,1,"Plane","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",247,0.99047619047619,1,"Plane","xgboost"
"9","catch22",22,0.980952380952381,2,"Plane","xgboost"
"10","feasts",35,0.971428571428571,2,"Plane","xgboost"
"11","tsfeatures",59,0.99047619047619,2,"Plane","xgboost"
"12","TSFEL",143,1,2,"Plane","xgboost"
"13","Kats",35,0.99047619047619,2,"Plane","xgboost"
"14","tsfresh",613,1,2,"Plane","xgboost"
"15","quantiles",101,0.942857142857143,2,"Plane","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",247,0.980952380952381,2,"Plane","xgboost"
"17","catch22",22,0.980952380952381,3,"Plane","xgboost"
"18","feasts",35,0.980952380952381,3,"Plane","xgboost"
"19","tsfeatures",59,0.99047619047619,3,"Plane","xgboost"
"20","TSFEL",143,1,3,"Plane","xgboost"
"21","Kats",35,0.980952380952381,3,"Plane","xgboost"
"22","tsfresh",613,0.99047619047619,3,"Plane","xgboost"
"23","quantiles",101,0.933333333333333,3,"Plane","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",247,0.971428571428571,3,"Plane","xgboost"
"25","catch22",22,0.99047619047619,4,"Plane","xgboost"
"26","feasts",35,0.980952380952381,4,"Plane","xgboost"
"27","tsfeatures",59,0.971428571428571,4,"Plane","xgboost"
"28","TSFEL",143,1,4,"Plane","xgboost"
"29","Kats",35,0.99047619047619,4,"Plane","xgboost"
"30","tsfresh",613,1,4,"Plane","xgboost"
"31","quantiles",101,0.933333333333333,4,"Plane","xgboost"
