"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",20,0.885325558794947,1,"ItalyPowerDemand","xgboost"
"2","feasts",37,0.896015549076774,1,"ItalyPowerDemand","xgboost"
"3","tsfeatures",54,0.899902818270165,1,"ItalyPowerDemand","xgboost"
"4","TSFEL",124,0.951409135082604,1,"ItalyPowerDemand","xgboost"
"5","Kats",36,0.948493683187561,1,"ItalyPowerDemand","xgboost"
"6","tsfresh",362,0.962099125364432,1,"ItalyPowerDemand","xgboost"
"7","quantiles",101,0.756073858114674,1,"ItalyPowerDemand","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",127,0.955296404275996,1,"ItalyPowerDemand","xgboost"
"9","catch22",20,0.886297376093295,2,"ItalyPowerDemand","xgboost"
"10","feasts",36,0.910592808551992,2,"ItalyPowerDemand","xgboost"
"11","tsfeatures",54,0.925170068027211,2,"ItalyPowerDemand","xgboost"
"12","TSFEL",124,0.940719144800777,2,"ItalyPowerDemand","xgboost"
"13","Kats",36,0.933916423712342,2,"ItalyPowerDemand","xgboost"
"14","tsfresh",365,0.946550048590865,2,"ItalyPowerDemand","xgboost"
"15","quantiles",101,0.78620019436346,2,"ItalyPowerDemand","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",127,0.962099125364432,2,"ItalyPowerDemand","xgboost"
"17","catch22",20,0.89310009718173,3,"ItalyPowerDemand","xgboost"
"18","feasts",36,0.847424684159378,3,"ItalyPowerDemand","xgboost"
"19","tsfeatures",53,0.853255587949466,3,"ItalyPowerDemand","xgboost"
"20","TSFEL",124,0.948493683187561,3,"ItalyPowerDemand","xgboost"
"21","Kats",36,0.920310981535471,3,"ItalyPowerDemand","xgboost"
"22","tsfresh",363,0.965014577259475,3,"ItalyPowerDemand","xgboost"
"23","quantiles",101,0.788143828960155,3,"ItalyPowerDemand","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",127,0.954324586977648,3,"ItalyPowerDemand","xgboost"
"25","catch22",20,0.880466472303207,4,"ItalyPowerDemand","xgboost"
"26","feasts",36,0.921282798833819,4,"ItalyPowerDemand","xgboost"
"27","tsfeatures",54,0.936831875607386,4,"ItalyPowerDemand","xgboost"
"28","TSFEL",125,0.93974732750243,4,"ItalyPowerDemand","xgboost"
"29","Kats",36,0.892128279883382,4,"ItalyPowerDemand","xgboost"
"30","tsfresh",362,0.965986394557823,4,"ItalyPowerDemand","xgboost"
"31","quantiles",101,0.790087463556851,4,"ItalyPowerDemand","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",127,0.954324586977648,4,"ItalyPowerDemand","xgboost"
"33","catch22",20,0.89310009718173,5,"ItalyPowerDemand","xgboost"
"34","feasts",36,0.895043731778426,5,"ItalyPowerDemand","xgboost"
"35","tsfeatures",54,0.898931000971817,5,"ItalyPowerDemand","xgboost"
"36","TSFEL",124,0.944606413994169,5,"ItalyPowerDemand","xgboost"
"37","Kats",36,0.883381924198251,5,"ItalyPowerDemand","xgboost"
"38","tsfresh",363,0.956268221574344,5,"ItalyPowerDemand","xgboost"
"39","quantiles",101,0.789115646258503,5,"ItalyPowerDemand","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",127,0.948493683187561,5,"ItalyPowerDemand","xgboost"
"41","catch22",20,0.892128279883382,6,"ItalyPowerDemand","xgboost"
"42","feasts",36,0.907677356656948,6,"ItalyPowerDemand","xgboost"
"43","tsfeatures",54,0.918367346938776,6,"ItalyPowerDemand","xgboost"
"44","TSFEL",124,0.943634596695821,6,"ItalyPowerDemand","xgboost"
"45","Kats",36,0.896015549076774,6,"ItalyPowerDemand","xgboost"
"46","tsfresh",362,0.965986394557823,6,"ItalyPowerDemand","xgboost"
"47","quantiles",101,0.768707482993197,6,"ItalyPowerDemand","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",127,0.950437317784257,6,"ItalyPowerDemand","xgboost"
"49","catch22",20,0.837706511175899,7,"ItalyPowerDemand","xgboost"
"50","feasts",36,0.931972789115646,7,"ItalyPowerDemand","xgboost"
"51","tsfeatures",53,0.93002915451895,7,"ItalyPowerDemand","xgboost"
"52","TSFEL",124,0.884353741496599,7,"ItalyPowerDemand","xgboost"
"53","Kats",36,0.907677356656948,7,"ItalyPowerDemand","xgboost"
"54","tsfresh",363,0.959183673469388,7,"ItalyPowerDemand","xgboost"
"55","quantiles",101,0.707482993197279,7,"ItalyPowerDemand","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",127,0.952380952380952,7,"ItalyPowerDemand","xgboost"
