"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.52,1,"ScreenType","xgboost"
"2","feasts",38,0.538666666666667,1,"ScreenType","xgboost"
"3","tsfeatures",58,0.541333333333333,1,"ScreenType","xgboost"
"4","TSFEL",145,0.576,1,"ScreenType","xgboost"
"5","Kats",36,0.522666666666667,1,"ScreenType","xgboost"
"6","tsfresh",740,0.562666666666667,1,"ScreenType","xgboost"
"7","quantiles",101,0.482666666666667,1,"ScreenType","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.402666666666667,1,"ScreenType","xgboost"
"9","catch22",22,0.586666666666667,2,"ScreenType","xgboost"
"10","feasts",38,0.672,2,"ScreenType","xgboost"
"11","tsfeatures",58,0.677333333333333,2,"ScreenType","xgboost"
"12","TSFEL",145,0.690666666666667,2,"ScreenType","xgboost"
"13","Kats",36,0.618666666666667,2,"ScreenType","xgboost"
"14","tsfresh",745,0.64,2,"ScreenType","xgboost"
"15","quantiles",101,0.517333333333333,2,"ScreenType","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.429333333333333,2,"ScreenType","xgboost"
"17","catch22",22,0.626666666666667,3,"ScreenType","xgboost"
"18","feasts",39,0.608,3,"ScreenType","xgboost"
"19","tsfeatures",59,0.642666666666667,3,"ScreenType","xgboost"
"20","TSFEL",145,0.645333333333333,3,"ScreenType","xgboost"
"21","Kats",36,0.602666666666667,3,"ScreenType","xgboost"
"22","tsfresh",746,0.658666666666667,3,"ScreenType","xgboost"
"23","quantiles",101,0.509333333333333,3,"ScreenType","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.450666666666667,3,"ScreenType","xgboost"
"25","catch22",22,0.632,4,"ScreenType","xgboost"
"26","feasts",39,0.656,4,"ScreenType","xgboost"
"27","tsfeatures",59,0.666666666666667,4,"ScreenType","xgboost"
"28","TSFEL",145,0.68,4,"ScreenType","xgboost"
"29","Kats",36,0.634666666666667,4,"ScreenType","xgboost"
"30","tsfresh",745,0.664,4,"ScreenType","xgboost"
"31","quantiles",101,0.485333333333333,4,"ScreenType","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.474666666666667,4,"ScreenType","xgboost"
"33","catch22",22,0.549333333333333,5,"ScreenType","xgboost"
"34","feasts",39,0.589333333333333,5,"ScreenType","xgboost"
"35","tsfeatures",59,0.632,5,"ScreenType","xgboost"
"36","TSFEL",145,0.64,5,"ScreenType","xgboost"
"37","Kats",36,0.552,5,"ScreenType","xgboost"
"38","tsfresh",746,0.642666666666667,5,"ScreenType","xgboost"
"39","quantiles",101,0.522666666666667,5,"ScreenType","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.464,5,"ScreenType","xgboost"
"41","catch22",22,0.613333333333333,6,"ScreenType","xgboost"
"42","feasts",38,0.64,6,"ScreenType","xgboost"
"43","tsfeatures",58,0.698666666666667,6,"ScreenType","xgboost"
"44","TSFEL",145,0.674666666666667,6,"ScreenType","xgboost"
"45","Kats",36,0.656,6,"ScreenType","xgboost"
"46","tsfresh",745,0.688,6,"ScreenType","xgboost"
"47","quantiles",101,0.525333333333333,6,"ScreenType","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.453333333333333,6,"ScreenType","xgboost"
"49","catch22",22,0.584,7,"ScreenType","xgboost"
"50","feasts",39,0.618666666666667,7,"ScreenType","xgboost"
"51","tsfeatures",59,0.624,7,"ScreenType","xgboost"
"52","TSFEL",145,0.64,7,"ScreenType","xgboost"
"53","Kats",36,0.592,7,"ScreenType","xgboost"
"54","tsfresh",741,0.672,7,"ScreenType","xgboost"
"55","quantiles",101,0.512,7,"ScreenType","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.458666666666667,7,"ScreenType","xgboost"
"57","catch22",22,0.565333333333333,8,"ScreenType","xgboost"
"58","feasts",39,0.610666666666667,8,"ScreenType","xgboost"
"59","tsfeatures",59,0.650666666666667,8,"ScreenType","xgboost"
"60","TSFEL",145,0.656,8,"ScreenType","xgboost"
"61","Kats",36,0.602666666666667,8,"ScreenType","xgboost"
"62","tsfresh",745,0.664,8,"ScreenType","xgboost"
"63","quantiles",101,0.536,8,"ScreenType","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.472,8,"ScreenType","xgboost"
