"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.731033588380236,1,"ElectricDevices","xgboost"
"2","feasts",37,0.720140059655038,1,"ElectricDevices","xgboost"
"3","tsfeatures",57,0.735442873816626,1,"ElectricDevices","xgboost"
"4","TSFEL",146,0.74880041499157,1,"ElectricDevices","xgboost"
"5","Kats",35,0.72480871482298,1,"ElectricDevices","xgboost"
"6","tsfresh",532,0.793412008818571,1,"ElectricDevices","xgboost"
"7","quantiles",101,0.605239268577357,1,"ElectricDevices","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",199,0.707301257943198,1,"ElectricDevices","xgboost"
"9","catch22",22,0.886525742445857,2,"ElectricDevices","xgboost"
"10","feasts",37,0.870833873686941,2,"ElectricDevices","xgboost"
"11","tsfeatures",57,0.890027233821813,2,"ElectricDevices","xgboost"
"12","TSFEL",146,0.893009985734665,2,"ElectricDevices","xgboost"
"13","Kats",35,0.883153935935676,2,"ElectricDevices","xgboost"
"14","tsfresh",532,0.914278303721956,2,"ElectricDevices","xgboost"
"15","quantiles",101,0.777590455193879,2,"ElectricDevices","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",199,0.87459473479445,2,"ElectricDevices","xgboost"
"17","catch22",22,0.889638179224485,3,"ElectricDevices","xgboost"
"18","feasts",37,0.872260407210478,3,"ElectricDevices","xgboost"
"19","tsfeatures",57,0.89417714952665,3,"ElectricDevices","xgboost"
"20","TSFEL",146,0.897938010634159,3,"ElectricDevices","xgboost"
"21","Kats",35,0.887563221372066,3,"ElectricDevices","xgboost"
"22","tsfresh",532,0.91142523667488,3,"ElectricDevices","xgboost"
"23","quantiles",101,0.776034236804565,3,"ElectricDevices","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",199,0.877707171573077,3,"ElectricDevices","xgboost"
"25","catch22",22,0.88911943976138,4,"ElectricDevices","xgboost"
"26","feasts",35,0.87187135261315,4,"ElectricDevices","xgboost"
"27","tsfeatures",57,0.888471015432499,4,"ElectricDevices","xgboost"
"28","TSFEL",146,0.895603683050188,4,"ElectricDevices","xgboost"
"29","Kats",35,0.8830242510699,4,"ElectricDevices","xgboost"
"30","tsfresh",531,0.91311113992997,4,"ElectricDevices","xgboost"
"31","quantiles",101,0.775126442744132,4,"ElectricDevices","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",199,0.876540007781092,4,"ElectricDevices","xgboost"
"33","catch22",22,0.88911943976138,5,"ElectricDevices","xgboost"
"34","feasts",35,0.869666709894955,5,"ElectricDevices","xgboost"
"35","tsfeatures",57,0.891194397613798,5,"ElectricDevices","xgboost"
"36","TSFEL",146,0.897419271171054,5,"ElectricDevices","xgboost"
"37","Kats",35,0.886525742445857,5,"ElectricDevices","xgboost"
"38","tsfresh",531,0.919595383218778,5,"ElectricDevices","xgboost"
"39","quantiles",101,0.772921800025937,5,"ElectricDevices","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",199,0.880300868888601,5,"ElectricDevices","xgboost"
"41","catch22",22,0.882894566204124,6,"ElectricDevices","xgboost"
"42","feasts",37,0.866424588250551,6,"ElectricDevices","xgboost"
"43","tsfeatures",57,0.890156918687589,6,"ElectricDevices","xgboost"
"44","TSFEL",146,0.891583452211127,6,"ElectricDevices","xgboost"
"45","Kats",35,0.879263389962391,6,"ElectricDevices","xgboost"
"46","tsfresh",532,0.914667358319284,6,"ElectricDevices","xgboost"
"47","quantiles",101,0.779276358448969,6,"ElectricDevices","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",199,0.877707171573077,6,"ElectricDevices","xgboost"
"49","catch22",22,0.884061729996109,7,"ElectricDevices","xgboost"
"50","feasts",37,0.866424588250551,7,"ElectricDevices","xgboost"
"51","tsfeatures",57,0.883802360264557,7,"ElectricDevices","xgboost"
"52","TSFEL",146,0.893009985734665,7,"ElectricDevices","xgboost"
"53","Kats",35,0.883672675398781,7,"ElectricDevices","xgboost"
"54","tsfresh",532,0.912851770198418,7,"ElectricDevices","xgboost"
"55","quantiles",101,0.770198417844637,7,"ElectricDevices","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",199,0.873427571002464,7,"ElectricDevices","xgboost"
"57","catch22",22,0.887822591103618,8,"ElectricDevices","xgboost"
"58","feasts",37,0.863830890935028,8,"ElectricDevices","xgboost"
"59","tsfeatures",57,0.890156918687589,8,"ElectricDevices","xgboost"
"60","TSFEL",146,0.891972506808455,8,"ElectricDevices","xgboost"
"61","Kats",35,0.88133834781481,8,"ElectricDevices","xgboost"
"62","tsfresh",532,0.912592400466866,8,"ElectricDevices","xgboost"
"63","quantiles",101,0.774348333549475,8,"ElectricDevices","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",199,0.876410322915316,8,"ElectricDevices","xgboost"
"65","catch22",22,0.888471015432499,9,"ElectricDevices","xgboost"
"66","feasts",37,0.873816625599792,9,"ElectricDevices","xgboost"
"67","tsfeatures",57,0.892231876540008,9,"ElectricDevices","xgboost"
"68","TSFEL",146,0.890416288419141,9,"ElectricDevices","xgboost"
"69","Kats",35,0.884321099727662,9,"ElectricDevices","xgboost"
"70","tsfresh",532,0.913370509661522,9,"ElectricDevices","xgboost"
"71","quantiles",101,0.779016988717417,9,"ElectricDevices","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",199,0.874983789391778,9,"ElectricDevices","xgboost"
"73","catch22",22,0.884839839190766,10,"ElectricDevices","xgboost"
"74","feasts",37,0.862923096874595,10,"ElectricDevices","xgboost"
"75","tsfeatures",57,0.885228893788095,10,"ElectricDevices","xgboost"
"76","TSFEL",146,0.891324082479575,10,"ElectricDevices","xgboost"
"77","Kats",35,0.884061729996109,10,"ElectricDevices","xgboost"
"78","tsfresh",532,0.909479963688238,10,"ElectricDevices","xgboost"
"79","quantiles",101,0.774737388146803,10,"ElectricDevices","xgboost"
"80","FFT (Mag^2 + Angle) + quantiles",199,0.872130722344702,10,"ElectricDevices","xgboost"
"81","catch22",22,0.884580469459214,11,"ElectricDevices","xgboost"
"82","feasts",35,0.867332382310984,11,"ElectricDevices","xgboost"
"83","tsfeatures",57,0.886007002982752,11,"ElectricDevices","xgboost"
"84","TSFEL",146,0.892880300868889,11,"ElectricDevices","xgboost"
"85","Kats",35,0.881078978083258,11,"ElectricDevices","xgboost"
"86","tsfresh",531,0.908183115030476,11,"ElectricDevices","xgboost"
"87","quantiles",101,0.772921800025937,11,"ElectricDevices","xgboost"
"88","FFT (Mag^2 + Angle) + quantiles",199,0.871611982881598,11,"ElectricDevices","xgboost"
"89","catch22",22,0.893658410063546,12,"ElectricDevices","xgboost"
"90","feasts",35,0.868629230968746,12,"ElectricDevices","xgboost"
"91","tsfeatures",57,0.888600700298275,12,"ElectricDevices","xgboost"
"92","TSFEL",146,0.895992737647517,12,"ElectricDevices","xgboost"
"93","Kats",35,0.880819608351705,12,"ElectricDevices","xgboost"
"94","tsfresh",531,0.911684606406432,12,"ElectricDevices","xgboost"
"95","quantiles",101,0.770717157307742,12,"ElectricDevices","xgboost"
"96","FFT (Mag^2 + Angle) + quantiles",199,0.872260407210478,12,"ElectricDevices","xgboost"
"97","catch22",22,0.8857476332512,13,"ElectricDevices","xgboost"
"98","feasts",35,0.872649461807807,13,"ElectricDevices","xgboost"
"99","tsfeatures",57,0.888860070029827,13,"ElectricDevices","xgboost"
"100","TSFEL",146,0.897808325768383,13,"ElectricDevices","xgboost"
"101","Kats",35,0.884061729996109,13,"ElectricDevices","xgboost"
"102","tsfresh",531,0.914537673453508,13,"ElectricDevices","xgboost"
"103","quantiles",101,0.77214369083128,13,"ElectricDevices","xgboost"
"104","FFT (Mag^2 + Angle) + quantiles",199,0.875502528854883,13,"ElectricDevices","xgboost"
"105","catch22",22,0.891842821942679,14,"ElectricDevices","xgboost"
"106","feasts",35,0.873686940734016,14,"ElectricDevices","xgboost"
"107","tsfeatures",57,0.892750616003112,14,"ElectricDevices","xgboost"
"108","TSFEL",146,0.89417714952665,14,"ElectricDevices","xgboost"
"109","Kats",35,0.883672675398781,14,"ElectricDevices","xgboost"
"110","tsfresh",531,0.91414861885618,14,"ElectricDevices","xgboost"
"111","quantiles",101,0.780184152509402,14,"ElectricDevices","xgboost"
"112","FFT (Mag^2 + Angle) + quantiles",199,0.87796654130463,14,"ElectricDevices","xgboost"
"113","catch22",22,0.889249124627156,15,"ElectricDevices","xgboost"
"114","feasts",37,0.870963558552717,15,"ElectricDevices","xgboost"
"115","tsfeatures",57,0.888211645700947,15,"ElectricDevices","xgboost"
"116","TSFEL",146,0.898327065231488,15,"ElectricDevices","xgboost"
