"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.852233676975945,1,"ProximalPhalanxOutlineCorrect","xgboost"
"2","feasts",34,0.845360824742268,1,"ProximalPhalanxOutlineCorrect","xgboost"
"3","tsfeatures",59,0.872852233676976,1,"ProximalPhalanxOutlineCorrect","xgboost"
"4","TSFEL",141,0.883161512027491,1,"ProximalPhalanxOutlineCorrect","xgboost"
"5","Kats",36,0.86254295532646,1,"ProximalPhalanxOutlineCorrect","xgboost"
"6","tsfresh",481,0.88659793814433,1,"ProximalPhalanxOutlineCorrect","xgboost"
"7","quantiles",101,0.848797250859107,1,"ProximalPhalanxOutlineCorrect","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",183,0.883161512027491,1,"ProximalPhalanxOutlineCorrect","xgboost"
"9","catch22",22,0.848797250859107,2,"ProximalPhalanxOutlineCorrect","xgboost"
"10","feasts",34,0.848797250859107,2,"ProximalPhalanxOutlineCorrect","xgboost"
"11","tsfeatures",59,0.84192439862543,2,"ProximalPhalanxOutlineCorrect","xgboost"
"12","TSFEL",141,0.86254295532646,2,"ProximalPhalanxOutlineCorrect","xgboost"
"13","Kats",36,0.845360824742268,2,"ProximalPhalanxOutlineCorrect","xgboost"
"14","tsfresh",480,0.872852233676976,2,"ProximalPhalanxOutlineCorrect","xgboost"
"15","quantiles",101,0.845360824742268,2,"ProximalPhalanxOutlineCorrect","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",183,0.86254295532646,2,"ProximalPhalanxOutlineCorrect","xgboost"
"17","catch22",22,0.835051546391753,3,"ProximalPhalanxOutlineCorrect","xgboost"
"18","feasts",34,0.824742268041237,3,"ProximalPhalanxOutlineCorrect","xgboost"
"19","tsfeatures",59,0.838487972508591,3,"ProximalPhalanxOutlineCorrect","xgboost"
"20","TSFEL",141,0.865979381443299,3,"ProximalPhalanxOutlineCorrect","xgboost"
"21","Kats",36,0.86254295532646,3,"ProximalPhalanxOutlineCorrect","xgboost"
"22","tsfresh",481,0.879725085910653,3,"ProximalPhalanxOutlineCorrect","xgboost"
"23","quantiles",101,0.84192439862543,3,"ProximalPhalanxOutlineCorrect","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",183,0.86254295532646,3,"ProximalPhalanxOutlineCorrect","xgboost"
"25","catch22",22,0.824742268041237,4,"ProximalPhalanxOutlineCorrect","xgboost"
"26","feasts",34,0.828178694158076,4,"ProximalPhalanxOutlineCorrect","xgboost"
"27","tsfeatures",59,0.828178694158076,4,"ProximalPhalanxOutlineCorrect","xgboost"
"28","TSFEL",141,0.883161512027491,4,"ProximalPhalanxOutlineCorrect","xgboost"
"29","Kats",36,0.859106529209622,4,"ProximalPhalanxOutlineCorrect","xgboost"
"30","tsfresh",481,0.893470790378007,4,"ProximalPhalanxOutlineCorrect","xgboost"
"31","quantiles",101,0.845360824742268,4,"ProximalPhalanxOutlineCorrect","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",183,0.869415807560137,4,"ProximalPhalanxOutlineCorrect","xgboost"
"33","catch22",22,0.810996563573883,5,"ProximalPhalanxOutlineCorrect","xgboost"
"34","feasts",34,0.855670103092783,5,"ProximalPhalanxOutlineCorrect","xgboost"
"35","tsfeatures",59,0.848797250859107,5,"ProximalPhalanxOutlineCorrect","xgboost"
"36","TSFEL",141,0.865979381443299,5,"ProximalPhalanxOutlineCorrect","xgboost"
"37","Kats",36,0.872852233676976,5,"ProximalPhalanxOutlineCorrect","xgboost"
"38","tsfresh",481,0.859106529209622,5,"ProximalPhalanxOutlineCorrect","xgboost"
"39","quantiles",101,0.845360824742268,5,"ProximalPhalanxOutlineCorrect","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",183,0.852233676975945,5,"ProximalPhalanxOutlineCorrect","xgboost"
"41","catch22",22,0.835051546391753,6,"ProximalPhalanxOutlineCorrect","xgboost"
"42","feasts",34,0.86254295532646,6,"ProximalPhalanxOutlineCorrect","xgboost"
"43","tsfeatures",59,0.855670103092783,6,"ProximalPhalanxOutlineCorrect","xgboost"
"44","TSFEL",141,0.852233676975945,6,"ProximalPhalanxOutlineCorrect","xgboost"
"45","Kats",36,0.88659793814433,6,"ProximalPhalanxOutlineCorrect","xgboost"
"46","tsfresh",480,0.883161512027491,6,"ProximalPhalanxOutlineCorrect","xgboost"
"47","quantiles",101,0.859106529209622,6,"ProximalPhalanxOutlineCorrect","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",183,0.883161512027491,6,"ProximalPhalanxOutlineCorrect","xgboost"
"49","catch22",22,0.81786941580756,7,"ProximalPhalanxOutlineCorrect","xgboost"
"50","feasts",34,0.814432989690722,7,"ProximalPhalanxOutlineCorrect","xgboost"
"51","tsfeatures",59,0.84192439862543,7,"ProximalPhalanxOutlineCorrect","xgboost"
"52","TSFEL",141,0.86254295532646,7,"ProximalPhalanxOutlineCorrect","xgboost"
"53","Kats",36,0.848797250859107,7,"ProximalPhalanxOutlineCorrect","xgboost"
"54","tsfresh",481,0.86254295532646,7,"ProximalPhalanxOutlineCorrect","xgboost"
"55","quantiles",101,0.831615120274914,7,"ProximalPhalanxOutlineCorrect","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",183,0.865979381443299,7,"ProximalPhalanxOutlineCorrect","xgboost"
"57","catch22",22,0.824742268041237,8,"ProximalPhalanxOutlineCorrect","xgboost"
"58","feasts",34,0.845360824742268,8,"ProximalPhalanxOutlineCorrect","xgboost"
"59","tsfeatures",59,0.859106529209622,8,"ProximalPhalanxOutlineCorrect","xgboost"
"60","TSFEL",141,0.893470790378007,8,"ProximalPhalanxOutlineCorrect","xgboost"
"61","Kats",36,0.890034364261168,8,"ProximalPhalanxOutlineCorrect","xgboost"
