"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.765,1,"Yoga","xgboost"
"2","feasts",36,0.809333333333333,1,"Yoga","xgboost"
"3","tsfeatures",59,0.816666666666667,1,"Yoga","xgboost"
"4","TSFEL",144,0.919333333333333,1,"Yoga","xgboost"
"5","Kats",36,0.938333333333333,1,"Yoga","xgboost"
"6","tsfresh",730,0.913666666666667,1,"Yoga","xgboost"
"7","quantiles",101,0.751333333333333,1,"Yoga","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.737,1,"Yoga","xgboost"
"9","catch22",22,0.806,2,"Yoga","xgboost"
"10","feasts",36,0.852333333333333,2,"Yoga","xgboost"
"11","tsfeatures",59,0.843,2,"Yoga","xgboost"
"12","TSFEL",144,0.926,2,"Yoga","xgboost"
"13","Kats",36,0.944,2,"Yoga","xgboost"
"14","tsfresh",733,0.934333333333333,2,"Yoga","xgboost"
"15","quantiles",101,0.782,2,"Yoga","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.754333333333333,2,"Yoga","xgboost"
"17","catch22",22,0.801666666666667,3,"Yoga","xgboost"
"18","feasts",36,0.824333333333333,3,"Yoga","xgboost"
"19","tsfeatures",59,0.831333333333333,3,"Yoga","xgboost"
"20","TSFEL",144,0.934333333333333,3,"Yoga","xgboost"
"21","Kats",36,0.942333333333333,3,"Yoga","xgboost"
"22","tsfresh",733,0.920666666666667,3,"Yoga","xgboost"
"23","quantiles",101,0.761333333333333,3,"Yoga","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.744,3,"Yoga","xgboost"
"25","catch22",22,0.802666666666667,4,"Yoga","xgboost"
"26","feasts",35,0.850333333333333,4,"Yoga","xgboost"
"27","tsfeatures",59,0.858,4,"Yoga","xgboost"
"28","TSFEL",144,0.920666666666667,4,"Yoga","xgboost"
"29","Kats",36,0.942333333333333,4,"Yoga","xgboost"
"30","tsfresh",731,0.917666666666667,4,"Yoga","xgboost"
"31","quantiles",101,0.792333333333333,4,"Yoga","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.764333333333333,4,"Yoga","xgboost"
"33","catch22",22,0.802333333333333,5,"Yoga","xgboost"
"34","feasts",35,0.828,5,"Yoga","xgboost"
"35","tsfeatures",59,0.832333333333333,5,"Yoga","xgboost"
"36","TSFEL",144,0.915333333333333,5,"Yoga","xgboost"
"37","Kats",36,0.939666666666667,5,"Yoga","xgboost"
"38","tsfresh",733,0.924333333333333,5,"Yoga","xgboost"
"39","quantiles",101,0.775,5,"Yoga","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.752666666666667,5,"Yoga","xgboost"
"41","catch22",22,0.817666666666667,6,"Yoga","xgboost"
"42","feasts",36,0.832666666666667,6,"Yoga","xgboost"
"43","tsfeatures",59,0.823,6,"Yoga","xgboost"
"44","TSFEL",144,0.918666666666667,6,"Yoga","xgboost"
"45","Kats",36,0.937333333333333,6,"Yoga","xgboost"
"46","tsfresh",732,0.926666666666667,6,"Yoga","xgboost"
"47","quantiles",101,0.770666666666667,6,"Yoga","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.770333333333333,6,"Yoga","xgboost"
"49","catch22",22,0.803,7,"Yoga","xgboost"
"50","feasts",36,0.824666666666667,7,"Yoga","xgboost"
"51","tsfeatures",59,0.833333333333333,7,"Yoga","xgboost"
"52","TSFEL",144,0.922333333333333,7,"Yoga","xgboost"
"53","Kats",36,0.934,7,"Yoga","xgboost"
"54","tsfresh",731,0.926666666666667,7,"Yoga","xgboost"
"55","quantiles",101,0.774666666666667,7,"Yoga","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.753,7,"Yoga","xgboost"
"57","catch22",22,0.794666666666667,8,"Yoga","xgboost"
"58","feasts",36,0.837,8,"Yoga","xgboost"
"59","tsfeatures",59,0.85,8,"Yoga","xgboost"
"60","TSFEL",144,0.926333333333333,8,"Yoga","xgboost"
"61","Kats",36,0.937666666666667,8,"Yoga","xgboost"
"62","tsfresh",732,0.925333333333333,8,"Yoga","xgboost"
"63","quantiles",101,0.771666666666667,8,"Yoga","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.746333333333333,8,"Yoga","xgboost"
"65","catch22",22,0.791666666666667,9,"Yoga","xgboost"
"66","feasts",36,0.831666666666667,9,"Yoga","xgboost"
"67","tsfeatures",59,0.831666666666667,9,"Yoga","xgboost"
"68","TSFEL",144,0.924333333333333,9,"Yoga","xgboost"
"69","Kats",36,0.937666666666667,9,"Yoga","xgboost"
"70","tsfresh",732,0.937333333333333,9,"Yoga","xgboost"
"71","quantiles",101,0.774333333333333,9,"Yoga","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.750333333333333,9,"Yoga","xgboost"
"73","catch22",22,0.793,10,"Yoga","xgboost"
"74","feasts",36,0.820666666666667,10,"Yoga","xgboost"
"75","tsfeatures",59,0.839333333333333,10,"Yoga","xgboost"
"76","TSFEL",144,0.908666666666667,10,"Yoga","xgboost"
"77","Kats",36,0.932333333333333,10,"Yoga","xgboost"
"78","tsfresh",733,0.902333333333333,10,"Yoga","xgboost"
"79","quantiles",101,0.797666666666667,10,"Yoga","xgboost"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.771,10,"Yoga","xgboost"
"81","catch22",22,0.794,11,"Yoga","xgboost"
"82","feasts",35,0.838333333333333,11,"Yoga","xgboost"
"83","tsfeatures",59,0.839333333333333,11,"Yoga","xgboost"
"84","TSFEL",144,0.923,11,"Yoga","xgboost"
"85","Kats",36,0.937666666666667,11,"Yoga","xgboost"
"86","tsfresh",732,0.920333333333333,11,"Yoga","xgboost"
"87","quantiles",101,0.783,11,"Yoga","xgboost"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.710333333333333,11,"Yoga","xgboost"
"89","catch22",22,0.806666666666667,12,"Yoga","xgboost"
"90","feasts",36,0.835333333333333,12,"Yoga","xgboost"
"91","tsfeatures",59,0.85,12,"Yoga","xgboost"
"92","TSFEL",144,0.905666666666667,12,"Yoga","xgboost"
"93","Kats",36,0.931333333333333,12,"Yoga","xgboost"
"94","tsfresh",731,0.899333333333333,12,"Yoga","xgboost"
"95","quantiles",101,0.799,12,"Yoga","xgboost"
"96","FFT (Mag^2 + Angle) + quantiles",301,0.732666666666667,12,"Yoga","xgboost"
"97","catch22",22,0.776666666666667,13,"Yoga","xgboost"
"98","feasts",35,0.839,13,"Yoga","xgboost"
"99","tsfeatures",59,0.844333333333333,13,"Yoga","xgboost"
"100","TSFEL",144,0.909333333333333,13,"Yoga","xgboost"
"101","Kats",36,0.937,13,"Yoga","xgboost"
"102","tsfresh",731,0.924,13,"Yoga","xgboost"
"103","quantiles",101,0.763,13,"Yoga","xgboost"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.780333333333333,13,"Yoga","xgboost"
"105","catch22",22,0.795666666666667,14,"Yoga","xgboost"
"106","feasts",36,0.838333333333333,14,"Yoga","xgboost"
"107","tsfeatures",59,0.843666666666667,14,"Yoga","xgboost"
"108","TSFEL",144,0.916,14,"Yoga","xgboost"
"109","Kats",36,0.94,14,"Yoga","xgboost"
"110","tsfresh",730,0.918666666666667,14,"Yoga","xgboost"
"111","quantiles",101,0.784333333333333,14,"Yoga","xgboost"
"112","FFT (Mag^2 + Angle) + quantiles",301,0.767333333333333,14,"Yoga","xgboost"
"113","catch22",22,0.804666666666667,15,"Yoga","xgboost"
"114","feasts",35,0.843,15,"Yoga","xgboost"
"115","tsfeatures",59,0.843666666666667,15,"Yoga","xgboost"
"116","TSFEL",144,0.915666666666667,15,"Yoga","xgboost"
"117","Kats",36,0.943666666666667,15,"Yoga","xgboost"
"118","tsfresh",732,0.911,15,"Yoga","xgboost"
"119","quantiles",101,0.789,15,"Yoga","xgboost"
"120","FFT (Mag^2 + Angle) + quantiles",301,0.758333333333333,15,"Yoga","xgboost"
"121","catch22",22,0.811,16,"Yoga","xgboost"
"122","feasts",36,0.840666666666667,16,"Yoga","xgboost"
"123","tsfeatures",59,0.84,16,"Yoga","xgboost"
"124","TSFEL",144,0.935333333333333,16,"Yoga","xgboost"
"125","Kats",36,0.947,16,"Yoga","xgboost"
"126","tsfresh",731,0.935666666666667,16,"Yoga","xgboost"
"127","quantiles",101,0.790333333333333,16,"Yoga","xgboost"
"128","FFT (Mag^2 + Angle) + quantiles",301,0.754333333333333,16,"Yoga","xgboost"
"129","catch22",22,0.791666666666667,17,"Yoga","xgboost"
"130","feasts",35,0.823333333333333,17,"Yoga","xgboost"
"131","tsfeatures",59,0.819,17,"Yoga","xgboost"
"132","TSFEL",144,0.917666666666667,17,"Yoga","xgboost"
