"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.705035971223022,1,"DistalPhalanxOutlineAgeGroup","xgboost"
"2","feasts",34,0.712230215827338,1,"DistalPhalanxOutlineAgeGroup","xgboost"
"3","tsfeatures",59,0.733812949640288,1,"DistalPhalanxOutlineAgeGroup","xgboost"
"4","TSFEL",142,0.719424460431655,1,"DistalPhalanxOutlineAgeGroup","xgboost"
"5","Kats",36,0.705035971223022,1,"DistalPhalanxOutlineAgeGroup","xgboost"
"6","tsfresh",483,0.748201438848921,1,"DistalPhalanxOutlineAgeGroup","xgboost"
"7","quantiles",101,0.676258992805755,1,"DistalPhalanxOutlineAgeGroup","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",183,0.712230215827338,1,"DistalPhalanxOutlineAgeGroup","xgboost"
"9","catch22",22,0.719424460431655,2,"DistalPhalanxOutlineAgeGroup","xgboost"
"10","feasts",35,0.705035971223022,2,"DistalPhalanxOutlineAgeGroup","xgboost"
"11","tsfeatures",59,0.726618705035971,2,"DistalPhalanxOutlineAgeGroup","xgboost"
"12","TSFEL",142,0.755395683453237,2,"DistalPhalanxOutlineAgeGroup","xgboost"
"13","Kats",36,0.726618705035971,2,"DistalPhalanxOutlineAgeGroup","xgboost"
"14","tsfresh",483,0.79136690647482,2,"DistalPhalanxOutlineAgeGroup","xgboost"
"15","quantiles",101,0.762589928057554,2,"DistalPhalanxOutlineAgeGroup","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",183,0.798561151079137,2,"DistalPhalanxOutlineAgeGroup","xgboost"
"17","catch22",22,0.741007194244604,3,"DistalPhalanxOutlineAgeGroup","xgboost"
"18","feasts",35,0.762589928057554,3,"DistalPhalanxOutlineAgeGroup","xgboost"
"19","tsfeatures",59,0.76978417266187,3,"DistalPhalanxOutlineAgeGroup","xgboost"
"20","TSFEL",142,0.748201438848921,3,"DistalPhalanxOutlineAgeGroup","xgboost"
"21","Kats",36,0.76978417266187,3,"DistalPhalanxOutlineAgeGroup","xgboost"
"22","tsfresh",483,0.755395683453237,3,"DistalPhalanxOutlineAgeGroup","xgboost"
"23","quantiles",101,0.705035971223022,3,"DistalPhalanxOutlineAgeGroup","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",183,0.76978417266187,3,"DistalPhalanxOutlineAgeGroup","xgboost"
