"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.920608108108108,1,"AconityMINIPrinterLarge","xgboost"
"2","feasts",39,0.915540540540541,1,"AconityMINIPrinterLarge","xgboost"
"3","tsfeatures",57,0.927364864864865,1,"AconityMINIPrinterLarge","xgboost"
"4","TSFEL",144,0.918918918918919,1,"AconityMINIPrinterLarge","xgboost"
"5","Kats",36,0.916385135135135,1,"AconityMINIPrinterLarge","xgboost"
"6","tsfresh",732,0.936655405405405,1,"AconityMINIPrinterLarge","xgboost"
"7","quantiles",101,0.857263513513513,1,"AconityMINIPrinterLarge","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.92652027027027,1,"AconityMINIPrinterLarge","xgboost"
"9","catch22",22,0.913851351351351,2,"AconityMINIPrinterLarge","xgboost"
"10","feasts",39,0.916385135135135,2,"AconityMINIPrinterLarge","xgboost"
"11","tsfeatures",57,0.923986486486487,2,"AconityMINIPrinterLarge","xgboost"
"12","TSFEL",144,0.919763513513513,2,"AconityMINIPrinterLarge","xgboost"
"13","Kats",36,0.919763513513513,2,"AconityMINIPrinterLarge","xgboost"
"14","tsfresh",732,0.929898648648649,2,"AconityMINIPrinterLarge","xgboost"
"15","quantiles",101,0.847972972972973,2,"AconityMINIPrinterLarge","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.920608108108108,2,"AconityMINIPrinterLarge","xgboost"
"17","catch22",22,0.931587837837838,3,"AconityMINIPrinterLarge","xgboost"
"18","feasts",39,0.928209459459459,3,"AconityMINIPrinterLarge","xgboost"
"19","tsfeatures",57,0.9375,3,"AconityMINIPrinterLarge","xgboost"
"20","TSFEL",144,0.924831081081081,3,"AconityMINIPrinterLarge","xgboost"
"21","Kats",36,0.916385135135135,3,"AconityMINIPrinterLarge","xgboost"
"22","tsfresh",732,0.945101351351351,3,"AconityMINIPrinterLarge","xgboost"
"23","quantiles",101,0.853040540540541,3,"AconityMINIPrinterLarge","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.929054054054054,3,"AconityMINIPrinterLarge","xgboost"
"25","catch22",22,0.92652027027027,4,"AconityMINIPrinterLarge","xgboost"
"26","feasts",39,0.920608108108108,4,"AconityMINIPrinterLarge","xgboost"
"27","tsfeatures",57,0.935810810810811,4,"AconityMINIPrinterLarge","xgboost"
"28","TSFEL",144,0.929054054054054,4,"AconityMINIPrinterLarge","xgboost"
"29","Kats",36,0.929054054054054,4,"AconityMINIPrinterLarge","xgboost"
"30","tsfresh",731,0.943412162162162,4,"AconityMINIPrinterLarge","xgboost"
"31","quantiles",101,0.847128378378378,4,"AconityMINIPrinterLarge","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.913851351351351,4,"AconityMINIPrinterLarge","xgboost"
"33","catch22",22,0.921452702702703,5,"AconityMINIPrinterLarge","xgboost"
"34","feasts",39,0.928209459459459,5,"AconityMINIPrinterLarge","xgboost"
"35","tsfeatures",57,0.935810810810811,5,"AconityMINIPrinterLarge","xgboost"
"36","TSFEL",144,0.916385135135135,5,"AconityMINIPrinterLarge","xgboost"
"37","Kats",36,0.924831081081081,5,"AconityMINIPrinterLarge","xgboost"
"38","tsfresh",732,0.943412162162162,5,"AconityMINIPrinterLarge","xgboost"
"39","quantiles",101,0.848817567567568,5,"AconityMINIPrinterLarge","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.933277027027027,5,"AconityMINIPrinterLarge","xgboost"
"41","catch22",22,0.925675675675676,6,"AconityMINIPrinterLarge","xgboost"
"42","feasts",39,0.916385135135135,6,"AconityMINIPrinterLarge","xgboost"
"43","tsfeatures",57,0.923986486486487,6,"AconityMINIPrinterLarge","xgboost"
"44","TSFEL",144,0.914695945945946,6,"AconityMINIPrinterLarge","xgboost"
"45","Kats",36,0.91722972972973,6,"AconityMINIPrinterLarge","xgboost"
"46","tsfresh",732,0.934121621621622,6,"AconityMINIPrinterLarge","xgboost"
"47","quantiles",101,0.847972972972973,6,"AconityMINIPrinterLarge","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.914695945945946,6,"AconityMINIPrinterLarge","xgboost"
"49","catch22",22,0.913851351351351,7,"AconityMINIPrinterLarge","xgboost"
"50","feasts",39,0.91722972972973,7,"AconityMINIPrinterLarge","xgboost"
"51","tsfeatures",57,0.929898648648649,7,"AconityMINIPrinterLarge","xgboost"
"52","TSFEL",144,0.922297297297297,7,"AconityMINIPrinterLarge","xgboost"
"53","Kats",36,0.919763513513513,7,"AconityMINIPrinterLarge","xgboost"
"54","tsfresh",732,0.940033783783784,7,"AconityMINIPrinterLarge","xgboost"
"55","quantiles",101,0.844594594594595,7,"AconityMINIPrinterLarge","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.932432432432432,7,"AconityMINIPrinterLarge","xgboost"
"57","catch22",22,0.920608108108108,8,"AconityMINIPrinterLarge","xgboost"
"58","feasts",39,0.927364864864865,8,"AconityMINIPrinterLarge","xgboost"
"59","tsfeatures",57,0.930743243243243,8,"AconityMINIPrinterLarge","xgboost"
"60","TSFEL",144,0.919763513513513,8,"AconityMINIPrinterLarge","xgboost"
"61","Kats",36,0.913851351351351,8,"AconityMINIPrinterLarge","xgboost"
"62","tsfresh",732,0.934966216216216,8,"AconityMINIPrinterLarge","xgboost"
"63","quantiles",101,0.837837837837838,8,"AconityMINIPrinterLarge","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.920608108108108,8,"AconityMINIPrinterLarge","xgboost"
"65","catch22",22,0.923141891891892,9,"AconityMINIPrinterLarge","xgboost"
"66","feasts",39,0.927364864864865,9,"AconityMINIPrinterLarge","xgboost"
"67","tsfeatures",57,0.941722972972973,9,"AconityMINIPrinterLarge","xgboost"
"68","TSFEL",144,0.932432432432432,9,"AconityMINIPrinterLarge","xgboost"
"69","Kats",36,0.932432432432432,9,"AconityMINIPrinterLarge","xgboost"
"70","tsfresh",732,0.947635135135135,9,"AconityMINIPrinterLarge","xgboost"
"71","quantiles",101,0.864864864864865,9,"AconityMINIPrinterLarge","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.934966216216216,9,"AconityMINIPrinterLarge","xgboost"
"73","catch22",22,0.901182432432432,10,"AconityMINIPrinterLarge","xgboost"
"74","feasts",39,0.911317567567568,10,"AconityMINIPrinterLarge","xgboost"
"75","tsfeatures",57,0.923141891891892,10,"AconityMINIPrinterLarge","xgboost"
"76","TSFEL",144,0.907094594594595,10,"AconityMINIPrinterLarge","xgboost"
"77","Kats",36,0.918074324324324,10,"AconityMINIPrinterLarge","xgboost"
"78","tsfresh",732,0.930743243243243,10,"AconityMINIPrinterLarge","xgboost"
"79","quantiles",101,0.852195945945946,10,"AconityMINIPrinterLarge","xgboost"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.930743243243243,10,"AconityMINIPrinterLarge","xgboost"
"81","catch22",22,0.924831081081081,11,"AconityMINIPrinterLarge","xgboost"
"82","feasts",39,0.929054054054054,11,"AconityMINIPrinterLarge","xgboost"
"83","tsfeatures",57,0.945101351351351,11,"AconityMINIPrinterLarge","xgboost"
"84","TSFEL",144,0.931587837837838,11,"AconityMINIPrinterLarge","xgboost"
"85","Kats",36,0.930743243243243,11,"AconityMINIPrinterLarge","xgboost"
"86","tsfresh",732,0.943412162162162,11,"AconityMINIPrinterLarge","xgboost"
"87","quantiles",101,0.857263513513513,11,"AconityMINIPrinterLarge","xgboost"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.925675675675676,11,"AconityMINIPrinterLarge","xgboost"
"89","catch22",22,0.927364864864865,12,"AconityMINIPrinterLarge","xgboost"
"90","feasts",39,0.924831081081081,12,"AconityMINIPrinterLarge","xgboost"
"91","tsfeatures",57,0.933277027027027,12,"AconityMINIPrinterLarge","xgboost"
"92","TSFEL",144,0.927364864864865,12,"AconityMINIPrinterLarge","xgboost"
"93","Kats",36,0.921452702702703,12,"AconityMINIPrinterLarge","xgboost"
"94","tsfresh",731,0.935810810810811,12,"AconityMINIPrinterLarge","xgboost"
"95","quantiles",101,0.858952702702703,12,"AconityMINIPrinterLarge","xgboost"
"96","FFT (Mag^2 + Angle) + quantiles",301,0.938344594594595,12,"AconityMINIPrinterLarge","xgboost"
"97","catch22",22,0.927364864864865,13,"AconityMINIPrinterLarge","xgboost"
"98","feasts",39,0.920608108108108,13,"AconityMINIPrinterLarge","xgboost"
"99","tsfeatures",57,0.935810810810811,13,"AconityMINIPrinterLarge","xgboost"
"100","TSFEL",144,0.914695945945946,13,"AconityMINIPrinterLarge","xgboost"
"101","Kats",36,0.914695945945946,13,"AconityMINIPrinterLarge","xgboost"
"102","tsfresh",732,0.930743243243243,13,"AconityMINIPrinterLarge","xgboost"
"103","quantiles",101,0.846283783783784,13,"AconityMINIPrinterLarge","xgboost"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.924831081081081,13,"AconityMINIPrinterLarge","xgboost"
"105","catch22",22,0.929898648648649,14,"AconityMINIPrinterLarge","xgboost"
"106","feasts",39,0.933277027027027,14,"AconityMINIPrinterLarge","xgboost"
"107","tsfeatures",57,0.934966216216216,14,"AconityMINIPrinterLarge","xgboost"
"108","TSFEL",144,0.934121621621622,14,"AconityMINIPrinterLarge","xgboost"
"109","Kats",36,0.927364864864865,14,"AconityMINIPrinterLarge","xgboost"
"110","tsfresh",732,0.952702702702703,14,"AconityMINIPrinterLarge","xgboost"
"111","quantiles",101,0.863175675675676,14,"AconityMINIPrinterLarge","xgboost"
"112","FFT (Mag^2 + Angle) + quantiles",301,0.940878378378378,14,"AconityMINIPrinterLarge","xgboost"
"113","catch22",22,0.908783783783784,15,"AconityMINIPrinterLarge","xgboost"
"114","feasts",39,0.916385135135135,15,"AconityMINIPrinterLarge","xgboost"
"115","tsfeatures",57,0.921452702702703,15,"AconityMINIPrinterLarge","xgboost"
"116","TSFEL",144,0.910472972972973,15,"AconityMINIPrinterLarge","xgboost"
"117","Kats",36,0.916385135135135,15,"AconityMINIPrinterLarge","xgboost"
"118","tsfresh",731,0.928209459459459,15,"AconityMINIPrinterLarge","xgboost"
"119","quantiles",101,0.855574324324324,15,"AconityMINIPrinterLarge","xgboost"
