"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.68390243902439,1,"FacesUCR","xgboost"
"2","feasts",37,0.673658536585366,1,"FacesUCR","xgboost"
"3","tsfeatures",59,0.739024390243902,1,"FacesUCR","xgboost"
"4","TSFEL",144,0.786829268292683,1,"FacesUCR","xgboost"
"5","Kats",35,0.702439024390244,1,"FacesUCR","xgboost"
"6","tsfresh",594,0.844878048780488,1,"FacesUCR","xgboost"
"7","quantiles",101,0.581951219512195,1,"FacesUCR","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",233,0.780487804878049,1,"FacesUCR","xgboost"
"9","catch22",22,0.668780487804878,2,"FacesUCR","xgboost"
"10","feasts",36,0.701951219512195,2,"FacesUCR","xgboost"
"11","tsfeatures",59,0.762439024390244,2,"FacesUCR","xgboost"
"12","TSFEL",144,0.77219512195122,2,"FacesUCR","xgboost"
"13","Kats",35,0.707317073170732,2,"FacesUCR","xgboost"
"14","tsfresh",594,0.848292682926829,2,"FacesUCR","xgboost"
"15","quantiles",101,0.530243902439024,2,"FacesUCR","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",233,0.772682926829268,2,"FacesUCR","xgboost"
"17","catch22",22,0.673170731707317,3,"FacesUCR","xgboost"
"18","feasts",38,0.679024390243902,3,"FacesUCR","xgboost"
"19","tsfeatures",59,0.74780487804878,3,"FacesUCR","xgboost"
"20","TSFEL",144,0.779512195121951,3,"FacesUCR","xgboost"
"21","Kats",35,0.68,3,"FacesUCR","xgboost"
"22","tsfresh",601,0.848780487804878,3,"FacesUCR","xgboost"
"23","quantiles",101,0.56,3,"FacesUCR","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",233,0.779512195121951,3,"FacesUCR","xgboost"
"25","catch22",22,0.64390243902439,4,"FacesUCR","xgboost"
"26","feasts",38,0.698048780487805,4,"FacesUCR","xgboost"
"27","tsfeatures",59,0.762926829268293,4,"FacesUCR","xgboost"
"28","TSFEL",144,0.737073170731707,4,"FacesUCR","xgboost"
"29","Kats",35,0.674634146341463,4,"FacesUCR","xgboost"
"30","tsfresh",594,0.833658536585366,4,"FacesUCR","xgboost"
"31","quantiles",101,0.565853658536585,4,"FacesUCR","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",233,0.722926829268293,4,"FacesUCR","xgboost"
"33","catch22",22,0.692682926829268,5,"FacesUCR","xgboost"
