"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",21,0.7,1,"Rock","xgboost"
"2","feasts",34,0.74,1,"Rock","xgboost"
"3","tsfeatures",58,0.72,1,"Rock","xgboost"
"4","TSFEL",144,0.64,1,"Rock","xgboost"
"5","Kats",36,0.78,1,"Rock","xgboost"
"6","tsfresh",737,0.92,1,"Rock","xgboost"
"7","quantiles",101,0.46,1,"Rock","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.88,1,"Rock","xgboost"
"9","catch22",21,0.54,2,"Rock","xgboost"
"10","feasts",34,0.78,2,"Rock","xgboost"
"11","tsfeatures",58,0.7,2,"Rock","xgboost"
"12","TSFEL",143,0.7,2,"Rock","xgboost"
"13","Kats",36,0.78,2,"Rock","xgboost"
"14","tsfresh",739,0.8,2,"Rock","xgboost"
"15","quantiles",101,0.58,2,"Rock","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.72,2,"Rock","xgboost"
"17","catch22",21,0.58,3,"Rock","xgboost"
"18","feasts",34,0.66,3,"Rock","xgboost"
"19","tsfeatures",58,0.68,3,"Rock","xgboost"
"20","TSFEL",142,0.7,3,"Rock","xgboost"
"21","Kats",36,0.64,3,"Rock","xgboost"
"22","tsfresh",736,0.74,3,"Rock","xgboost"
"23","quantiles",101,0.5,3,"Rock","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.76,3,"Rock","xgboost"
"25","catch22",21,0.72,4,"Rock","xgboost"
"26","feasts",34,0.72,4,"Rock","xgboost"
"27","tsfeatures",58,0.76,4,"Rock","xgboost"
"28","TSFEL",143,0.74,4,"Rock","xgboost"
"29","Kats",36,0.7,4,"Rock","xgboost"
"30","tsfresh",735,0.78,4,"Rock","xgboost"
"31","quantiles",101,0.66,4,"Rock","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.8,4,"Rock","xgboost"
"33","catch22",21,0.66,5,"Rock","xgboost"
"34","feasts",34,0.74,5,"Rock","xgboost"
"35","tsfeatures",58,0.66,5,"Rock","xgboost"
"36","TSFEL",143,0.72,5,"Rock","xgboost"
"37","Kats",36,0.72,5,"Rock","xgboost"
"38","tsfresh",735,0.86,5,"Rock","xgboost"
"39","quantiles",101,0.52,5,"Rock","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.68,5,"Rock","xgboost"
"41","catch22",21,0.72,6,"Rock","xgboost"
"42","feasts",34,0.72,6,"Rock","xgboost"
"43","tsfeatures",58,0.72,6,"Rock","xgboost"
"44","TSFEL",143,0.6,6,"Rock","xgboost"
"45","Kats",36,0.62,6,"Rock","xgboost"
"46","tsfresh",736,NA,6,"Rock","xgboost"
"47","quantiles",101,0.62,6,"Rock","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.82,6,"Rock","xgboost"
"49","catch22",21,0.72,7,"Rock","xgboost"
"50","feasts",34,0.7,7,"Rock","xgboost"
"51","tsfeatures",58,0.7,7,"Rock","xgboost"
"52","TSFEL",142,0.76,7,"Rock","xgboost"
