"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",18,0.611111111111111,1,"Wine","xgboost"
"2","feasts",31,0.722222222222222,1,"Wine","xgboost"
"3","tsfeatures",51,0.518518518518518,1,"Wine","xgboost"
"4","TSFEL",141,0.777777777777778,1,"Wine","xgboost"
"5","Kats",31,0.5,1,"Wine","xgboost"
"6","tsfresh",718,0.759259259259259,1,"Wine","xgboost"
"7","quantiles",101,0.648148148148148,1,"Wine","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.611111111111111,1,"Wine","xgboost"
"9","catch22",18,0.740740740740741,2,"Wine","xgboost"
"10","feasts",32,0.851851851851852,2,"Wine","xgboost"
"11","tsfeatures",52,0.777777777777778,2,"Wine","xgboost"
"12","TSFEL",141,0.814814814814815,2,"Wine","xgboost"
"13","Kats",31,0.833333333333333,2,"Wine","xgboost"
"14","tsfresh",718,0.833333333333333,2,"Wine","xgboost"
"15","quantiles",101,0.87037037037037,2,"Wine","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.814814814814815,2,"Wine","xgboost"
"17","catch22",18,0.777777777777778,3,"Wine","xgboost"
"18","feasts",31,0.833333333333333,3,"Wine","xgboost"
"19","tsfeatures",51,0.759259259259259,3,"Wine","xgboost"
"20","TSFEL",141,0.796296296296296,3,"Wine","xgboost"
"21","Kats",31,0.796296296296296,3,"Wine","xgboost"
"22","tsfresh",718,0.833333333333333,3,"Wine","xgboost"
"23","quantiles",101,0.944444444444444,3,"Wine","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.907407407407407,3,"Wine","xgboost"
"25","catch22",18,0.648148148148148,4,"Wine","xgboost"
"26","feasts",32,0.888888888888889,4,"Wine","xgboost"
"27","tsfeatures",52,0.87037037037037,4,"Wine","xgboost"
"28","TSFEL",141,0.814814814814815,4,"Wine","xgboost"
"29","Kats",31,0.851851851851852,4,"Wine","xgboost"
"30","tsfresh",718,0.666666666666667,4,"Wine","xgboost"
"31","quantiles",101,0.833333333333333,4,"Wine","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.796296296296296,4,"Wine","xgboost"
"33","catch22",18,0.759259259259259,5,"Wine","xgboost"
"34","feasts",32,0.777777777777778,5,"Wine","xgboost"
"35","tsfeatures",52,0.722222222222222,5,"Wine","xgboost"
"36","TSFEL",141,0.777777777777778,5,"Wine","xgboost"
"37","Kats",31,0.777777777777778,5,"Wine","xgboost"
"38","tsfresh",718,0.796296296296296,5,"Wine","xgboost"
"39","quantiles",101,0.833333333333333,5,"Wine","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.833333333333333,5,"Wine","xgboost"
"41","catch22",18,0.796296296296296,6,"Wine","xgboost"
"42","feasts",32,0.851851851851852,6,"Wine","xgboost"
"43","tsfeatures",52,0.833333333333333,6,"Wine","xgboost"
"44","TSFEL",141,0.87037037037037,6,"Wine","xgboost"
"45","Kats",31,0.796296296296296,6,"Wine","xgboost"
"46","tsfresh",718,0.888888888888889,6,"Wine","xgboost"
"47","quantiles",101,0.944444444444444,6,"Wine","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.907407407407407,6,"Wine","xgboost"
"49","catch22",18,0.796296296296296,7,"Wine","xgboost"
"50","feasts",32,0.777777777777778,7,"Wine","xgboost"
"51","tsfeatures",52,0.796296296296296,7,"Wine","xgboost"
"52","TSFEL",141,0.851851851851852,7,"Wine","xgboost"
"53","Kats",31,0.814814814814815,7,"Wine","xgboost"
"54","tsfresh",718,0.907407407407407,7,"Wine","xgboost"
"55","quantiles",101,0.851851851851852,7,"Wine","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.888888888888889,7,"Wine","xgboost"
"57","catch22",18,0.759259259259259,8,"Wine","xgboost"
"58","feasts",32,0.759259259259259,8,"Wine","xgboost"
"59","tsfeatures",52,0.777777777777778,8,"Wine","xgboost"
"60","TSFEL",141,0.814814814814815,8,"Wine","xgboost"
"61","Kats",31,0.833333333333333,8,"Wine","xgboost"
"62","tsfresh",718,0.759259259259259,8,"Wine","xgboost"
"63","quantiles",101,0.87037037037037,8,"Wine","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.833333333333333,8,"Wine","xgboost"
"65","catch22",18,0.759259259259259,9,"Wine","xgboost"
"66","feasts",32,0.87037037037037,9,"Wine","xgboost"
"67","tsfeatures",52,0.925925925925926,9,"Wine","xgboost"
"68","TSFEL",141,0.833333333333333,9,"Wine","xgboost"
"69","Kats",31,0.851851851851852,9,"Wine","xgboost"
"70","tsfresh",718,0.851851851851852,9,"Wine","xgboost"
"71","quantiles",101,0.907407407407407,9,"Wine","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.888888888888889,9,"Wine","xgboost"
"73","catch22",18,0.796296296296296,10,"Wine","xgboost"
"74","feasts",32,0.87037037037037,10,"Wine","xgboost"
"75","tsfeatures",52,0.851851851851852,10,"Wine","xgboost"
"76","TSFEL",141,0.833333333333333,10,"Wine","xgboost"
"77","Kats",31,0.851851851851852,10,"Wine","xgboost"
"78","tsfresh",718,0.888888888888889,10,"Wine","xgboost"
