"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.0384615384615385,1,"PigArtPressure","xgboost"
"2","feasts",37,0.0384615384615385,1,"PigArtPressure","xgboost"
"3","tsfeatures",59,0.0336538461538462,1,"PigArtPressure","xgboost"
"4","TSFEL",144,0.0384615384615385,1,"PigArtPressure","xgboost"
"5","Kats",36,0.0384615384615385,1,"PigArtPressure","xgboost"
"6","tsfresh",736,0.0336538461538462,1,"PigArtPressure","xgboost"
"7","quantiles",101,0.0384615384615385,1,"PigArtPressure","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.0336538461538462,1,"PigArtPressure","xgboost"
"9","catch22",22,0.0384615384615385,2,"PigArtPressure","xgboost"
"10","feasts",37,0.0336538461538462,2,"PigArtPressure","xgboost"
"11","tsfeatures",59,0.0384615384615385,2,"PigArtPressure","xgboost"
"12","TSFEL",144,0.0384615384615385,2,"PigArtPressure","xgboost"
"13","Kats",36,0.0384615384615385,2,"PigArtPressure","xgboost"
"14","tsfresh",734,0.0336538461538462,2,"PigArtPressure","xgboost"
"15","quantiles",101,0.0384615384615385,2,"PigArtPressure","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.0288461538461538,2,"PigArtPressure","xgboost"
"17","catch22",22,0.0384615384615385,3,"PigArtPressure","xgboost"
"18","feasts",37,0.0288461538461538,3,"PigArtPressure","xgboost"
"19","tsfeatures",59,0.0336538461538462,3,"PigArtPressure","xgboost"
"20","TSFEL",144,0.0336538461538462,3,"PigArtPressure","xgboost"
"21","Kats",36,0.0384615384615385,3,"PigArtPressure","xgboost"
"22","tsfresh",735,0.0288461538461538,3,"PigArtPressure","xgboost"
"23","quantiles",101,0.0384615384615385,3,"PigArtPressure","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.0336538461538462,3,"PigArtPressure","xgboost"
"25","catch22",22,0.0384615384615385,4,"PigArtPressure","xgboost"
"26","feasts",37,0.0384615384615385,4,"PigArtPressure","xgboost"
"27","tsfeatures",59,0.0384615384615385,4,"PigArtPressure","xgboost"
"28","TSFEL",144,0.0288461538461538,4,"PigArtPressure","xgboost"
"29","Kats",36,0.0384615384615385,4,"PigArtPressure","xgboost"
"30","tsfresh",734,0.0240384615384615,4,"PigArtPressure","xgboost"
"31","quantiles",101,0.0384615384615385,4,"PigArtPressure","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.0240384615384615,4,"PigArtPressure","xgboost"
"33","catch22",22,0.0288461538461538,5,"PigArtPressure","xgboost"
"34","feasts",37,0.0384615384615385,5,"PigArtPressure","xgboost"
"35","tsfeatures",59,0.0336538461538462,5,"PigArtPressure","xgboost"
"36","TSFEL",144,0.0384615384615385,5,"PigArtPressure","xgboost"
"37","Kats",36,0.0384615384615385,5,"PigArtPressure","xgboost"
"38","tsfresh",735,0.0240384615384615,5,"PigArtPressure","xgboost"
"39","quantiles",101,0.0384615384615385,5,"PigArtPressure","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.0288461538461538,5,"PigArtPressure","xgboost"
"41","catch22",22,0.0384615384615385,6,"PigArtPressure","xgboost"
"42","feasts",37,0.0240384615384615,6,"PigArtPressure","xgboost"
"43","tsfeatures",59,0.0336538461538462,6,"PigArtPressure","xgboost"
"44","TSFEL",144,0.0288461538461538,6,"PigArtPressure","xgboost"
"45","Kats",36,0.0384615384615385,6,"PigArtPressure","xgboost"
"46","tsfresh",735,0.0384615384615385,6,"PigArtPressure","xgboost"
"47","quantiles",101,0.0384615384615385,6,"PigArtPressure","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.0384615384615385,6,"PigArtPressure","xgboost"
"49","catch22",22,0.0384615384615385,7,"PigArtPressure","xgboost"
"50","feasts",37,0.0384615384615385,7,"PigArtPressure","xgboost"
"51","tsfeatures",59,0.0384615384615385,7,"PigArtPressure","xgboost"
"52","TSFEL",144,0.0384615384615385,7,"PigArtPressure","xgboost"
"53","Kats",36,0.0384615384615385,7,"PigArtPressure","xgboost"
"54","tsfresh",734,0.0336538461538462,7,"PigArtPressure","xgboost"
"55","quantiles",101,0.0336538461538462,7,"PigArtPressure","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.0384615384615385,7,"PigArtPressure","xgboost"
"57","catch22",22,0.0336538461538462,8,"PigArtPressure","xgboost"
"58","feasts",37,0.0288461538461538,8,"PigArtPressure","xgboost"
"59","tsfeatures",59,0.0336538461538462,8,"PigArtPressure","xgboost"
"60","TSFEL",144,0.0384615384615385,8,"PigArtPressure","xgboost"
"61","Kats",36,0.0384615384615385,8,"PigArtPressure","xgboost"
"62","tsfresh",735,0.0336538461538462,8,"PigArtPressure","xgboost"
"63","quantiles",101,0.0384615384615385,8,"PigArtPressure","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.0192307692307692,8,"PigArtPressure","xgboost"
"65","catch22",22,0.0336538461538462,9,"PigArtPressure","xgboost"
"66","feasts",37,0.0240384615384615,9,"PigArtPressure","xgboost"
"67","tsfeatures",59,0.0384615384615385,9,"PigArtPressure","xgboost"
"68","TSFEL",144,0.0384615384615385,9,"PigArtPressure","xgboost"
"69","Kats",36,0.0384615384615385,9,"PigArtPressure","xgboost"
"70","tsfresh",734,0.0240384615384615,9,"PigArtPressure","xgboost"
"71","quantiles",101,0.0384615384615385,9,"PigArtPressure","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.0240384615384615,9,"PigArtPressure","xgboost"
"73","catch22",22,0.0384615384615385,10,"PigArtPressure","xgboost"
"74","feasts",37,0.0336538461538462,10,"PigArtPressure","xgboost"
"75","tsfeatures",59,0.0336538461538462,10,"PigArtPressure","xgboost"
"76","TSFEL",144,0.0336538461538462,10,"PigArtPressure","xgboost"
"77","Kats",36,0.0384615384615385,10,"PigArtPressure","xgboost"
"78","tsfresh",734,0.0384615384615385,10,"PigArtPressure","xgboost"
"79","quantiles",101,0.0384615384615385,10,"PigArtPressure","xgboost"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.0384615384615385,10,"PigArtPressure","xgboost"
"81","catch22",22,0.0336538461538462,11,"PigArtPressure","xgboost"
"82","feasts",37,0.0384615384615385,11,"PigArtPressure","xgboost"
"83","tsfeatures",59,0.0336538461538462,11,"PigArtPressure","xgboost"
"84","TSFEL",144,0.0240384615384615,11,"PigArtPressure","xgboost"
"85","Kats",36,0.0384615384615385,11,"PigArtPressure","xgboost"
"86","tsfresh",735,0.0288461538461538,11,"PigArtPressure","xgboost"
"87","quantiles",101,0.0384615384615385,11,"PigArtPressure","xgboost"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.0288461538461538,11,"PigArtPressure","xgboost"
"89","catch22",22,0.0384615384615385,12,"PigArtPressure","xgboost"
"90","feasts",37,0.0336538461538462,12,"PigArtPressure","xgboost"
"91","tsfeatures",59,0.0384615384615385,12,"PigArtPressure","xgboost"
"92","TSFEL",144,0.0336538461538462,12,"PigArtPressure","xgboost"
"93","Kats",36,0.0384615384615385,12,"PigArtPressure","xgboost"
"94","tsfresh",733,0.0144230769230769,12,"PigArtPressure","xgboost"
"95","quantiles",101,0.0384615384615385,12,"PigArtPressure","xgboost"
"96","FFT (Mag^2 + Angle) + quantiles",301,0.0384615384615385,12,"PigArtPressure","xgboost"
"97","catch22",22,0.0384615384615385,13,"PigArtPressure","xgboost"
"98","feasts",37,0.0384615384615385,13,"PigArtPressure","xgboost"
"99","tsfeatures",59,0.0384615384615385,13,"PigArtPressure","xgboost"
"100","TSFEL",144,0.0384615384615385,13,"PigArtPressure","xgboost"
"101","Kats",36,0.0384615384615385,13,"PigArtPressure","xgboost"
"102","tsfresh",734,0.0336538461538462,13,"PigArtPressure","xgboost"
"103","quantiles",101,0.0384615384615385,13,"PigArtPressure","xgboost"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.0336538461538462,13,"PigArtPressure","xgboost"
"105","catch22",22,0.0336538461538462,14,"PigArtPressure","xgboost"
"106","feasts",37,0.0336538461538462,14,"PigArtPressure","xgboost"
"107","tsfeatures",59,0.0336538461538462,14,"PigArtPressure","xgboost"
"108","TSFEL",144,0.0336538461538462,14,"PigArtPressure","xgboost"
"109","Kats",36,0.0240384615384615,14,"PigArtPressure","xgboost"
"110","tsfresh",735,0.0288461538461538,14,"PigArtPressure","xgboost"
"111","quantiles",101,0.0384615384615385,14,"PigArtPressure","xgboost"
