"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.346534653465347,1,"Colposcopy","xgboost"
"2","feasts",39,0.316831683168317,1,"Colposcopy","xgboost"
"3","tsfeatures",59,0.346534653465347,1,"Colposcopy","xgboost"
"4","TSFEL",146,0.316831683168317,1,"Colposcopy","xgboost"
"5","Kats",36,0.277227722772277,1,"Colposcopy","xgboost"
"6","tsfresh",697,0.336633663366337,1,"Colposcopy","xgboost"
"7","quantiles",101,0.257425742574257,1,"Colposcopy","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",283,0.386138613861386,1,"Colposcopy","xgboost"
"9","catch22",22,0.297029702970297,2,"Colposcopy","xgboost"
"10","feasts",39,0.326732673267327,2,"Colposcopy","xgboost"
"11","tsfeatures",57,0.376237623762376,2,"Colposcopy","xgboost"
"12","TSFEL",144,0.366336633663366,2,"Colposcopy","xgboost"
"13","Kats",36,0.366336633663366,2,"Colposcopy","xgboost"
"14","tsfresh",697,0.356435643564356,2,"Colposcopy","xgboost"
"15","quantiles",101,0.257425742574257,2,"Colposcopy","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",283,0.346534653465347,2,"Colposcopy","xgboost"
"17","catch22",22,0.356435643564356,3,"Colposcopy","xgboost"
"18","feasts",39,0.306930693069307,3,"Colposcopy","xgboost"
"19","tsfeatures",57,0.336633663366337,3,"Colposcopy","xgboost"
"20","TSFEL",146,0.316831683168317,3,"Colposcopy","xgboost"
"21","Kats",36,0.336633663366337,3,"Colposcopy","xgboost"
"22","tsfresh",698,0.346534653465347,3,"Colposcopy","xgboost"
"23","quantiles",101,0.297029702970297,3,"Colposcopy","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",283,0.346534653465347,3,"Colposcopy","xgboost"
"25","catch22",22,0.346534653465347,4,"Colposcopy","xgboost"
"26","feasts",39,0.356435643564356,4,"Colposcopy","xgboost"
"27","tsfeatures",57,0.386138613861386,4,"Colposcopy","xgboost"
"28","TSFEL",145,0.316831683168317,4,"Colposcopy","xgboost"
"29","Kats",36,0.336633663366337,4,"Colposcopy","xgboost"
"30","tsfresh",698,0.326732673267327,4,"Colposcopy","xgboost"
"31","quantiles",101,0.198019801980198,4,"Colposcopy","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",283,0.306930693069307,4,"Colposcopy","xgboost"
"33","catch22",22,0.366336633663366,5,"Colposcopy","xgboost"
"34","feasts",39,0.237623762376238,5,"Colposcopy","xgboost"
"35","tsfeatures",59,0.237623762376238,5,"Colposcopy","xgboost"
"36","TSFEL",144,0.396039603960396,5,"Colposcopy","xgboost"
"37","Kats",36,0.336633663366337,5,"Colposcopy","xgboost"
"38","tsfresh",698,0.386138613861386,5,"Colposcopy","xgboost"
"39","quantiles",101,0.297029702970297,5,"Colposcopy","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",283,0.356435643564356,5,"Colposcopy","xgboost"
"41","catch22",22,0.277227722772277,6,"Colposcopy","xgboost"
"42","feasts",39,0.396039603960396,6,"Colposcopy","xgboost"
"43","tsfeatures",57,0.316831683168317,6,"Colposcopy","xgboost"
"44","TSFEL",144,0.346534653465347,6,"Colposcopy","xgboost"
"45","Kats",36,0.356435643564356,6,"Colposcopy","xgboost"
"46","tsfresh",697,0.415841584158416,6,"Colposcopy","xgboost"
"47","quantiles",101,0.257425742574257,6,"Colposcopy","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",283,0.346534653465347,6,"Colposcopy","xgboost"
"49","catch22",22,0.326732673267327,7,"Colposcopy","xgboost"
"50","feasts",39,0.287128712871287,7,"Colposcopy","xgboost"
"51","tsfeatures",57,0.356435643564356,7,"Colposcopy","xgboost"
"52","TSFEL",146,0.297029702970297,7,"Colposcopy","xgboost"
"53","Kats",36,0.316831683168317,7,"Colposcopy","xgboost"
"54","tsfresh",697,0.376237623762376,7,"Colposcopy","xgboost"
"55","quantiles",101,0.287128712871287,7,"Colposcopy","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",283,0.287128712871287,7,"Colposcopy","xgboost"
"57","catch22",22,0.415841584158416,8,"Colposcopy","xgboost"
"58","feasts",39,0.366336633663366,8,"Colposcopy","xgboost"
"59","tsfeatures",59,0.366336633663366,8,"Colposcopy","xgboost"
"60","TSFEL",146,0.306930693069307,8,"Colposcopy","xgboost"
"61","Kats",36,0.326732673267327,8,"Colposcopy","xgboost"
"62","tsfresh",698,0.396039603960396,8,"Colposcopy","xgboost"
"63","quantiles",101,0.287128712871287,8,"Colposcopy","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",283,0.366336633663366,8,"Colposcopy","xgboost"
"65","catch22",22,0.366336633663366,9,"Colposcopy","xgboost"
"66","feasts",39,0.336633663366337,9,"Colposcopy","xgboost"
"67","tsfeatures",59,0.267326732673267,9,"Colposcopy","xgboost"
"68","TSFEL",146,0.297029702970297,9,"Colposcopy","xgboost"
"69","Kats",36,0.306930693069307,9,"Colposcopy","xgboost"
"70","tsfresh",698,0.297029702970297,9,"Colposcopy","xgboost"
"71","quantiles",101,0.237623762376238,9,"Colposcopy","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",283,0.326732673267327,9,"Colposcopy","xgboost"
"73","catch22",22,0.326732673267327,10,"Colposcopy","xgboost"
"74","feasts",39,0.306930693069307,10,"Colposcopy","xgboost"
"75","tsfeatures",57,0.376237623762376,10,"Colposcopy","xgboost"
"76","TSFEL",145,0.326732673267327,10,"Colposcopy","xgboost"
"77","Kats",36,0.346534653465347,10,"Colposcopy","xgboost"
"78","tsfresh",698,0.386138613861386,10,"Colposcopy","xgboost"
"79","quantiles",101,0.297029702970297,10,"Colposcopy","xgboost"
"80","FFT (Mag^2 + Angle) + quantiles",283,0.356435643564356,10,"Colposcopy","xgboost"
"81","catch22",22,0.346534653465347,11,"Colposcopy","xgboost"
"82","feasts",39,0.336633663366337,11,"Colposcopy","xgboost"
"83","tsfeatures",57,0.297029702970297,11,"Colposcopy","xgboost"
"84","TSFEL",145,0.346534653465347,11,"Colposcopy","xgboost"
"85","Kats",36,0.346534653465347,11,"Colposcopy","xgboost"
"86","tsfresh",697,0.386138613861386,11,"Colposcopy","xgboost"
"87","quantiles",101,0.316831683168317,11,"Colposcopy","xgboost"
"88","FFT (Mag^2 + Angle) + quantiles",283,0.376237623762376,11,"Colposcopy","xgboost"
"89","catch22",22,0.386138613861386,12,"Colposcopy","xgboost"
"90","feasts",39,0.396039603960396,12,"Colposcopy","xgboost"
"91","tsfeatures",57,0.396039603960396,12,"Colposcopy","xgboost"
"92","TSFEL",146,0.346534653465347,12,"Colposcopy","xgboost"
"93","Kats",36,0.346534653465347,12,"Colposcopy","xgboost"
"94","tsfresh",698,0.415841584158416,12,"Colposcopy","xgboost"
"95","quantiles",101,0.267326732673267,12,"Colposcopy","xgboost"
"96","FFT (Mag^2 + Angle) + quantiles",283,0.405940594059406,12,"Colposcopy","xgboost"
"97","catch22",22,0.376237623762376,13,"Colposcopy","xgboost"
"98","feasts",39,0.277227722772277,13,"Colposcopy","xgboost"
"99","tsfeatures",59,0.297029702970297,13,"Colposcopy","xgboost"
"100","TSFEL",146,0.366336633663366,13,"Colposcopy","xgboost"
"101","Kats",36,0.306930693069307,13,"Colposcopy","xgboost"
"102","tsfresh",698,0.386138613861386,13,"Colposcopy","xgboost"
"103","quantiles",101,0.247524752475248,13,"Colposcopy","xgboost"
"104","FFT (Mag^2 + Angle) + quantiles",283,0.316831683168317,13,"Colposcopy","xgboost"
"105","catch22",22,0.336633663366337,14,"Colposcopy","xgboost"
"106","feasts",39,0.336633663366337,14,"Colposcopy","xgboost"
"107","tsfeatures",59,0.336633663366337,14,"Colposcopy","xgboost"
"108","TSFEL",145,0.316831683168317,14,"Colposcopy","xgboost"
"109","Kats",36,0.316831683168317,14,"Colposcopy","xgboost"
"110","tsfresh",698,0.316831683168317,14,"Colposcopy","xgboost"
"111","quantiles",101,0.287128712871287,14,"Colposcopy","xgboost"
"112","FFT (Mag^2 + Angle) + quantiles",283,0.326732673267327,14,"Colposcopy","xgboost"
"113","catch22",22,0.376237623762376,15,"Colposcopy","xgboost"
"114","feasts",39,0.425742574257426,15,"Colposcopy","xgboost"
"115","tsfeatures",57,0.376237623762376,15,"Colposcopy","xgboost"
"116","TSFEL",146,0.346534653465347,15,"Colposcopy","xgboost"
"117","Kats",36,0.356435643564356,15,"Colposcopy","xgboost"
"118","tsfresh",697,0.386138613861386,15,"Colposcopy","xgboost"
"119","quantiles",101,0.227722772277228,15,"Colposcopy","xgboost"
"120","FFT (Mag^2 + Angle) + quantiles",283,0.356435643564356,15,"Colposcopy","xgboost"
"121","catch22",22,0.336633663366337,16,"Colposcopy","xgboost"
"122","feasts",39,0.356435643564356,16,"Colposcopy","xgboost"
"123","tsfeatures",57,0.356435643564356,16,"Colposcopy","xgboost"
"124","TSFEL",146,0.366336633663366,16,"Colposcopy","xgboost"
"125","Kats",36,0.306930693069307,16,"Colposcopy","xgboost"
"126","tsfresh",696,0.356435643564356,16,"Colposcopy","xgboost"
"127","quantiles",101,0.237623762376238,16,"Colposcopy","xgboost"
"128","FFT (Mag^2 + Angle) + quantiles",283,0.356435643564356,16,"Colposcopy","xgboost"
"129","catch22",22,0.306930693069307,17,"Colposcopy","xgboost"
"130","feasts",39,0.287128712871287,17,"Colposcopy","xgboost"
"131","tsfeatures",57,0.316831683168317,17,"Colposcopy","xgboost"
"132","TSFEL",146,0.316831683168317,17,"Colposcopy","xgboost"
"133","Kats",36,0.277227722772277,17,"Colposcopy","xgboost"
"134","tsfresh",694,0.346534653465347,17,"Colposcopy","xgboost"
"135","quantiles",101,0.297029702970297,17,"Colposcopy","xgboost"
"136","FFT (Mag^2 + Angle) + quantiles",283,0.336633663366337,17,"Colposcopy","xgboost"
"137","catch22",22,0.287128712871287,18,"Colposcopy","xgboost"
"138","feasts",39,0.198019801980198,18,"Colposcopy","xgboost"
"139","tsfeatures",59,0.247524752475248,18,"Colposcopy","xgboost"
"140","TSFEL",144,0.306930693069307,18,"Colposcopy","xgboost"
"141","Kats",36,0.346534653465347,18,"Colposcopy","xgboost"
"142","tsfresh",696,0.376237623762376,18,"Colposcopy","xgboost"
"143","quantiles",101,0.346534653465347,18,"Colposcopy","xgboost"
"144","FFT (Mag^2 + Angle) + quantiles",283,0.306930693069307,18,"Colposcopy","xgboost"
"145","catch22",22,0.257425742574257,19,"Colposcopy","xgboost"
"146","feasts",39,0.297029702970297,19,"Colposcopy","xgboost"
"147","tsfeatures",59,0.257425742574257,19,"Colposcopy","xgboost"
"148","TSFEL",145,0.336633663366337,19,"Colposcopy","xgboost"
"149","Kats",36,0.277227722772277,19,"Colposcopy","xgboost"
"150","tsfresh",697,0.326732673267327,19,"Colposcopy","xgboost"
