"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.668571428571429,1,"ArrowHead","xgboost"
"2","feasts",34,0.702857142857143,1,"ArrowHead","xgboost"
"3","tsfeatures",59,0.731428571428571,1,"ArrowHead","xgboost"
"4","TSFEL",146,0.594285714285714,1,"ArrowHead","xgboost"
"5","Kats",36,0.577142857142857,1,"ArrowHead","xgboost"
"6","tsfresh",733,0.657142857142857,1,"ArrowHead","xgboost"
"7","quantiles",101,0.582857142857143,1,"ArrowHead","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.605714285714286,1,"ArrowHead","xgboost"
"9","catch22",22,0.674285714285714,2,"ArrowHead","xgboost"
"10","feasts",36,0.737142857142857,2,"ArrowHead","xgboost"
"11","tsfeatures",59,0.788571428571429,2,"ArrowHead","xgboost"
"12","TSFEL",144,0.668571428571429,2,"ArrowHead","xgboost"
"13","Kats",36,0.76,2,"ArrowHead","xgboost"
"14","tsfresh",731,0.748571428571429,2,"ArrowHead","xgboost"
"15","quantiles",101,0.628571428571429,2,"ArrowHead","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.714285714285714,2,"ArrowHead","xgboost"
"17","catch22",22,0.697142857142857,3,"ArrowHead","xgboost"
"18","feasts",36,0.754285714285714,3,"ArrowHead","xgboost"
"19","tsfeatures",59,0.765714285714286,3,"ArrowHead","xgboost"
"20","TSFEL",144,0.708571428571429,3,"ArrowHead","xgboost"
"21","Kats",36,0.737142857142857,3,"ArrowHead","xgboost"
"22","tsfresh",734,0.72,3,"ArrowHead","xgboost"
"23","quantiles",101,0.611428571428571,3,"ArrowHead","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.708571428571429,3,"ArrowHead","xgboost"
"25","catch22",22,0.72,4,"ArrowHead","xgboost"
"26","feasts",35,0.76,4,"ArrowHead","xgboost"
"27","tsfeatures",59,0.811428571428571,4,"ArrowHead","xgboost"
"28","TSFEL",144,0.737142857142857,4,"ArrowHead","xgboost"
"29","Kats",36,0.76,4,"ArrowHead","xgboost"
