"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.770240089335567,1,"UWaveGestureLibraryX","xgboost"
"2","feasts",36,0.737018425460637,1,"UWaveGestureLibraryX","xgboost"
"3","tsfeatures",58,0.793411501954216,1,"UWaveGestureLibraryX","xgboost"
"4","TSFEL",146,0.792015633724176,1,"UWaveGestureLibraryX","xgboost"
"5","Kats",36,0.658012283640424,1,"UWaveGestureLibraryX","xgboost"
"6","tsfresh",736,0.826633165829146,1,"UWaveGestureLibraryX","xgboost"
"7","quantiles",101,0.435231714126186,1,"UWaveGestureLibraryX","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.73534338358459,1,"UWaveGestureLibraryX","xgboost"
"9","catch22",22,0.771635957565606,2,"UWaveGestureLibraryX","xgboost"
"10","feasts",36,0.733668341708543,2,"UWaveGestureLibraryX","xgboost"
"11","tsfeatures",59,0.79927414852038,2,"UWaveGestureLibraryX","xgboost"
"12","TSFEL",146,0.793969849246231,2,"UWaveGestureLibraryX","xgboost"
"13","Kats",36,0.656616415410385,2,"UWaveGestureLibraryX","xgboost"
"14","tsfresh",736,0.82998324958124,2,"UWaveGestureLibraryX","xgboost"
"15","quantiles",101,0.434952540480179,2,"UWaveGestureLibraryX","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.740926856504746,2,"UWaveGestureLibraryX","xgboost"
"17","catch22",22,0.775544388609715,3,"UWaveGestureLibraryX","xgboost"
"18","feasts",37,0.748185371300949,3,"UWaveGestureLibraryX","xgboost"
"19","tsfeatures",58,0.795924064768286,3,"UWaveGestureLibraryX","xgboost"
"20","TSFEL",146,0.795924064768286,3,"UWaveGestureLibraryX","xgboost"
"21","Kats",36,0.663037409268565,3,"UWaveGestureLibraryX","xgboost"
"22","tsfresh",735,0.828866554997208,3,"UWaveGestureLibraryX","xgboost"
"23","quantiles",101,0.421273031825796,3,"UWaveGestureLibraryX","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.746510329424902,3,"UWaveGestureLibraryX","xgboost"
"25","catch22",22,0.779173646007817,4,"UWaveGestureLibraryX","xgboost"
"26","feasts",36,0.744835287548855,4,"UWaveGestureLibraryX","xgboost"
"27","tsfeatures",59,0.809045226130653,4,"UWaveGestureLibraryX","xgboost"
"28","TSFEL",146,0.793969849246231,4,"UWaveGestureLibraryX","xgboost"
"29","Kats",36,0.683417085427136,4,"UWaveGestureLibraryX","xgboost"
"30","tsfresh",735,0.825795644891122,4,"UWaveGestureLibraryX","xgboost"
"31","quantiles",101,0.43355667225014,4,"UWaveGestureLibraryX","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.750977107761027,4,"UWaveGestureLibraryX","xgboost"
"33","catch22",22,0.78391959798995,5,"UWaveGestureLibraryX","xgboost"
"34","feasts",36,0.739530988274707,5,"UWaveGestureLibraryX","xgboost"
"35","tsfeatures",59,0.801507537688442,5,"UWaveGestureLibraryX","xgboost"
"36","TSFEL",146,0.800949190396427,5,"UWaveGestureLibraryX","xgboost"
"37","Kats",36,0.663316582914573,5,"UWaveGestureLibraryX","xgboost"
"38","tsfresh",737,0.832774986041318,5,"UWaveGestureLibraryX","xgboost"
"39","quantiles",101,0.428252372975991,5,"UWaveGestureLibraryX","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.742881072026801,5,"UWaveGestureLibraryX","xgboost"
"41","catch22",22,0.774148520379676,6,"UWaveGestureLibraryX","xgboost"
"42","feasts",37,0.742322724734785,6,"UWaveGestureLibraryX","xgboost"
"43","tsfeatures",59,0.80820770519263,6,"UWaveGestureLibraryX","xgboost"
"44","TSFEL",146,0.804857621440536,6,"UWaveGestureLibraryX","xgboost"
"45","Kats",36,0.668900055834729,6,"UWaveGestureLibraryX","xgboost"
"46","tsfresh",737,0.830541596873255,6,"UWaveGestureLibraryX","xgboost"
"47","quantiles",101,0.434952540480179,6,"UWaveGestureLibraryX","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.752093802345059,6,"UWaveGestureLibraryX","xgboost"
"49","catch22",22,0.776102735901731,7,"UWaveGestureLibraryX","xgboost"
"50","feasts",36,0.73785594639866,7,"UWaveGestureLibraryX","xgboost"
"51","tsfeatures",59,0.794528196538247,7,"UWaveGestureLibraryX","xgboost"
"52","TSFEL",146,0.797599106644333,7,"UWaveGestureLibraryX","xgboost"
"53","Kats",36,0.666387493020659,7,"UWaveGestureLibraryX","xgboost"
"54","tsfresh",734,0.828308207705193,7,"UWaveGestureLibraryX","xgboost"
"55","quantiles",101,0.440256839754327,7,"UWaveGestureLibraryX","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.742601898380793,7,"UWaveGestureLibraryX","xgboost"
"57","catch22",22,0.779173646007817,8,"UWaveGestureLibraryX","xgboost"
"58","feasts",36,0.756281407035176,8,"UWaveGestureLibraryX","xgboost"
"59","tsfeatures",59,0.820770519262982,8,"UWaveGestureLibraryX","xgboost"
"60","TSFEL",146,0.813512004466778,8,"UWaveGestureLibraryX","xgboost"
"61","Kats",36,0.685929648241206,8,"UWaveGestureLibraryX","xgboost"
"62","tsfresh",739,0.846733668341708,8,"UWaveGestureLibraryX","xgboost"
"63","quantiles",101,0.44500279173646,8,"UWaveGestureLibraryX","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.741485203796762,8,"UWaveGestureLibraryX","xgboost"
"65","catch22",22,0.777219430485762,9,"UWaveGestureLibraryX","xgboost"
"66","feasts",36,0.73143495254048,9,"UWaveGestureLibraryX","xgboost"
"67","tsfeatures",59,0.804857621440536,9,"UWaveGestureLibraryX","xgboost"
"68","TSFEL",146,0.793132328308208,9,"UWaveGestureLibraryX","xgboost"
