"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.826388888888889,1,"UMD","xgboost"
"2","feasts",36,0.854166666666667,1,"UMD","xgboost"
"3","tsfeatures",59,0.868055555555556,1,"UMD","xgboost"
"4","TSFEL",142,0.958333333333333,1,"UMD","xgboost"
"5","Kats",36,0.819444444444444,1,"UMD","xgboost"
"6","tsfresh",640,0.951388888888889,1,"UMD","xgboost"
"7","quantiles",101,0.888888888888889,1,"UMD","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",253,0.847222222222222,1,"UMD","xgboost"
"9","catch22",22,0.8125,2,"UMD","xgboost"
"10","feasts",35,0.875,2,"UMD","xgboost"
"11","tsfeatures",59,0.861111111111111,2,"UMD","xgboost"
"12","TSFEL",142,0.965277777777778,2,"UMD","xgboost"
"13","Kats",35,0.777777777777778,2,"UMD","xgboost"
"14","tsfresh",639,0.833333333333333,2,"UMD","xgboost"
"15","quantiles",101,0.868055555555556,2,"UMD","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",253,0.840277777777778,2,"UMD","xgboost"
"17","catch22",22,0.770833333333333,3,"UMD","xgboost"
"18","feasts",36,0.777777777777778,3,"UMD","xgboost"
"19","tsfeatures",59,0.708333333333333,3,"UMD","xgboost"
"20","TSFEL",142,0.833333333333333,3,"UMD","xgboost"
"21","Kats",35,0.722222222222222,3,"UMD","xgboost"
"22","tsfresh",640,0.847222222222222,3,"UMD","xgboost"
"23","quantiles",101,0.743055555555556,3,"UMD","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",253,0.729166666666667,3,"UMD","xgboost"
"25","catch22",22,0.8125,4,"UMD","xgboost"
"26","feasts",36,0.826388888888889,4,"UMD","xgboost"
"27","tsfeatures",59,0.819444444444444,4,"UMD","xgboost"
"28","TSFEL",142,0.951388888888889,4,"UMD","xgboost"
"29","Kats",35,0.805555555555556,4,"UMD","xgboost"
"30","tsfresh",640,0.9375,4,"UMD","xgboost"
"31","quantiles",101,0.888888888888889,4,"UMD","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",253,0.847222222222222,4,"UMD","xgboost"
"33","catch22",22,0.833333333333333,5,"UMD","xgboost"
"34","feasts",36,0.847222222222222,5,"UMD","xgboost"
"35","tsfeatures",59,0.819444444444444,5,"UMD","xgboost"
"36","TSFEL",142,0.902777777777778,5,"UMD","xgboost"
"37","Kats",35,0.833333333333333,5,"UMD","xgboost"
"38","tsfresh",639,0.868055555555556,5,"UMD","xgboost"
"39","quantiles",101,0.895833333333333,5,"UMD","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",253,0.840277777777778,5,"UMD","xgboost"
"41","catch22",22,0.777777777777778,6,"UMD","xgboost"
"42","feasts",35,0.840277777777778,6,"UMD","xgboost"
"43","tsfeatures",59,0.791666666666667,6,"UMD","xgboost"
"44","TSFEL",142,0.909722222222222,6,"UMD","xgboost"
"45","Kats",35,0.826388888888889,6,"UMD","xgboost"
"46","tsfresh",638,0.895833333333333,6,"UMD","xgboost"
"47","quantiles",101,0.895833333333333,6,"UMD","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",253,0.840277777777778,6,"UMD","xgboost"
"49","catch22",22,0.798611111111111,7,"UMD","xgboost"
"50","feasts",35,0.847222222222222,7,"UMD","xgboost"
"51","tsfeatures",59,0.784722222222222,7,"UMD","xgboost"
"52","TSFEL",142,0.951388888888889,7,"UMD","xgboost"
"53","Kats",35,0.840277777777778,7,"UMD","xgboost"
"54","tsfresh",640,0.958333333333333,7,"UMD","xgboost"
"55","quantiles",101,0.861111111111111,7,"UMD","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",253,0.729166666666667,7,"UMD","xgboost"
"57","catch22",22,0.722222222222222,8,"UMD","xgboost"
"58","feasts",35,0.8125,8,"UMD","xgboost"
"59","tsfeatures",59,0.701388888888889,8,"UMD","xgboost"
"60","TSFEL",142,0.75,8,"UMD","xgboost"
"61","Kats",35,0.763888888888889,8,"UMD","xgboost"
"62","tsfresh",639,0.833333333333333,8,"UMD","xgboost"
"63","quantiles",101,0.763888888888889,8,"UMD","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",253,0.763888888888889,8,"UMD","xgboost"
"65","catch22",22,0.833333333333333,9,"UMD","xgboost"
"66","feasts",36,0.715277777777778,9,"UMD","xgboost"
"67","tsfeatures",59,0.75,9,"UMD","xgboost"
"68","TSFEL",142,0.930555555555556,9,"UMD","xgboost"
"69","Kats",36,0.756944444444444,9,"UMD","xgboost"
"70","tsfresh",640,0.909722222222222,9,"UMD","xgboost"
"71","quantiles",101,0.868055555555556,9,"UMD","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",253,0.826388888888889,9,"UMD","xgboost"
"73","catch22",22,0.826388888888889,10,"UMD","xgboost"
"74","feasts",35,0.847222222222222,10,"UMD","xgboost"
"75","tsfeatures",59,0.8125,10,"UMD","xgboost"
"76","TSFEL",142,0.9375,10,"UMD","xgboost"
"77","Kats",35,0.805555555555556,10,"UMD","xgboost"
"78","tsfresh",638,0.958333333333333,10,"UMD","xgboost"
"79","quantiles",101,0.916666666666667,10,"UMD","xgboost"
"80","FFT (Mag^2 + Angle) + quantiles",253,0.784722222222222,10,"UMD","xgboost"
"81","catch22",22,0.805555555555556,11,"UMD","xgboost"
"82","feasts",36,0.805555555555556,11,"UMD","xgboost"
"83","tsfeatures",59,0.819444444444444,11,"UMD","xgboost"
"84","TSFEL",142,0.923611111111111,11,"UMD","xgboost"
"85","Kats",35,0.805555555555556,11,"UMD","xgboost"
"86","tsfresh",641,0.958333333333333,11,"UMD","xgboost"
"87","quantiles",101,0.909722222222222,11,"UMD","xgboost"
"88","FFT (Mag^2 + Angle) + quantiles",253,0.847222222222222,11,"UMD","xgboost"
"89","catch22",22,0.819444444444444,12,"UMD","xgboost"
"90","feasts",36,0.722222222222222,12,"UMD","xgboost"
"91","tsfeatures",59,0.743055555555556,12,"UMD","xgboost"
"92","TSFEL",142,0.833333333333333,12,"UMD","xgboost"
"93","Kats",36,0.763888888888889,12,"UMD","xgboost"
"94","tsfresh",638,0.861111111111111,12,"UMD","xgboost"
"95","quantiles",101,0.805555555555556,12,"UMD","xgboost"
"96","FFT (Mag^2 + Angle) + quantiles",253,0.784722222222222,12,"UMD","xgboost"
"97","catch22",22,0.847222222222222,13,"UMD","xgboost"
"98","feasts",36,0.833333333333333,13,"UMD","xgboost"
"99","tsfeatures",59,0.840277777777778,13,"UMD","xgboost"
"100","TSFEL",142,0.965277777777778,13,"UMD","xgboost"
"101","Kats",35,0.770833333333333,13,"UMD","xgboost"
"102","tsfresh",641,0.979166666666667,13,"UMD","xgboost"
"103","quantiles",101,0.888888888888889,13,"UMD","xgboost"
"104","FFT (Mag^2 + Angle) + quantiles",253,0.833333333333333,13,"UMD","xgboost"
"105","catch22",22,0.791666666666667,14,"UMD","xgboost"
"106","feasts",35,0.875,14,"UMD","xgboost"
"107","tsfeatures",59,0.826388888888889,14,"UMD","xgboost"
"108","TSFEL",142,0.895833333333333,14,"UMD","xgboost"
"109","Kats",35,0.791666666666667,14,"UMD","xgboost"
"110","tsfresh",640,0.944444444444444,14,"UMD","xgboost"
"111","quantiles",101,0.958333333333333,14,"UMD","xgboost"
"112","FFT (Mag^2 + Angle) + quantiles",253,0.902777777777778,14,"UMD","xgboost"
"113","catch22",22,0.833333333333333,15,"UMD","xgboost"
"114","feasts",36,0.861111111111111,15,"UMD","xgboost"
"115","tsfeatures",59,0.743055555555556,15,"UMD","xgboost"
"116","TSFEL",142,0.715277777777778,15,"UMD","xgboost"
"117","Kats",35,0.743055555555556,15,"UMD","xgboost"
"118","tsfresh",636,0.861111111111111,15,"UMD","xgboost"
"119","quantiles",101,0.909722222222222,15,"UMD","xgboost"
"120","FFT (Mag^2 + Angle) + quantiles",253,0.833333333333333,15,"UMD","xgboost"
"121","catch22",22,0.847222222222222,16,"UMD","xgboost"
"122","feasts",35,0.805555555555556,16,"UMD","xgboost"
"123","tsfeatures",59,0.819444444444444,16,"UMD","xgboost"
"124","TSFEL",142,0.979166666666667,16,"UMD","xgboost"
"125","Kats",35,0.833333333333333,16,"UMD","xgboost"
"126","tsfresh",639,0.9375,16,"UMD","xgboost"
"127","quantiles",101,0.895833333333333,16,"UMD","xgboost"
"128","FFT (Mag^2 + Angle) + quantiles",253,0.888888888888889,16,"UMD","xgboost"
"129","catch22",22,0.840277777777778,17,"UMD","xgboost"
"130","feasts",36,0.784722222222222,17,"UMD","xgboost"
"131","tsfeatures",59,0.75,17,"UMD","xgboost"
"132","TSFEL",142,0.916666666666667,17,"UMD","xgboost"
"133","Kats",35,0.826388888888889,17,"UMD","xgboost"
"134","tsfresh",639,0.986111111111111,17,"UMD","xgboost"
"135","quantiles",101,0.895833333333333,17,"UMD","xgboost"
"136","FFT (Mag^2 + Angle) + quantiles",253,0.895833333333333,17,"UMD","xgboost"
"137","catch22",22,0.736111111111111,18,"UMD","xgboost"
"138","feasts",36,0.777777777777778,18,"UMD","xgboost"
"139","tsfeatures",59,0.715277777777778,18,"UMD","xgboost"
"140","TSFEL",142,0.805555555555556,18,"UMD","xgboost"
"141","Kats",36,0.763888888888889,18,"UMD","xgboost"
"142","tsfresh",639,0.875,18,"UMD","xgboost"
"143","quantiles",101,0.875,18,"UMD","xgboost"
"144","FFT (Mag^2 + Angle) + quantiles",253,0.722222222222222,18,"UMD","xgboost"
"145","catch22",22,0.854166666666667,19,"UMD","xgboost"
"146","feasts",35,0.826388888888889,19,"UMD","xgboost"
"147","tsfeatures",59,0.840277777777778,19,"UMD","xgboost"
"148","TSFEL",142,0.979166666666667,19,"UMD","xgboost"
"149","Kats",35,0.854166666666667,19,"UMD","xgboost"
"150","tsfresh",640,0.888888888888889,19,"UMD","xgboost"
"151","quantiles",101,0.847222222222222,19,"UMD","xgboost"
"152","FFT (Mag^2 + Angle) + quantiles",253,0.875,19,"UMD","xgboost"
"153","catch22",22,0.8125,20,"UMD","xgboost"
"154","feasts",36,0.75,20,"UMD","xgboost"
"155","tsfeatures",59,0.854166666666667,20,"UMD","xgboost"
"156","TSFEL",142,0.791666666666667,20,"UMD","xgboost"
"157","Kats",35,0.798611111111111,20,"UMD","xgboost"
"158","tsfresh",638,0.930555555555556,20,"UMD","xgboost"
"159","quantiles",101,0.826388888888889,20,"UMD","xgboost"
"160","FFT (Mag^2 + Angle) + quantiles",253,0.791666666666667,20,"UMD","xgboost"
"161","catch22",22,0.826388888888889,21,"UMD","xgboost"
"162","feasts",35,0.770833333333333,21,"UMD","xgboost"
"163","tsfeatures",59,0.736111111111111,21,"UMD","xgboost"
