"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.584415584415584,1,"DodgerLoopDay","xgboost"
"2","feasts",36,0.428571428571429,1,"DodgerLoopDay","xgboost"
"3","tsfeatures",57,0.545454545454545,1,"DodgerLoopDay","xgboost"
"4","TSFEL",144,0.48051948051948,1,"DodgerLoopDay","xgboost"
"5","Kats",36,0.467532467532468,1,"DodgerLoopDay","xgboost"
"6","tsfresh",730,0.558441558441558,1,"DodgerLoopDay","xgboost"
"7","quantiles",101,0.454545454545455,1,"DodgerLoopDay","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.506493506493506,1,"DodgerLoopDay","xgboost"
"9","catch22",22,0.48051948051948,2,"DodgerLoopDay","xgboost"
"10","feasts",36,0.428571428571429,2,"DodgerLoopDay","xgboost"
"11","tsfeatures",57,0.454545454545455,2,"DodgerLoopDay","xgboost"
"12","TSFEL",144,0.454545454545455,2,"DodgerLoopDay","xgboost"
"13","Kats",36,0.467532467532468,2,"DodgerLoopDay","xgboost"
"14","tsfresh",728,0.532467532467532,2,"DodgerLoopDay","xgboost"
"15","quantiles",101,0.467532467532468,2,"DodgerLoopDay","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.519480519480519,2,"DodgerLoopDay","xgboost"
"17","catch22",22,0.48051948051948,3,"DodgerLoopDay","xgboost"
"18","feasts",35,0.441558441558442,3,"DodgerLoopDay","xgboost"
"19","tsfeatures",57,0.441558441558442,3,"DodgerLoopDay","xgboost"
"20","TSFEL",143,0.519480519480519,3,"DodgerLoopDay","xgboost"
"21","Kats",36,0.428571428571429,3,"DodgerLoopDay","xgboost"
"22","tsfresh",729,0.493506493506494,3,"DodgerLoopDay","xgboost"
"23","quantiles",101,0.441558441558442,3,"DodgerLoopDay","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.454545454545455,3,"DodgerLoopDay","xgboost"
"25","catch22",22,0.48051948051948,4,"DodgerLoopDay","xgboost"
"26","feasts",35,0.428571428571429,4,"DodgerLoopDay","xgboost"
"27","tsfeatures",57,0.428571428571429,4,"DodgerLoopDay","xgboost"
"28","TSFEL",141,0.519480519480519,4,"DodgerLoopDay","xgboost"
"29","Kats",36,0.428571428571429,4,"DodgerLoopDay","xgboost"
"30","tsfresh",729,0.571428571428571,4,"DodgerLoopDay","xgboost"
"31","quantiles",101,0.467532467532468,4,"DodgerLoopDay","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.519480519480519,4,"DodgerLoopDay","xgboost"
"33","catch22",22,0.532467532467532,5,"DodgerLoopDay","xgboost"
"34","feasts",36,0.467532467532468,5,"DodgerLoopDay","xgboost"
"35","tsfeatures",57,0.571428571428571,5,"DodgerLoopDay","xgboost"
"36","TSFEL",143,0.506493506493506,5,"DodgerLoopDay","xgboost"
