"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.789288849868305,1,"TwoLeadECG","xgboost"
"2","feasts",36,0.86215978928885,1,"TwoLeadECG","xgboost"
"3","tsfeatures",59,0.956979806848112,1,"TwoLeadECG","xgboost"
"4","TSFEL",142,0.956979806848112,1,"TwoLeadECG","xgboost"
"5","Kats",35,0.908691834942932,1,"TwoLeadECG","xgboost"
"6","tsfresh",486,0.932396839332748,1,"TwoLeadECG","xgboost"
"7","quantiles",101,0.906935908691835,1,"TwoLeadECG","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",185,0.923617208077261,1,"TwoLeadECG","xgboost"
"9","catch22",21,0.805092186128183,2,"TwoLeadECG","xgboost"
"10","feasts",36,0.891132572431958,2,"TwoLeadECG","xgboost"
"11","tsfeatures",58,0.892888498683055,2,"TwoLeadECG","xgboost"
"12","TSFEL",142,0.884986830553117,2,"TwoLeadECG","xgboost"
"13","Kats",35,0.908691834942932,2,"TwoLeadECG","xgboost"
"14","tsfresh",485,0.963125548726953,2,"TwoLeadECG","xgboost"
"15","quantiles",101,0.916593503072871,2,"TwoLeadECG","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",185,0.964003511852502,2,"TwoLeadECG","xgboost"
"17","catch22",22,0.826163301141352,3,"TwoLeadECG","xgboost"
"18","feasts",36,0.856014047410009,3,"TwoLeadECG","xgboost"
"19","tsfeatures",59,0.90342405618964,3,"TwoLeadECG","xgboost"
"20","TSFEL",142,0.911325724319579,3,"TwoLeadECG","xgboost"
"21","Kats",35,0.900790166812994,3,"TwoLeadECG","xgboost"
"22","tsfresh",485,0.971905179982441,3,"TwoLeadECG","xgboost"
"23","quantiles",101,0.929762949956102,3,"TwoLeadECG","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",185,0.935030728709394,3,"TwoLeadECG","xgboost"
"25","catch22",22,0.804214223002634,4,"TwoLeadECG","xgboost"
"26","feasts",36,0.832309043020193,4,"TwoLeadECG","xgboost"
"27","tsfeatures",59,0.88235294117647,4,"TwoLeadECG","xgboost"
"28","TSFEL",142,0.935030728709394,4,"TwoLeadECG","xgboost"
"29","Kats",35,0.88235294117647,4,"TwoLeadECG","xgboost"
"30","tsfresh",485,0.918349429323968,4,"TwoLeadECG","xgboost"
"31","quantiles",101,0.923617208077261,4,"TwoLeadECG","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",185,0.953467954345917,4,"TwoLeadECG","xgboost"
"33","catch22",21,0.775241439859526,5,"TwoLeadECG","xgboost"
"34","feasts",36,0.788410886742757,5,"TwoLeadECG","xgboost"
"35","tsfeatures",58,0.825285338015803,5,"TwoLeadECG","xgboost"
"36","TSFEL",142,0.950834064969271,5,"TwoLeadECG","xgboost"
"37","Kats",35,0.837576821773485,5,"TwoLeadECG","xgboost"
"38","tsfresh",485,0.939420544337138,5,"TwoLeadECG","xgboost"
"39","quantiles",101,0.902546093064091,5,"TwoLeadECG","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",185,0.913959613696225,5,"TwoLeadECG","xgboost"
"41","catch22",22,0.82791922739245,6,"TwoLeadECG","xgboost"
"42","feasts",36,0.823529411764706,6,"TwoLeadECG","xgboost"
"43","tsfeatures",59,0.898156277436348,6,"TwoLeadECG","xgboost"
"44","TSFEL",143,0.960491659350307,6,"TwoLeadECG","xgboost"
"45","Kats",35,0.891132572431958,6,"TwoLeadECG","xgboost"
"46","tsfresh",485,0.859525899912204,6,"TwoLeadECG","xgboost"
"47","quantiles",101,0.952589991220369,6,"TwoLeadECG","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",185,0.928884986830553,6,"TwoLeadECG","xgboost"
"49","catch22",22,0.796312554872695,7,"TwoLeadECG","xgboost"
"50","feasts",36,0.819139596136962,7,"TwoLeadECG","xgboost"
"51","tsfeatures",59,0.809482001755926,7,"TwoLeadECG","xgboost"
"52","TSFEL",142,0.925373134328358,7,"TwoLeadECG","xgboost"
"53","Kats",35,0.808604038630378,7,"TwoLeadECG","xgboost"
"54","tsfresh",487,0.941176470588235,7,"TwoLeadECG","xgboost"
"55","quantiles",101,0.884986830553117,7,"TwoLeadECG","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",185,0.922739244951712,7,"TwoLeadECG","xgboost"
"57","catch22",21,0.838454784899034,8,"TwoLeadECG","xgboost"
"58","feasts",36,0.899912203687445,8,"TwoLeadECG","xgboost"
"59","tsfeatures",58,0.881474978050922,8,"TwoLeadECG","xgboost"
"60","TSFEL",142,0.954345917471466,8,"TwoLeadECG","xgboost"
"61","Kats",35,0.894644424934153,8,"TwoLeadECG","xgboost"
"62","tsfresh",486,0.948200175592625,8,"TwoLeadECG","xgboost"
"63","quantiles",101,0.920105355575066,8,"TwoLeadECG","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",185,0.941176470588235,8,"TwoLeadECG","xgboost"
"65","catch22",21,0.875329236172081,9,"TwoLeadECG","xgboost"
"66","feasts",36,0.810359964881475,9,"TwoLeadECG","xgboost"
"67","tsfeatures",58,0.902546093064091,9,"TwoLeadECG","xgboost"
"68","TSFEL",142,0.928007023705004,9,"TwoLeadECG","xgboost"
"69","Kats",34,0.890254609306409,9,"TwoLeadECG","xgboost"
"70","tsfresh",487,0.980684811237928,9,"TwoLeadECG","xgboost"
"71","quantiles",101,0.895522388059702,9,"TwoLeadECG","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",185,0.894644424934153,9,"TwoLeadECG","xgboost"
"73","catch22",22,0.809482001755926,10,"TwoLeadECG","xgboost"
"74","feasts",36,0.821773485513608,10,"TwoLeadECG","xgboost"
"75","tsfeatures",59,0.879719051799824,10,"TwoLeadECG","xgboost"
"76","TSFEL",142,0.907813871817384,10,"TwoLeadECG","xgboost"
"77","Kats",34,0.85513608428446,10,"TwoLeadECG","xgboost"
"78","tsfresh",486,0.949078138718174,10,"TwoLeadECG","xgboost"
"79","quantiles",101,0.881474978050922,10,"TwoLeadECG","xgboost"
"80","FFT (Mag^2 + Angle) + quantiles",185,0.880597014925373,10,"TwoLeadECG","xgboost"
"81","catch22",21,0.802458296751536,11,"TwoLeadECG","xgboost"
"82","feasts",36,0.907813871817384,11,"TwoLeadECG","xgboost"
"83","tsfeatures",58,0.945566286215979,11,"TwoLeadECG","xgboost"
"84","TSFEL",142,0.974539069359087,11,"TwoLeadECG","xgboost"
"85","Kats",34,0.915715539947322,11,"TwoLeadECG","xgboost"
"86","tsfresh",486,0.853380158033363,11,"TwoLeadECG","xgboost"
"87","quantiles",101,0.955223880597015,11,"TwoLeadECG","xgboost"
"88","FFT (Mag^2 + Angle) + quantiles",185,0.957857769973661,11,"TwoLeadECG","xgboost"
"89","catch22",20,0.791922739244952,12,"TwoLeadECG","xgboost"
"90","feasts",36,0.88235294117647,12,"TwoLeadECG","xgboost"
"91","tsfeatures",58,0.912203687445127,12,"TwoLeadECG","xgboost"
"92","TSFEL",142,0.943810359964881,12,"TwoLeadECG","xgboost"
"93","Kats",35,0.91747146619842,12,"TwoLeadECG","xgboost"
"94","tsfresh",487,0.941176470588235,12,"TwoLeadECG","xgboost"
"95","quantiles",101,0.948200175592625,12,"TwoLeadECG","xgboost"
"96","FFT (Mag^2 + Angle) + quantiles",185,0.949956101843723,12,"TwoLeadECG","xgboost"
