"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.613636363636364,1,"FaceFour","xgboost"
"2","feasts",37,0.590909090909091,1,"FaceFour","xgboost"
"3","tsfeatures",59,0.556818181818182,1,"FaceFour","xgboost"
"4","TSFEL",143,0.568181818181818,1,"FaceFour","xgboost"
"5","Kats",36,0.579545454545455,1,"FaceFour","xgboost"
"6","tsfresh",729,0.715909090909091,1,"FaceFour","xgboost"
"7","quantiles",101,0.636363636363636,1,"FaceFour","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.5,1,"FaceFour","xgboost"
"9","catch22",22,0.534090909090909,2,"FaceFour","xgboost"
"10","feasts",36,0.545454545454545,2,"FaceFour","xgboost"
"11","tsfeatures",59,0.625,2,"FaceFour","xgboost"
"12","TSFEL",143,0.545454545454545,2,"FaceFour","xgboost"
"13","Kats",36,0.534090909090909,2,"FaceFour","xgboost"
"14","tsfresh",727,0.840909090909091,2,"FaceFour","xgboost"
"15","quantiles",101,0.590909090909091,2,"FaceFour","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.545454545454545,2,"FaceFour","xgboost"
"17","catch22",22,0.636363636363636,3,"FaceFour","xgboost"
"18","feasts",33,0.590909090909091,3,"FaceFour","xgboost"
"19","tsfeatures",59,0.670454545454545,3,"FaceFour","xgboost"
"20","TSFEL",143,0.727272727272727,3,"FaceFour","xgboost"
"21","Kats",36,0.602272727272727,3,"FaceFour","xgboost"
"22","tsfresh",727,0.659090909090909,3,"FaceFour","xgboost"
"23","quantiles",101,0.636363636363636,3,"FaceFour","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.625,3,"FaceFour","xgboost"
"25","catch22",22,0.534090909090909,4,"FaceFour","xgboost"
"26","feasts",37,0.625,4,"FaceFour","xgboost"
"27","tsfeatures",59,0.659090909090909,4,"FaceFour","xgboost"
"28","TSFEL",143,0.590909090909091,4,"FaceFour","xgboost"
"29","Kats",36,0.625,4,"FaceFour","xgboost"
"30","tsfresh",728,0.909090909090909,4,"FaceFour","xgboost"
"31","quantiles",101,0.590909090909091,4,"FaceFour","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.681818181818182,4,"FaceFour","xgboost"
"33","catch22",22,0.602272727272727,5,"FaceFour","xgboost"
"34","feasts",36,0.590909090909091,5,"FaceFour","xgboost"
"35","tsfeatures",59,0.670454545454545,5,"FaceFour","xgboost"
"36","TSFEL",143,0.636363636363636,5,"FaceFour","xgboost"
"37","Kats",36,0.602272727272727,5,"FaceFour","xgboost"
"38","tsfresh",729,0.818181818181818,5,"FaceFour","xgboost"
"39","quantiles",101,0.625,5,"FaceFour","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.738636363636364,5,"FaceFour","xgboost"
"41","catch22",22,0.522727272727273,6,"FaceFour","xgboost"
"42","feasts",36,0.602272727272727,6,"FaceFour","xgboost"
"43","tsfeatures",59,0.625,6,"FaceFour","xgboost"
"44","TSFEL",143,0.659090909090909,6,"FaceFour","xgboost"
"45","Kats",36,0.579545454545455,6,"FaceFour","xgboost"
"46","tsfresh",727,0.806818181818182,6,"FaceFour","xgboost"
"47","quantiles",101,0.568181818181818,6,"FaceFour","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.693181818181818,6,"FaceFour","xgboost"
"49","catch22",22,0.590909090909091,7,"FaceFour","xgboost"
"50","feasts",34,0.613636363636364,7,"FaceFour","xgboost"
"51","tsfeatures",59,0.659090909090909,7,"FaceFour","xgboost"
"52","TSFEL",143,0.704545454545455,7,"FaceFour","xgboost"
"53","Kats",36,0.545454545454545,7,"FaceFour","xgboost"
"54","tsfresh",726,0.818181818181818,7,"FaceFour","xgboost"
"55","quantiles",101,0.568181818181818,7,"FaceFour","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.602272727272727,7,"FaceFour","xgboost"
"57","catch22",22,0.590909090909091,8,"FaceFour","xgboost"
"58","feasts",36,0.579545454545455,8,"FaceFour","xgboost"
"59","tsfeatures",59,0.681818181818182,8,"FaceFour","xgboost"
"60","TSFEL",143,0.681818181818182,8,"FaceFour","xgboost"
"61","Kats",36,0.556818181818182,8,"FaceFour","xgboost"
"62","tsfresh",729,0.829545454545455,8,"FaceFour","xgboost"
"63","quantiles",101,0.613636363636364,8,"FaceFour","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.5,8,"FaceFour","xgboost"
"65","catch22",22,0.636363636363636,9,"FaceFour","xgboost"
"66","feasts",36,0.477272727272727,9,"FaceFour","xgboost"
"67","tsfeatures",59,0.659090909090909,9,"FaceFour","xgboost"
"68","TSFEL",143,0.602272727272727,9,"FaceFour","xgboost"
"69","Kats",36,0.454545454545455,9,"FaceFour","xgboost"
"70","tsfresh",729,0.647727272727273,9,"FaceFour","xgboost"
"71","quantiles",101,0.477272727272727,9,"FaceFour","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.579545454545455,9,"FaceFour","xgboost"
"73","catch22",22,0.715909090909091,10,"FaceFour","xgboost"
"74","feasts",36,0.579545454545455,10,"FaceFour","xgboost"
"75","tsfeatures",59,0.647727272727273,10,"FaceFour","xgboost"
"76","TSFEL",143,0.545454545454545,10,"FaceFour","xgboost"
"77","Kats",36,0.625,10,"FaceFour","xgboost"
"78","tsfresh",729,0.840909090909091,10,"FaceFour","xgboost"
"79","quantiles",101,0.420454545454545,10,"FaceFour","xgboost"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.511363636363636,10,"FaceFour","xgboost"
"81","catch22",22,0.590909090909091,11,"FaceFour","xgboost"
"82","feasts",37,0.613636363636364,11,"FaceFour","xgboost"
"83","tsfeatures",59,0.693181818181818,11,"FaceFour","xgboost"
"84","TSFEL",143,0.681818181818182,11,"FaceFour","xgboost"
"85","Kats",36,0.659090909090909,11,"FaceFour","xgboost"
"86","tsfresh",727,0.829545454545455,11,"FaceFour","xgboost"
"87","quantiles",101,0.556818181818182,11,"FaceFour","xgboost"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.602272727272727,11,"FaceFour","xgboost"
"89","catch22",22,0.647727272727273,12,"FaceFour","xgboost"
"90","feasts",37,0.5,12,"FaceFour","xgboost"
"91","tsfeatures",59,0.556818181818182,12,"FaceFour","xgboost"
"92","TSFEL",143,0.659090909090909,12,"FaceFour","xgboost"
"93","Kats",36,0.431818181818182,12,"FaceFour","xgboost"
"94","tsfresh",729,0.761363636363636,12,"FaceFour","xgboost"
"95","quantiles",101,0.556818181818182,12,"FaceFour","xgboost"
"96","FFT (Mag^2 + Angle) + quantiles",301,0.556818181818182,12,"FaceFour","xgboost"
"97","catch22",22,0.556818181818182,13,"FaceFour","xgboost"
"98","feasts",36,0.579545454545455,13,"FaceFour","xgboost"
"99","tsfeatures",59,0.625,13,"FaceFour","xgboost"
"100","TSFEL",143,0.579545454545455,13,"FaceFour","xgboost"
"101","Kats",36,0.488636363636364,13,"FaceFour","xgboost"
"102","tsfresh",729,0.806818181818182,13,"FaceFour","xgboost"
"103","quantiles",101,0.579545454545455,13,"FaceFour","xgboost"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.511363636363636,13,"FaceFour","xgboost"
"105","catch22",22,0.784090909090909,14,"FaceFour","xgboost"
"106","feasts",36,0.545454545454545,14,"FaceFour","xgboost"
"107","tsfeatures",59,0.579545454545455,14,"FaceFour","xgboost"
"108","TSFEL",143,0.681818181818182,14,"FaceFour","xgboost"
"109","Kats",36,0.556818181818182,14,"FaceFour","xgboost"
"110","tsfresh",728,0.863636363636364,14,"FaceFour","xgboost"
"111","quantiles",101,0.647727272727273,14,"FaceFour","xgboost"
"112","FFT (Mag^2 + Angle) + quantiles",301,0.715909090909091,14,"FaceFour","xgboost"
"113","catch22",22,0.5,15,"FaceFour","xgboost"
"114","feasts",36,0.568181818181818,15,"FaceFour","xgboost"
"115","tsfeatures",59,0.625,15,"FaceFour","xgboost"
"116","TSFEL",143,0.681818181818182,15,"FaceFour","xgboost"
"117","Kats",36,0.602272727272727,15,"FaceFour","xgboost"
"118","tsfresh",729,0.806818181818182,15,"FaceFour","xgboost"
"119","quantiles",101,0.602272727272727,15,"FaceFour","xgboost"
"120","FFT (Mag^2 + Angle) + quantiles",301,0.579545454545455,15,"FaceFour","xgboost"
"121","catch22",22,0.477272727272727,16,"FaceFour","xgboost"
"122","feasts",33,0.511363636363636,16,"FaceFour","xgboost"
"123","tsfeatures",59,0.659090909090909,16,"FaceFour","xgboost"
"124","TSFEL",143,0.681818181818182,16,"FaceFour","xgboost"
"125","Kats",36,0.420454545454545,16,"FaceFour","xgboost"
"126","tsfresh",727,0.784090909090909,16,"FaceFour","xgboost"
"127","quantiles",101,0.647727272727273,16,"FaceFour","xgboost"
"128","FFT (Mag^2 + Angle) + quantiles",301,0.647727272727273,16,"FaceFour","xgboost"
"129","catch22",22,0.636363636363636,17,"FaceFour","xgboost"
"130","feasts",36,0.545454545454545,17,"FaceFour","xgboost"
"131","tsfeatures",59,0.772727272727273,17,"FaceFour","xgboost"
"132","TSFEL",143,0.625,17,"FaceFour","xgboost"
"133","Kats",36,0.647727272727273,17,"FaceFour","xgboost"
"134","tsfresh",728,0.806818181818182,17,"FaceFour","xgboost"
"135","quantiles",101,0.534090909090909,17,"FaceFour","xgboost"
"136","FFT (Mag^2 + Angle) + quantiles",301,0.545454545454545,17,"FaceFour","xgboost"
"137","catch22",22,0.625,18,"FaceFour","xgboost"
"138","feasts",36,0.613636363636364,18,"FaceFour","xgboost"
"139","tsfeatures",59,0.693181818181818,18,"FaceFour","xgboost"
"140","TSFEL",143,0.659090909090909,18,"FaceFour","xgboost"
"141","Kats",36,0.568181818181818,18,"FaceFour","xgboost"
"142","tsfresh",729,0.784090909090909,18,"FaceFour","xgboost"
"143","quantiles",101,0.534090909090909,18,"FaceFour","xgboost"
"144","FFT (Mag^2 + Angle) + quantiles",301,0.556818181818182,18,"FaceFour","xgboost"
"145","catch22",22,0.579545454545455,19,"FaceFour","xgboost"
"146","feasts",37,0.579545454545455,19,"FaceFour","xgboost"
"147","tsfeatures",59,0.693181818181818,19,"FaceFour","xgboost"
"148","TSFEL",143,0.579545454545455,19,"FaceFour","xgboost"
"149","Kats",36,0.590909090909091,19,"FaceFour","xgboost"
"150","tsfresh",729,0.704545454545455,19,"FaceFour","xgboost"
"151","quantiles",101,0.420454545454545,19,"FaceFour","xgboost"
"152","FFT (Mag^2 + Angle) + quantiles",301,0.613636363636364,19,"FaceFour","xgboost"
"153","catch22",22,0.693181818181818,20,"FaceFour","xgboost"
"154","feasts",36,0.545454545454545,20,"FaceFour","xgboost"
"155","tsfeatures",59,0.625,20,"FaceFour","xgboost"
"156","TSFEL",143,0.647727272727273,20,"FaceFour","xgboost"
"157","Kats",36,0.590909090909091,20,"FaceFour","xgboost"
"158","tsfresh",728,0.840909090909091,20,"FaceFour","xgboost"
"159","quantiles",101,0.659090909090909,20,"FaceFour","xgboost"
"160","FFT (Mag^2 + Angle) + quantiles",301,0.625,20,"FaceFour","xgboost"
"161","catch22",22,0.659090909090909,21,"FaceFour","xgboost"
"162","feasts",36,0.534090909090909,21,"FaceFour","xgboost"
"163","tsfeatures",59,0.715909090909091,21,"FaceFour","xgboost"
"164","TSFEL",143,0.568181818181818,21,"FaceFour","xgboost"
"165","Kats",36,0.534090909090909,21,"FaceFour","xgboost"
"166","tsfresh",728,0.886363636363636,21,"FaceFour","xgboost"
"167","quantiles",101,0.659090909090909,21,"FaceFour","xgboost"
"168","FFT (Mag^2 + Angle) + quantiles",301,0.590909090909091,21,"FaceFour","xgboost"
"169","catch22",22,0.431818181818182,22,"FaceFour","xgboost"
"170","feasts",36,0.647727272727273,22,"FaceFour","xgboost"
"171","tsfeatures",59,0.488636363636364,22,"FaceFour","xgboost"
"172","TSFEL",143,0.579545454545455,22,"FaceFour","xgboost"
"173","Kats",36,0.659090909090909,22,"FaceFour","xgboost"
"174","tsfresh",727,0.806818181818182,22,"FaceFour","xgboost"
"175","quantiles",101,0.670454545454545,22,"FaceFour","xgboost"
"176","FFT (Mag^2 + Angle) + quantiles",301,0.659090909090909,22,"FaceFour","xgboost"
"177","catch22",22,0.5,23,"FaceFour","xgboost"
"178","feasts",36,0.625,23,"FaceFour","xgboost"
"179","tsfeatures",59,0.602272727272727,23,"FaceFour","xgboost"
"180","TSFEL",143,0.625,23,"FaceFour","xgboost"
"181","Kats",36,0.568181818181818,23,"FaceFour","xgboost"
"182","tsfresh",728,0.818181818181818,23,"FaceFour","xgboost"
"183","quantiles",101,0.545454545454545,23,"FaceFour","xgboost"
"184","FFT (Mag^2 + Angle) + quantiles",301,0.636363636363636,23,"FaceFour","xgboost"
"185","catch22",22,0.613636363636364,24,"FaceFour","xgboost"
"186","feasts",36,0.556818181818182,24,"FaceFour","xgboost"
"187","tsfeatures",59,0.590909090909091,24,"FaceFour","xgboost"
"188","TSFEL",143,0.670454545454545,24,"FaceFour","xgboost"
"189","Kats",36,0.568181818181818,24,"FaceFour","xgboost"
"190","tsfresh",729,0.772727272727273,24,"FaceFour","xgboost"
"191","quantiles",101,0.715909090909091,24,"FaceFour","xgboost"
"192","FFT (Mag^2 + Angle) + quantiles",301,0.579545454545455,24,"FaceFour","xgboost"
"193","catch22",22,0.670454545454545,25,"FaceFour","xgboost"
"194","feasts",34,0.534090909090909,25,"FaceFour","xgboost"
"195","tsfeatures",59,0.659090909090909,25,"FaceFour","xgboost"
"196","TSFEL",143,0.715909090909091,25,"FaceFour","xgboost"
"197","Kats",36,0.590909090909091,25,"FaceFour","xgboost"
"198","tsfresh",727,0.784090909090909,25,"FaceFour","xgboost"
"199","quantiles",101,0.636363636363636,25,"FaceFour","xgboost"
"200","FFT (Mag^2 + Angle) + quantiles",301,0.659090909090909,25,"FaceFour","xgboost"
"201","catch22",22,0.715909090909091,26,"FaceFour","xgboost"
"202","feasts",36,0.659090909090909,26,"FaceFour","xgboost"
"203","tsfeatures",59,0.636363636363636,26,"FaceFour","xgboost"
"204","TSFEL",143,0.625,26,"FaceFour","xgboost"
"205","Kats",36,0.625,26,"FaceFour","xgboost"
"206","tsfresh",727,0.840909090909091,26,"FaceFour","xgboost"
"207","quantiles",101,0.613636363636364,26,"FaceFour","xgboost"
"208","FFT (Mag^2 + Angle) + quantiles",301,0.693181818181818,26,"FaceFour","xgboost"
"209","catch22",22,0.602272727272727,27,"FaceFour","xgboost"
"210","feasts",36,0.602272727272727,27,"FaceFour","xgboost"
"211","tsfeatures",59,0.670454545454545,27,"FaceFour","xgboost"
"212","TSFEL",143,0.590909090909091,27,"FaceFour","xgboost"
"213","Kats",36,0.613636363636364,27,"FaceFour","xgboost"
"214","tsfresh",728,0.818181818181818,27,"FaceFour","xgboost"
"215","quantiles",101,0.647727272727273,27,"FaceFour","xgboost"
"216","FFT (Mag^2 + Angle) + quantiles",301,0.613636363636364,27,"FaceFour","xgboost"
"217","catch22",22,0.625,28,"FaceFour","xgboost"
"218","feasts",37,0.625,28,"FaceFour","xgboost"
"219","tsfeatures",59,0.727272727272727,28,"FaceFour","xgboost"
