"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.703796761585706,1,"UWaveGestureLibraryY","xgboost"
"2","feasts",37,0.715522054718035,1,"UWaveGestureLibraryY","xgboost"
"3","tsfeatures",59,0.754327191513121,1,"UWaveGestureLibraryY","xgboost"
"4","TSFEL",146,0.733109994416527,1,"UWaveGestureLibraryY","xgboost"
"5","Kats",36,0.642378559463987,1,"UWaveGestureLibraryY","xgboost"
"6","tsfresh",740,0.759910664433277,1,"UWaveGestureLibraryY","xgboost"
"7","quantiles",101,0.370742601898381,1,"UWaveGestureLibraryY","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.678950307091011,1,"UWaveGestureLibraryY","xgboost"
"9","catch22",22,0.704913456169738,2,"UWaveGestureLibraryY","xgboost"
"10","feasts",37,0.714126186487996,2,"UWaveGestureLibraryY","xgboost"
"11","tsfeatures",59,0.739530988274707,2,"UWaveGestureLibraryY","xgboost"
"12","TSFEL",146,0.727526521496371,2,"UWaveGestureLibraryY","xgboost"
"13","Kats",36,0.621161362367392,2,"UWaveGestureLibraryY","xgboost"
"14","tsfresh",736,0.765214963707426,2,"UWaveGestureLibraryY","xgboost"
"15","quantiles",101,0.376605248464545,2,"UWaveGestureLibraryY","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.676996091568956,2,"UWaveGestureLibraryY","xgboost"
"17","catch22",22,0.720826353992183,3,"UWaveGestureLibraryY","xgboost"
"18","feasts",37,0.72892238972641,3,"UWaveGestureLibraryY","xgboost"
"19","tsfeatures",59,0.744556113902848,3,"UWaveGestureLibraryY","xgboost"
"20","TSFEL",146,0.728364042434394,3,"UWaveGestureLibraryY","xgboost"
"21","Kats",36,0.638749302065885,3,"UWaveGestureLibraryY","xgboost"
"22","tsfresh",741,0.762702400893356,3,"UWaveGestureLibraryY","xgboost"
"23","quantiles",101,0.374371859296482,3,"UWaveGestureLibraryY","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.672808486878839,3,"UWaveGestureLibraryY","xgboost"
"25","catch22",22,0.702121719709659,4,"UWaveGestureLibraryY","xgboost"
"26","feasts",36,0.716638749302066,4,"UWaveGestureLibraryY","xgboost"
"27","tsfeatures",59,0.737018425460637,4,"UWaveGestureLibraryY","xgboost"
"28","TSFEL",146,0.723618090452261,4,"UWaveGestureLibraryY","xgboost"
"29","Kats",36,0.635957565605807,4,"UWaveGestureLibraryY","xgboost"
"30","tsfresh",741,0.754327191513121,4,"UWaveGestureLibraryY","xgboost"
"31","quantiles",101,0.384701284198772,4,"UWaveGestureLibraryY","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.67392518146287,4,"UWaveGestureLibraryY","xgboost"
"33","catch22",22,0.701563372417644,5,"UWaveGestureLibraryY","xgboost"
"34","feasts",36,0.720268006700168,5,"UWaveGestureLibraryY","xgboost"
"35","tsfeatures",59,0.743718592964824,5,"UWaveGestureLibraryY","xgboost"
"36","TSFEL",146,0.719151312116136,5,"UWaveGestureLibraryY","xgboost"
"37","Kats",36,0.631490787269682,5,"UWaveGestureLibraryY","xgboost"
"38","tsfresh",735,0.743997766610832,5,"UWaveGestureLibraryY","xgboost"
"39","quantiles",101,0.379676158570631,5,"UWaveGestureLibraryY","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.678391959798995,5,"UWaveGestureLibraryY","xgboost"
"41","catch22",22,0.706030150753769,6,"UWaveGestureLibraryY","xgboost"
