"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.845333333333333,1,"LargeKitchenAppliances","xgboost"
"2","feasts",39,0.765333333333333,1,"LargeKitchenAppliances","xgboost"
"3","tsfeatures",59,0.866666666666667,1,"LargeKitchenAppliances","xgboost"
"4","TSFEL",145,0.776,1,"LargeKitchenAppliances","xgboost"
"5","Kats",36,0.813333333333333,1,"LargeKitchenAppliances","xgboost"
"6","tsfresh",729,0.848,1,"LargeKitchenAppliances","xgboost"
"7","quantiles",101,0.813333333333333,1,"LargeKitchenAppliances","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.834666666666667,1,"LargeKitchenAppliances","xgboost"
"9","catch22",22,0.893333333333333,2,"LargeKitchenAppliances","xgboost"
"10","feasts",39,0.829333333333333,2,"LargeKitchenAppliances","xgboost"
"11","tsfeatures",59,0.906666666666667,2,"LargeKitchenAppliances","xgboost"
"12","TSFEL",145,0.856,2,"LargeKitchenAppliances","xgboost"
"13","Kats",36,0.872,2,"LargeKitchenAppliances","xgboost"
"14","tsfresh",732,0.901333333333333,2,"LargeKitchenAppliances","xgboost"
"15","quantiles",101,0.824,2,"LargeKitchenAppliances","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.866666666666667,2,"LargeKitchenAppliances","xgboost"
"17","catch22",22,0.885333333333333,3,"LargeKitchenAppliances","xgboost"
"18","feasts",39,0.813333333333333,3,"LargeKitchenAppliances","xgboost"
"19","tsfeatures",59,0.914666666666667,3,"LargeKitchenAppliances","xgboost"
"20","TSFEL",145,0.869333333333333,3,"LargeKitchenAppliances","xgboost"
"21","Kats",36,0.877333333333333,3,"LargeKitchenAppliances","xgboost"
"22","tsfresh",727,0.896,3,"LargeKitchenAppliances","xgboost"
"23","quantiles",101,0.824,3,"LargeKitchenAppliances","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.858666666666667,3,"LargeKitchenAppliances","xgboost"
"25","catch22",22,0.88,4,"LargeKitchenAppliances","xgboost"
"26","feasts",39,0.792,4,"LargeKitchenAppliances","xgboost"
"27","tsfeatures",59,0.901333333333333,4,"LargeKitchenAppliances","xgboost"
"28","TSFEL",145,0.848,4,"LargeKitchenAppliances","xgboost"
"29","Kats",36,0.858666666666667,4,"LargeKitchenAppliances","xgboost"
"30","tsfresh",733,0.885333333333333,4,"LargeKitchenAppliances","xgboost"
"31","quantiles",101,0.842666666666667,4,"LargeKitchenAppliances","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.848,4,"LargeKitchenAppliances","xgboost"
"33","catch22",22,0.856,5,"LargeKitchenAppliances","xgboost"
"34","feasts",39,0.802666666666667,5,"LargeKitchenAppliances","xgboost"
"35","tsfeatures",59,0.88,5,"LargeKitchenAppliances","xgboost"
"36","TSFEL",145,0.861333333333333,5,"LargeKitchenAppliances","xgboost"
"37","Kats",36,0.853333333333333,5,"LargeKitchenAppliances","xgboost"
"38","tsfresh",733,0.896,5,"LargeKitchenAppliances","xgboost"
"39","quantiles",101,0.818666666666667,5,"LargeKitchenAppliances","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.853333333333333,5,"LargeKitchenAppliances","xgboost"
"41","catch22",22,0.906666666666667,6,"LargeKitchenAppliances","xgboost"
"42","feasts",39,0.824,6,"LargeKitchenAppliances","xgboost"
"43","tsfeatures",59,0.930666666666667,6,"LargeKitchenAppliances","xgboost"
"44","TSFEL",145,0.872,6,"LargeKitchenAppliances","xgboost"
"45","Kats",36,0.904,6,"LargeKitchenAppliances","xgboost"
"46","tsfresh",732,0.928,6,"LargeKitchenAppliances","xgboost"
"47","quantiles",101,0.834666666666667,6,"LargeKitchenAppliances","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.890666666666667,6,"LargeKitchenAppliances","xgboost"
"49","catch22",22,0.909333333333333,7,"LargeKitchenAppliances","xgboost"
"50","feasts",39,0.842666666666667,7,"LargeKitchenAppliances","xgboost"
"51","tsfeatures",59,0.909333333333333,7,"LargeKitchenAppliances","xgboost"
"52","TSFEL",145,0.866666666666667,7,"LargeKitchenAppliances","xgboost"
"53","Kats",36,0.888,7,"LargeKitchenAppliances","xgboost"
"54","tsfresh",734,0.909333333333333,7,"LargeKitchenAppliances","xgboost"
"55","quantiles",101,0.850666666666667,7,"LargeKitchenAppliances","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.890666666666667,7,"LargeKitchenAppliances","xgboost"
"57","catch22",22,0.88,8,"LargeKitchenAppliances","xgboost"
"58","feasts",39,0.797333333333333,8,"LargeKitchenAppliances","xgboost"
"59","tsfeatures",59,0.888,8,"LargeKitchenAppliances","xgboost"
"60","TSFEL",145,0.824,8,"LargeKitchenAppliances","xgboost"
"61","Kats",36,0.858666666666667,8,"LargeKitchenAppliances","xgboost"
"62","tsfresh",729,0.858666666666667,8,"LargeKitchenAppliances","xgboost"
"63","quantiles",101,0.824,8,"LargeKitchenAppliances","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.850666666666667,8,"LargeKitchenAppliances","xgboost"
"65","catch22",22,0.877333333333333,9,"LargeKitchenAppliances","xgboost"
"66","feasts",39,0.797333333333333,9,"LargeKitchenAppliances","xgboost"
"67","tsfeatures",59,0.888,9,"LargeKitchenAppliances","xgboost"
"68","TSFEL",145,0.866666666666667,9,"LargeKitchenAppliances","xgboost"
"69","Kats",36,0.842666666666667,9,"LargeKitchenAppliances","xgboost"
"70","tsfresh",731,0.861333333333333,9,"LargeKitchenAppliances","xgboost"
"71","quantiles",101,0.810666666666667,9,"LargeKitchenAppliances","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.842666666666667,9,"LargeKitchenAppliances","xgboost"
"73","catch22",22,0.877333333333333,10,"LargeKitchenAppliances","xgboost"
"74","feasts",39,0.776,10,"LargeKitchenAppliances","xgboost"
"75","tsfeatures",59,0.872,10,"LargeKitchenAppliances","xgboost"
"76","TSFEL",145,0.845333333333333,10,"LargeKitchenAppliances","xgboost"
"77","Kats",36,0.853333333333333,10,"LargeKitchenAppliances","xgboost"
"78","tsfresh",732,0.88,10,"LargeKitchenAppliances","xgboost"
"79","quantiles",101,0.84,10,"LargeKitchenAppliances","xgboost"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.872,10,"LargeKitchenAppliances","xgboost"
"81","catch22",22,0.909333333333333,11,"LargeKitchenAppliances","xgboost"
"82","feasts",39,0.808,11,"LargeKitchenAppliances","xgboost"
"83","tsfeatures",59,0.893333333333333,11,"LargeKitchenAppliances","xgboost"
"84","TSFEL",145,0.885333333333333,11,"LargeKitchenAppliances","xgboost"
"85","Kats",36,0.882666666666667,11,"LargeKitchenAppliances","xgboost"
"86","tsfresh",733,0.885333333333333,11,"LargeKitchenAppliances","xgboost"
"87","quantiles",101,0.808,11,"LargeKitchenAppliances","xgboost"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.829333333333333,11,"LargeKitchenAppliances","xgboost"
"89","catch22",22,0.877333333333333,12,"LargeKitchenAppliances","xgboost"
"90","feasts",39,0.832,12,"LargeKitchenAppliances","xgboost"
"91","tsfeatures",59,0.901333333333333,12,"LargeKitchenAppliances","xgboost"
"92","TSFEL",145,0.874666666666667,12,"LargeKitchenAppliances","xgboost"
"93","Kats",36,0.874666666666667,12,"LargeKitchenAppliances","xgboost"
"94","tsfresh",733,0.890666666666667,12,"LargeKitchenAppliances","xgboost"
"95","quantiles",101,0.824,12,"LargeKitchenAppliances","xgboost"
"96","FFT (Mag^2 + Angle) + quantiles",301,0.837333333333333,12,"LargeKitchenAppliances","xgboost"
"97","catch22",22,0.850666666666667,13,"LargeKitchenAppliances","xgboost"
"98","feasts",39,0.797333333333333,13,"LargeKitchenAppliances","xgboost"
"99","tsfeatures",59,0.882666666666667,13,"LargeKitchenAppliances","xgboost"
"100","TSFEL",145,0.853333333333333,13,"LargeKitchenAppliances","xgboost"
"101","Kats",36,0.856,13,"LargeKitchenAppliances","xgboost"
"102","tsfresh",729,0.888,13,"LargeKitchenAppliances","xgboost"
"103","quantiles",101,0.813333333333333,13,"LargeKitchenAppliances","xgboost"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.834666666666667,13,"LargeKitchenAppliances","xgboost"
"105","catch22",22,0.898666666666667,14,"LargeKitchenAppliances","xgboost"
"106","feasts",39,0.813333333333333,14,"LargeKitchenAppliances","xgboost"
"107","tsfeatures",59,0.901333333333333,14,"LargeKitchenAppliances","xgboost"
"108","TSFEL",145,0.858666666666667,14,"LargeKitchenAppliances","xgboost"
"109","Kats",36,0.869333333333333,14,"LargeKitchenAppliances","xgboost"
"110","tsfresh",733,0.882666666666667,14,"LargeKitchenAppliances","xgboost"
"111","quantiles",101,0.837333333333333,14,"LargeKitchenAppliances","xgboost"
"112","FFT (Mag^2 + Angle) + quantiles",301,0.842666666666667,14,"LargeKitchenAppliances","xgboost"
"113","catch22",22,0.893333333333333,15,"LargeKitchenAppliances","xgboost"
"114","feasts",39,0.829333333333333,15,"LargeKitchenAppliances","xgboost"
"115","tsfeatures",59,0.909333333333333,15,"LargeKitchenAppliances","xgboost"
"116","TSFEL",145,0.861333333333333,15,"LargeKitchenAppliances","xgboost"
"117","Kats",36,0.877333333333333,15,"LargeKitchenAppliances","xgboost"
"118","tsfresh",729,0.882666666666667,15,"LargeKitchenAppliances","xgboost"
"119","quantiles",101,0.837333333333333,15,"LargeKitchenAppliances","xgboost"
"120","FFT (Mag^2 + Angle) + quantiles",301,0.866666666666667,15,"LargeKitchenAppliances","xgboost"
"121","catch22",22,0.874666666666667,16,"LargeKitchenAppliances","xgboost"
"122","feasts",39,0.810666666666667,16,"LargeKitchenAppliances","xgboost"
"123","tsfeatures",59,0.896,16,"LargeKitchenAppliances","xgboost"
"124","TSFEL",145,0.864,16,"LargeKitchenAppliances","xgboost"
"125","Kats",36,0.88,16,"LargeKitchenAppliances","xgboost"
"126","tsfresh",732,0.896,16,"LargeKitchenAppliances","xgboost"
"127","quantiles",101,0.818666666666667,16,"LargeKitchenAppliances","xgboost"
"128","FFT (Mag^2 + Angle) + quantiles",301,0.832,16,"LargeKitchenAppliances","xgboost"
"129","catch22",22,0.909333333333333,17,"LargeKitchenAppliances","xgboost"
"130","feasts",39,0.824,17,"LargeKitchenAppliances","xgboost"
"131","tsfeatures",59,0.893333333333333,17,"LargeKitchenAppliances","xgboost"
"132","TSFEL",145,0.837333333333333,17,"LargeKitchenAppliances","xgboost"
"133","Kats",36,0.885333333333333,17,"LargeKitchenAppliances","xgboost"
"134","tsfresh",733,0.893333333333333,17,"LargeKitchenAppliances","xgboost"
"135","quantiles",101,0.821333333333333,17,"LargeKitchenAppliances","xgboost"
"136","FFT (Mag^2 + Angle) + quantiles",301,0.834666666666667,17,"LargeKitchenAppliances","xgboost"
"137","catch22",22,0.885333333333333,18,"LargeKitchenAppliances","xgboost"
"138","feasts",39,0.824,18,"LargeKitchenAppliances","xgboost"
"139","tsfeatures",59,0.888,18,"LargeKitchenAppliances","xgboost"
"140","TSFEL",145,0.882666666666667,18,"LargeKitchenAppliances","xgboost"
"141","Kats",36,0.885333333333333,18,"LargeKitchenAppliances","xgboost"
"142","tsfresh",732,0.914666666666667,18,"LargeKitchenAppliances","xgboost"
"143","quantiles",101,0.829333333333333,18,"LargeKitchenAppliances","xgboost"
"144","FFT (Mag^2 + Angle) + quantiles",301,0.885333333333333,18,"LargeKitchenAppliances","xgboost"
"145","catch22",22,0.872,19,"LargeKitchenAppliances","xgboost"
"146","feasts",39,0.786666666666667,19,"LargeKitchenAppliances","xgboost"
"147","tsfeatures",59,0.896,19,"LargeKitchenAppliances","xgboost"
"148","TSFEL",145,0.848,19,"LargeKitchenAppliances","xgboost"
"149","Kats",36,0.848,19,"LargeKitchenAppliances","xgboost"
"150","tsfresh",733,0.869333333333333,19,"LargeKitchenAppliances","xgboost"
"151","quantiles",101,0.834666666666667,19,"LargeKitchenAppliances","xgboost"
"152","FFT (Mag^2 + Angle) + quantiles",301,0.842666666666667,19,"LargeKitchenAppliances","xgboost"
"153","catch22",22,0.914666666666667,20,"LargeKitchenAppliances","xgboost"
"154","feasts",39,0.818666666666667,20,"LargeKitchenAppliances","xgboost"
"155","tsfeatures",59,0.906666666666667,20,"LargeKitchenAppliances","xgboost"
"156","TSFEL",145,0.88,20,"LargeKitchenAppliances","xgboost"
"157","Kats",36,0.885333333333333,20,"LargeKitchenAppliances","xgboost"
"158","tsfresh",729,0.896,20,"LargeKitchenAppliances","xgboost"
"159","quantiles",101,0.856,20,"LargeKitchenAppliances","xgboost"
"160","FFT (Mag^2 + Angle) + quantiles",301,0.866666666666667,20,"LargeKitchenAppliances","xgboost"
"161","catch22",22,0.885333333333333,21,"LargeKitchenAppliances","xgboost"
"162","feasts",39,0.808,21,"LargeKitchenAppliances","xgboost"
"163","tsfeatures",59,0.898666666666667,21,"LargeKitchenAppliances","xgboost"
"164","TSFEL",145,0.861333333333333,21,"LargeKitchenAppliances","xgboost"
"165","Kats",36,0.88,21,"LargeKitchenAppliances","xgboost"
"166","tsfresh",732,0.901333333333333,21,"LargeKitchenAppliances","xgboost"
"167","quantiles",101,0.813333333333333,21,"LargeKitchenAppliances","xgboost"
"168","FFT (Mag^2 + Angle) + quantiles",301,0.861333333333333,21,"LargeKitchenAppliances","xgboost"
"169","catch22",22,0.866666666666667,22,"LargeKitchenAppliances","xgboost"
"170","feasts",39,0.813333333333333,22,"LargeKitchenAppliances","xgboost"
"171","tsfeatures",59,0.869333333333333,22,"LargeKitchenAppliances","xgboost"
"172","TSFEL",145,0.853333333333333,22,"LargeKitchenAppliances","xgboost"
"173","Kats",36,0.866666666666667,22,"LargeKitchenAppliances","xgboost"
"174","tsfresh",733,0.874666666666667,22,"LargeKitchenAppliances","xgboost"
"175","quantiles",101,0.816,22,"LargeKitchenAppliances","xgboost"
"176","FFT (Mag^2 + Angle) + quantiles",301,0.829333333333333,22,"LargeKitchenAppliances","xgboost"
"177","catch22",22,0.888,23,"LargeKitchenAppliances","xgboost"
"178","feasts",39,0.797333333333333,23,"LargeKitchenAppliances","xgboost"
"179","tsfeatures",59,0.896,23,"LargeKitchenAppliances","xgboost"
"180","TSFEL",145,0.837333333333333,23,"LargeKitchenAppliances","xgboost"
"181","Kats",36,0.866666666666667,23,"LargeKitchenAppliances","xgboost"
"182","tsfresh",729,0.885333333333333,23,"LargeKitchenAppliances","xgboost"
"183","quantiles",101,0.832,23,"LargeKitchenAppliances","xgboost"
