"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.735526315789474,1,"MedicalImages","xgboost"
"2","feasts",38,0.728947368421053,1,"MedicalImages","xgboost"
"3","tsfeatures",58,0.730263157894737,1,"MedicalImages","xgboost"
"4","TSFEL",144,0.775,1,"MedicalImages","xgboost"
"5","Kats",36,0.717105263157895,1,"MedicalImages","xgboost"
"6","tsfresh",535,0.773684210526316,1,"MedicalImages","xgboost"
"7","quantiles",101,0.569736842105263,1,"MedicalImages","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",201,0.721052631578947,1,"MedicalImages","xgboost"
"9","catch22",22,0.732894736842105,2,"MedicalImages","xgboost"
"10","feasts",38,0.757894736842105,2,"MedicalImages","xgboost"
"11","tsfeatures",58,0.761842105263158,2,"MedicalImages","xgboost"
"12","TSFEL",144,0.772368421052632,2,"MedicalImages","xgboost"
"13","Kats",36,0.727631578947368,2,"MedicalImages","xgboost"
"14","tsfresh",535,0.771052631578947,2,"MedicalImages","xgboost"
"15","quantiles",101,0.61578947368421,2,"MedicalImages","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",201,0.714473684210526,2,"MedicalImages","xgboost"
"17","catch22",22,0.744736842105263,3,"MedicalImages","xgboost"
"18","feasts",38,0.747368421052632,3,"MedicalImages","xgboost"
"19","tsfeatures",58,0.738157894736842,3,"MedicalImages","xgboost"
"20","TSFEL",144,0.771052631578947,3,"MedicalImages","xgboost"
"21","Kats",35,0.748684210526316,3,"MedicalImages","xgboost"
"22","tsfresh",535,0.747368421052632,3,"MedicalImages","xgboost"
"23","quantiles",101,0.602631578947368,3,"MedicalImages","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",201,0.742105263157895,3,"MedicalImages","xgboost"
"25","catch22",22,0.735526315789474,4,"MedicalImages","xgboost"
"26","feasts",38,0.761842105263158,4,"MedicalImages","xgboost"
"27","tsfeatures",58,0.742105263157895,4,"MedicalImages","xgboost"
"28","TSFEL",144,0.763157894736842,4,"MedicalImages","xgboost"
"29","Kats",36,0.723684210526316,4,"MedicalImages","xgboost"
"30","tsfresh",534,0.757894736842105,4,"MedicalImages","xgboost"
"31","quantiles",101,0.618421052631579,4,"MedicalImages","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",201,0.693421052631579,4,"MedicalImages","xgboost"
"33","catch22",22,0.757894736842105,5,"MedicalImages","xgboost"
"34","feasts",38,0.768421052631579,5,"MedicalImages","xgboost"
"35","tsfeatures",58,0.777631578947368,5,"MedicalImages","xgboost"
"36","TSFEL",144,0.79078947368421,5,"MedicalImages","xgboost"
"37","Kats",35,0.753947368421053,5,"MedicalImages","xgboost"
"38","tsfresh",535,0.771052631578947,5,"MedicalImages","xgboost"
"39","quantiles",101,0.63421052631579,5,"MedicalImages","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",201,0.735526315789474,5,"MedicalImages","xgboost"
"41","catch22",22,0.742105263157895,6,"MedicalImages","xgboost"
"42","feasts",38,0.735526315789474,6,"MedicalImages","xgboost"
"43","tsfeatures",58,0.753947368421053,6,"MedicalImages","xgboost"
"44","TSFEL",144,0.780263157894737,6,"MedicalImages","xgboost"
"45","Kats",35,0.736842105263158,6,"MedicalImages","xgboost"
"46","tsfresh",536,0.768421052631579,6,"MedicalImages","xgboost"
"47","quantiles",101,0.61578947368421,6,"MedicalImages","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",201,0.728947368421053,6,"MedicalImages","xgboost"
"49","catch22",22,0.753947368421053,7,"MedicalImages","xgboost"
"50","feasts",38,0.752631578947368,7,"MedicalImages","xgboost"
"51","tsfeatures",58,0.728947368421053,7,"MedicalImages","xgboost"
"52","TSFEL",144,0.79078947368421,7,"MedicalImages","xgboost"
