"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",21,0.964285714285714,1,"Coffee","xgboost"
"2","feasts",35,1,1,"Coffee","xgboost"
"3","tsfeatures",57,0.964285714285714,1,"Coffee","xgboost"
"4","TSFEL",142,0.892857142857143,1,"Coffee","xgboost"
"5","Kats",34,0.964285714285714,1,"Coffee","xgboost"
"6","tsfresh",725,1,1,"Coffee","xgboost"
"7","quantiles",101,0.892857142857143,1,"Coffee","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.964285714285714,1,"Coffee","xgboost"
"9","catch22",21,1,2,"Coffee","xgboost"
"10","feasts",36,0.928571428571429,2,"Coffee","xgboost"
"11","tsfeatures",57,0.964285714285714,2,"Coffee","xgboost"
"12","TSFEL",142,1,2,"Coffee","xgboost"
"13","Kats",34,0.892857142857143,2,"Coffee","xgboost"
"14","tsfresh",726,0.928571428571429,2,"Coffee","xgboost"
"15","quantiles",101,0.857142857142857,2,"Coffee","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,1,2,"Coffee","xgboost"
"17","catch22",21,0.928571428571429,3,"Coffee","xgboost"
"18","feasts",35,1,3,"Coffee","xgboost"
"19","tsfeatures",57,0.964285714285714,3,"Coffee","xgboost"
"20","TSFEL",142,0.928571428571429,3,"Coffee","xgboost"
"21","Kats",33,0.964285714285714,3,"Coffee","xgboost"
"22","tsfresh",725,0.964285714285714,3,"Coffee","xgboost"
"23","quantiles",101,0.928571428571429,3,"Coffee","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.964285714285714,3,"Coffee","xgboost"
"25","catch22",21,0.892857142857143,4,"Coffee","xgboost"
"26","feasts",36,0.964285714285714,4,"Coffee","xgboost"
"27","tsfeatures",57,0.964285714285714,4,"Coffee","xgboost"
"28","TSFEL",142,0.928571428571429,4,"Coffee","xgboost"
"29","Kats",34,1,4,"Coffee","xgboost"
"30","tsfresh",726,1,4,"Coffee","xgboost"
"31","quantiles",101,0.857142857142857,4,"Coffee","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,1,4,"Coffee","xgboost"
"33","catch22",21,0.928571428571429,5,"Coffee","xgboost"
"34","feasts",35,1,5,"Coffee","xgboost"
"35","tsfeatures",57,0.964285714285714,5,"Coffee","xgboost"
"36","TSFEL",141,1,5,"Coffee","xgboost"
"37","Kats",34,0.964285714285714,5,"Coffee","xgboost"
"38","tsfresh",719,0.964285714285714,5,"Coffee","xgboost"
"39","quantiles",101,0.785714285714286,5,"Coffee","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,1,5,"Coffee","xgboost"
"41","catch22",21,0.928571428571429,6,"Coffee","xgboost"
"42","feasts",35,0.928571428571429,6,"Coffee","xgboost"
"43","tsfeatures",57,0.964285714285714,6,"Coffee","xgboost"
"44","TSFEL",142,1,6,"Coffee","xgboost"
"45","Kats",34,1,6,"Coffee","xgboost"
"46","tsfresh",725,0.785714285714286,6,"Coffee","xgboost"
"47","quantiles",101,0.821428571428571,6,"Coffee","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,1,6,"Coffee","xgboost"
"49","catch22",21,0.928571428571429,7,"Coffee","xgboost"
"50","feasts",36,0.964285714285714,7,"Coffee","xgboost"
"51","tsfeatures",57,1,7,"Coffee","xgboost"
"52","TSFEL",142,0.964285714285714,7,"Coffee","xgboost"
"53","Kats",33,1,7,"Coffee","xgboost"
"54","tsfresh",726,0.964285714285714,7,"Coffee","xgboost"
"55","quantiles",101,0.892857142857143,7,"Coffee","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.964285714285714,7,"Coffee","xgboost"
"57","catch22",21,0.964285714285714,8,"Coffee","xgboost"
"58","feasts",36,0.964285714285714,8,"Coffee","xgboost"
"59","tsfeatures",57,1,8,"Coffee","xgboost"
"60","TSFEL",142,1,8,"Coffee","xgboost"
"61","Kats",34,1,8,"Coffee","xgboost"
"62","tsfresh",725,1,8,"Coffee","xgboost"
"63","quantiles",101,0.892857142857143,8,"Coffee","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",301,1,8,"Coffee","xgboost"
"65","catch22",21,1,9,"Coffee","xgboost"
"66","feasts",35,0.928571428571429,9,"Coffee","xgboost"
"67","tsfeatures",57,0.928571428571429,9,"Coffee","xgboost"
"68","TSFEL",142,1,9,"Coffee","xgboost"
"69","Kats",34,0.964285714285714,9,"Coffee","xgboost"
"70","tsfresh",726,1,9,"Coffee","xgboost"
"71","quantiles",101,0.892857142857143,9,"Coffee","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",301,1,9,"Coffee","xgboost"
"73","catch22",21,0.964285714285714,10,"Coffee","xgboost"
"74","feasts",36,0.964285714285714,10,"Coffee","xgboost"
"75","tsfeatures",57,0.964285714285714,10,"Coffee","xgboost"
"76","TSFEL",142,0.928571428571429,10,"Coffee","xgboost"
"77","Kats",34,1,10,"Coffee","xgboost"
"78","tsfresh",725,0.928571428571429,10,"Coffee","xgboost"
"79","quantiles",101,0.75,10,"Coffee","xgboost"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.821428571428571,10,"Coffee","xgboost"
"81","catch22",21,1,11,"Coffee","xgboost"
"82","feasts",35,1,11,"Coffee","xgboost"
"83","tsfeatures",57,1,11,"Coffee","xgboost"
"84","TSFEL",142,1,11,"Coffee","xgboost"
"85","Kats",34,0.964285714285714,11,"Coffee","xgboost"
"86","tsfresh",725,0.964285714285714,11,"Coffee","xgboost"
"87","quantiles",101,0.928571428571429,11,"Coffee","xgboost"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.928571428571429,11,"Coffee","xgboost"
"89","catch22",21,0.928571428571429,12,"Coffee","xgboost"
"90","feasts",35,0.928571428571429,12,"Coffee","xgboost"
"91","tsfeatures",57,0.928571428571429,12,"Coffee","xgboost"
"92","TSFEL",142,1,12,"Coffee","xgboost"
"93","Kats",34,0.964285714285714,12,"Coffee","xgboost"
"94","tsfresh",725,0.928571428571429,12,"Coffee","xgboost"
"95","quantiles",101,0.892857142857143,12,"Coffee","xgboost"
"96","FFT (Mag^2 + Angle) + quantiles",301,0.928571428571429,12,"Coffee","xgboost"
"97","catch22",21,0.964285714285714,13,"Coffee","xgboost"
"98","feasts",36,0.892857142857143,13,"Coffee","xgboost"
"99","tsfeatures",57,0.892857142857143,13,"Coffee","xgboost"
"100","TSFEL",142,0.964285714285714,13,"Coffee","xgboost"
"101","Kats",33,0.964285714285714,13,"Coffee","xgboost"
"102","tsfresh",726,0.964285714285714,13,"Coffee","xgboost"
"103","quantiles",101,0.857142857142857,13,"Coffee","xgboost"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.928571428571429,13,"Coffee","xgboost"
"105","catch22",21,0.928571428571429,14,"Coffee","xgboost"
"106","feasts",35,1,14,"Coffee","xgboost"
"107","tsfeatures",57,1,14,"Coffee","xgboost"
"108","TSFEL",142,0.964285714285714,14,"Coffee","xgboost"
"109","Kats",34,0.964285714285714,14,"Coffee","xgboost"
"110","tsfresh",725,0.892857142857143,14,"Coffee","xgboost"
"111","quantiles",101,0.785714285714286,14,"Coffee","xgboost"
"112","FFT (Mag^2 + Angle) + quantiles",301,0.892857142857143,14,"Coffee","xgboost"
"113","catch22",21,0.928571428571429,15,"Coffee","xgboost"
"114","feasts",35,0.928571428571429,15,"Coffee","xgboost"
"115","tsfeatures",57,0.892857142857143,15,"Coffee","xgboost"
"116","TSFEL",142,0.821428571428571,15,"Coffee","xgboost"
"117","Kats",33,0.928571428571429,15,"Coffee","xgboost"
"118","tsfresh",726,0.928571428571429,15,"Coffee","xgboost"
"119","quantiles",101,0.821428571428571,15,"Coffee","xgboost"
"120","FFT (Mag^2 + Angle) + quantiles",301,0.964285714285714,15,"Coffee","xgboost"
"121","catch22",21,1,16,"Coffee","xgboost"
"122","feasts",35,0.964285714285714,16,"Coffee","xgboost"
"123","tsfeatures",57,0.964285714285714,16,"Coffee","xgboost"
"124","TSFEL",142,1,16,"Coffee","xgboost"
"125","Kats",33,0.928571428571429,16,"Coffee","xgboost"
"126","tsfresh",726,0.892857142857143,16,"Coffee","xgboost"
"127","quantiles",101,0.857142857142857,16,"Coffee","xgboost"
"128","FFT (Mag^2 + Angle) + quantiles",301,1,16,"Coffee","xgboost"
"129","catch22",21,1,17,"Coffee","xgboost"
"130","feasts",35,0.928571428571429,17,"Coffee","xgboost"
"131","tsfeatures",57,0.964285714285714,17,"Coffee","xgboost"
"132","TSFEL",142,0.964285714285714,17,"Coffee","xgboost"
"133","Kats",34,0.928571428571429,17,"Coffee","xgboost"
"134","tsfresh",725,0.857142857142857,17,"Coffee","xgboost"
"135","quantiles",101,0.928571428571429,17,"Coffee","xgboost"
"136","FFT (Mag^2 + Angle) + quantiles",301,1,17,"Coffee","xgboost"
"137","catch22",21,0.892857142857143,18,"Coffee","xgboost"
"138","feasts",36,0.928571428571429,18,"Coffee","xgboost"
"139","tsfeatures",57,0.892857142857143,18,"Coffee","xgboost"
"140","TSFEL",142,0.928571428571429,18,"Coffee","xgboost"
"141","Kats",34,1,18,"Coffee","xgboost"
"142","tsfresh",725,0.928571428571429,18,"Coffee","xgboost"
"143","quantiles",101,0.857142857142857,18,"Coffee","xgboost"
"144","FFT (Mag^2 + Angle) + quantiles",301,1,18,"Coffee","xgboost"
"145","catch22",21,1,19,"Coffee","xgboost"
"146","feasts",36,0.964285714285714,19,"Coffee","xgboost"
"147","tsfeatures",57,0.964285714285714,19,"Coffee","xgboost"
"148","TSFEL",142,1,19,"Coffee","xgboost"
"149","Kats",34,0.964285714285714,19,"Coffee","xgboost"
"150","tsfresh",725,0.964285714285714,19,"Coffee","xgboost"
"151","quantiles",101,0.785714285714286,19,"Coffee","xgboost"
"152","FFT (Mag^2 + Angle) + quantiles",301,0.928571428571429,19,"Coffee","xgboost"
"153","catch22",21,0.928571428571429,20,"Coffee","xgboost"
"154","feasts",36,0.964285714285714,20,"Coffee","xgboost"
"155","tsfeatures",57,0.928571428571429,20,"Coffee","xgboost"
"156","TSFEL",142,0.892857142857143,20,"Coffee","xgboost"
"157","Kats",34,0.892857142857143,20,"Coffee","xgboost"
"158","tsfresh",726,0.857142857142857,20,"Coffee","xgboost"
"159","quantiles",101,0.928571428571429,20,"Coffee","xgboost"
"160","FFT (Mag^2 + Angle) + quantiles",301,0.892857142857143,20,"Coffee","xgboost"
"161","catch22",21,0.964285714285714,21,"Coffee","xgboost"
"162","feasts",35,0.928571428571429,21,"Coffee","xgboost"
"163","tsfeatures",57,0.928571428571429,21,"Coffee","xgboost"
"164","TSFEL",142,0.964285714285714,21,"Coffee","xgboost"
"165","Kats",34,0.964285714285714,21,"Coffee","xgboost"
"166","tsfresh",725,1,21,"Coffee","xgboost"
"167","quantiles",101,0.821428571428571,21,"Coffee","xgboost"
"168","FFT (Mag^2 + Angle) + quantiles",301,1,21,"Coffee","xgboost"
"169","catch22",21,0.928571428571429,22,"Coffee","xgboost"
"170","feasts",35,0.892857142857143,22,"Coffee","xgboost"
"171","tsfeatures",57,0.892857142857143,22,"Coffee","xgboost"
"172","TSFEL",142,0.928571428571429,22,"Coffee","xgboost"
"173","Kats",34,0.892857142857143,22,"Coffee","xgboost"
"174","tsfresh",726,0.928571428571429,22,"Coffee","xgboost"
"175","quantiles",101,1,22,"Coffee","xgboost"
"176","FFT (Mag^2 + Angle) + quantiles",301,0.892857142857143,22,"Coffee","xgboost"
"177","catch22",21,0.892857142857143,23,"Coffee","xgboost"
"178","feasts",36,1,23,"Coffee","xgboost"
"179","tsfeatures",57,0.964285714285714,23,"Coffee","xgboost"
"180","TSFEL",142,0.928571428571429,23,"Coffee","xgboost"
"181","Kats",34,0.964285714285714,23,"Coffee","xgboost"
"182","tsfresh",725,0.964285714285714,23,"Coffee","xgboost"
"183","quantiles",101,0.857142857142857,23,"Coffee","xgboost"
"184","FFT (Mag^2 + Angle) + quantiles",301,1,23,"Coffee","xgboost"
"185","catch22",21,0.928571428571429,24,"Coffee","xgboost"
"186","feasts",36,0.892857142857143,24,"Coffee","xgboost"
"187","tsfeatures",57,0.892857142857143,24,"Coffee","xgboost"
"188","TSFEL",142,1,24,"Coffee","xgboost"
"189","Kats",34,0.892857142857143,24,"Coffee","xgboost"
"190","tsfresh",725,0.928571428571429,24,"Coffee","xgboost"
"191","quantiles",101,1,24,"Coffee","xgboost"
"192","FFT (Mag^2 + Angle) + quantiles",301,0.964285714285714,24,"Coffee","xgboost"
"193","catch22",21,0.964285714285714,25,"Coffee","xgboost"
"194","feasts",35,0.892857142857143,25,"Coffee","xgboost"
"195","tsfeatures",57,0.857142857142857,25,"Coffee","xgboost"
"196","TSFEL",142,0.857142857142857,25,"Coffee","xgboost"
"197","Kats",34,0.892857142857143,25,"Coffee","xgboost"
"198","tsfresh",724,0.928571428571429,25,"Coffee","xgboost"
"199","quantiles",101,0.678571428571429,25,"Coffee","xgboost"
"200","FFT (Mag^2 + Angle) + quantiles",301,0.892857142857143,25,"Coffee","xgboost"
"201","catch22",21,0.928571428571429,26,"Coffee","xgboost"
"202","feasts",36,0.964285714285714,26,"Coffee","xgboost"
"203","tsfeatures",57,1,26,"Coffee","xgboost"
"204","TSFEL",142,0.964285714285714,26,"Coffee","xgboost"
"205","Kats",34,0.964285714285714,26,"Coffee","xgboost"
"206","tsfresh",726,0.964285714285714,26,"Coffee","xgboost"
"207","quantiles",101,0.678571428571429,26,"Coffee","xgboost"
"208","FFT (Mag^2 + Angle) + quantiles",301,0.928571428571429,26,"Coffee","xgboost"
"209","catch22",21,0.892857142857143,27,"Coffee","xgboost"
"210","feasts",36,0.964285714285714,27,"Coffee","xgboost"
"211","tsfeatures",57,0.964285714285714,27,"Coffee","xgboost"
"212","TSFEL",142,1,27,"Coffee","xgboost"
"213","Kats",34,0.964285714285714,27,"Coffee","xgboost"
"214","tsfresh",725,0.964285714285714,27,"Coffee","xgboost"
"215","quantiles",101,0.892857142857143,27,"Coffee","xgboost"
"216","FFT (Mag^2 + Angle) + quantiles",301,1,27,"Coffee","xgboost"
"217","catch22",21,0.964285714285714,28,"Coffee","xgboost"
"218","feasts",36,1,28,"Coffee","xgboost"
"219","tsfeatures",57,1,28,"Coffee","xgboost"
"220","TSFEL",141,1,28,"Coffee","xgboost"
"221","Kats",34,0.964285714285714,28,"Coffee","xgboost"
"222","tsfresh",719,1,28,"Coffee","xgboost"
"223","quantiles",101,0.785714285714286,28,"Coffee","xgboost"
"224","FFT (Mag^2 + Angle) + quantiles",301,1,28,"Coffee","xgboost"
"225","catch22",21,0.928571428571429,29,"Coffee","xgboost"
"226","feasts",36,0.928571428571429,29,"Coffee","xgboost"
"227","tsfeatures",57,0.964285714285714,29,"Coffee","xgboost"
"228","TSFEL",142,1,29,"Coffee","xgboost"
"229","Kats",34,0.964285714285714,29,"Coffee","xgboost"
"230","tsfresh",726,0.892857142857143,29,"Coffee","xgboost"
"231","quantiles",101,0.928571428571429,29,"Coffee","xgboost"
"232","FFT (Mag^2 + Angle) + quantiles",301,1,29,"Coffee","xgboost"
"233","catch22",21,1,30,"Coffee","xgboost"
