"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",20,0.781663113006397,1,"Mallat","xgboost"
"2","feasts",35,0.78592750533049,1,"Mallat","xgboost"
"3","tsfeatures",57,0.803837953091684,1,"Mallat","xgboost"
"4","TSFEL",142,0.83411513859275,1,"Mallat","xgboost"
"5","Kats",35,0.747974413646055,1,"Mallat","xgboost"
"6","tsfresh",724,0.800852878464819,1,"Mallat","xgboost"
"7","quantiles",101,0.679744136460554,1,"Mallat","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.793603411513859,1,"Mallat","xgboost"
"9","catch22",20,0.79275053304904,2,"Mallat","xgboost"
"10","feasts",35,0.741151385927505,2,"Mallat","xgboost"
"11","tsfeatures",59,0.770575692963753,2,"Mallat","xgboost"
"12","TSFEL",143,0.830703624733475,2,"Mallat","xgboost"
"13","Kats",35,0.782089552238806,2,"Mallat","xgboost"
"14","tsfresh",728,0.810234541577825,2,"Mallat","xgboost"
"15","quantiles",101,0.66183368869936,2,"Mallat","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.831556503198294,2,"Mallat","xgboost"
"17","catch22",20,0.793603411513859,3,"Mallat","xgboost"
"18","feasts",35,0.750106609808102,3,"Mallat","xgboost"
"19","tsfeatures",59,0.762899786780384,3,"Mallat","xgboost"
"20","TSFEL",143,0.812793176972281,3,"Mallat","xgboost"
"21","Kats",35,0.781663113006397,3,"Mallat","xgboost"
"22","tsfresh",730,0.812793176972281,3,"Mallat","xgboost"
"23","quantiles",101,0.667377398720682,3,"Mallat","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.816204690831557,3,"Mallat","xgboost"
"25","catch22",20,0.816204690831557,4,"Mallat","xgboost"
"26","feasts",35,0.808102345415778,4,"Mallat","xgboost"
"27","tsfeatures",57,0.817057569296375,4,"Mallat","xgboost"
"28","TSFEL",143,0.797867803837953,4,"Mallat","xgboost"
"29","Kats",35,0.810234541577825,4,"Mallat","xgboost"
"30","tsfresh",728,0.800852878464819,4,"Mallat","xgboost"
"31","quantiles",101,0.707036247334755,4,"Mallat","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.82089552238806,4,"Mallat","xgboost"
"33","catch22",20,0.78592750533049,5,"Mallat","xgboost"
"34","feasts",35,0.830277185501066,5,"Mallat","xgboost"
"35","tsfeatures",57,0.818763326226013,5,"Mallat","xgboost"
"36","TSFEL",143,0.82771855010661,5,"Mallat","xgboost"
"37","Kats",35,0.831556503198294,5,"Mallat","xgboost"
"38","tsfresh",731,0.835394456289979,5,"Mallat","xgboost"
"39","quantiles",101,0.704051172707889,5,"Mallat","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.838379530916844,5,"Mallat","xgboost"
"41","catch22",20,0.766311300639659,6,"Mallat","xgboost"
"42","feasts",35,0.790618336886994,6,"Mallat","xgboost"
"43","tsfeatures",59,0.829424307036247,6,"Mallat","xgboost"
"44","TSFEL",143,0.803411513859275,6,"Mallat","xgboost"
"45","Kats",35,0.785501066098081,6,"Mallat","xgboost"
"46","tsfresh",732,0.795309168443497,6,"Mallat","xgboost"
"47","quantiles",101,0.755223880597015,6,"Mallat","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.8272921108742,6,"Mallat","xgboost"
"49","catch22",20,0.777398720682303,7,"Mallat","xgboost"
"50","feasts",35,0.803837953091684,7,"Mallat","xgboost"
"51","tsfeatures",57,0.802132196162047,7,"Mallat","xgboost"
"52","TSFEL",143,0.812366737739872,7,"Mallat","xgboost"
"53","Kats",35,0.837953091684435,7,"Mallat","xgboost"
"54","tsfresh",731,0.809381663113006,7,"Mallat","xgboost"
"55","quantiles",101,0.678038379530917,7,"Mallat","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.831130063965885,7,"Mallat","xgboost"
"57","catch22",20,0.781663113006397,8,"Mallat","xgboost"
"58","feasts",35,0.823454157782516,8,"Mallat","xgboost"
"59","tsfeatures",59,0.819616204690832,8,"Mallat","xgboost"
"60","TSFEL",142,0.817484008528785,8,"Mallat","xgboost"
"61","Kats",35,0.80724946695096,8,"Mallat","xgboost"
"62","tsfresh",723,0.826439232409382,8,"Mallat","xgboost"
"63","quantiles",101,0.73816631130064,8,"Mallat","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.817057569296375,8,"Mallat","xgboost"
"65","catch22",20,0.773987206823028,9,"Mallat","xgboost"
"66","feasts",35,0.773560767590618,9,"Mallat","xgboost"
"67","tsfeatures",57,0.812793176972281,9,"Mallat","xgboost"
"68","TSFEL",142,0.739872068230277,9,"Mallat","xgboost"
"69","Kats",35,0.722388059701493,9,"Mallat","xgboost"
"70","tsfresh",724,0.771428571428571,9,"Mallat","xgboost"
"71","quantiles",101,0.672921108742004,9,"Mallat","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.802558635394456,9,"Mallat","xgboost"
"73","catch22",20,0.771428571428571,10,"Mallat","xgboost"
"74","feasts",35,0.764605543710021,10,"Mallat","xgboost"
"75","tsfeatures",57,0.791471215351812,10,"Mallat","xgboost"
"76","TSFEL",143,0.811087420042644,10,"Mallat","xgboost"
"77","Kats",35,0.786780383795309,10,"Mallat","xgboost"
"78","tsfresh",731,0.828997867803838,10,"Mallat","xgboost"
"79","quantiles",101,0.705330490405117,10,"Mallat","xgboost"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.795309168443497,10,"Mallat","xgboost"
"81","catch22",20,0.782515991471215,11,"Mallat","xgboost"
"82","feasts",35,0.76545842217484,11,"Mallat","xgboost"
"83","tsfeatures",59,0.777825159914712,11,"Mallat","xgboost"
"84","TSFEL",143,0.818763326226013,11,"Mallat","xgboost"
"85","Kats",35,0.796162046908316,11,"Mallat","xgboost"
"86","tsfresh",729,0.814498933901919,11,"Mallat","xgboost"
"87","quantiles",101,0.70319829424307,11,"Mallat","xgboost"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.789339019189765,11,"Mallat","xgboost"
