"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.762589928057554,1,"Earthquakes","xgboost"
"2","feasts",38,0.741007194244604,1,"Earthquakes","xgboost"
"3","tsfeatures",57,0.733812949640288,1,"Earthquakes","xgboost"
"4","TSFEL",144,0.762589928057554,1,"Earthquakes","xgboost"
"5","Kats",36,0.755395683453237,1,"Earthquakes","xgboost"
"6","tsfresh",721,0.755395683453237,1,"Earthquakes","xgboost"
"7","quantiles",101,0.705035971223022,1,"Earthquakes","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.76978417266187,1,"Earthquakes","xgboost"
"9","catch22",22,0.726618705035971,2,"Earthquakes","xgboost"
"10","feasts",38,0.726618705035971,2,"Earthquakes","xgboost"
"11","tsfeatures",57,0.705035971223022,2,"Earthquakes","xgboost"
"12","TSFEL",144,0.741007194244604,2,"Earthquakes","xgboost"
"13","Kats",36,0.733812949640288,2,"Earthquakes","xgboost"
"14","tsfresh",721,0.762589928057554,2,"Earthquakes","xgboost"
"15","quantiles",101,0.719424460431655,2,"Earthquakes","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.755395683453237,2,"Earthquakes","xgboost"
"17","catch22",22,0.748201438848921,3,"Earthquakes","xgboost"
"18","feasts",38,0.755395683453237,3,"Earthquakes","xgboost"
"19","tsfeatures",57,0.719424460431655,3,"Earthquakes","xgboost"
"20","TSFEL",144,0.741007194244604,3,"Earthquakes","xgboost"
"21","Kats",36,0.705035971223022,3,"Earthquakes","xgboost"
"22","tsfresh",721,0.755395683453237,3,"Earthquakes","xgboost"
"23","quantiles",101,0.733812949640288,3,"Earthquakes","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.762589928057554,3,"Earthquakes","xgboost"
"25","catch22",22,0.741007194244604,4,"Earthquakes","xgboost"
"26","feasts",38,0.726618705035971,4,"Earthquakes","xgboost"
"27","tsfeatures",57,0.741007194244604,4,"Earthquakes","xgboost"
"28","TSFEL",144,0.755395683453237,4,"Earthquakes","xgboost"
"29","Kats",36,0.733812949640288,4,"Earthquakes","xgboost"
"30","tsfresh",721,0.755395683453237,4,"Earthquakes","xgboost"
"31","quantiles",101,0.697841726618705,4,"Earthquakes","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.748201438848921,4,"Earthquakes","xgboost"
"33","catch22",22,0.726618705035971,5,"Earthquakes","xgboost"
"34","feasts",38,0.726618705035971,5,"Earthquakes","xgboost"
"35","tsfeatures",57,0.719424460431655,5,"Earthquakes","xgboost"
"36","TSFEL",144,0.755395683453237,5,"Earthquakes","xgboost"
"37","Kats",36,0.712230215827338,5,"Earthquakes","xgboost"
"38","tsfresh",721,0.733812949640288,5,"Earthquakes","xgboost"
"39","quantiles",101,0.726618705035971,5,"Earthquakes","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.755395683453237,5,"Earthquakes","xgboost"
"41","catch22",22,0.762589928057554,6,"Earthquakes","xgboost"
"42","feasts",38,0.748201438848921,6,"Earthquakes","xgboost"
"43","tsfeatures",57,0.755395683453237,6,"Earthquakes","xgboost"
"44","TSFEL",143,0.755395683453237,6,"Earthquakes","xgboost"
"45","Kats",36,0.755395683453237,6,"Earthquakes","xgboost"
"46","tsfresh",719,0.748201438848921,6,"Earthquakes","xgboost"
"47","quantiles",101,0.712230215827338,6,"Earthquakes","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.741007194244604,6,"Earthquakes","xgboost"
"49","catch22",22,0.719424460431655,7,"Earthquakes","xgboost"
"50","feasts",38,0.712230215827338,7,"Earthquakes","xgboost"
"51","tsfeatures",57,0.712230215827338,7,"Earthquakes","xgboost"
"52","TSFEL",144,0.762589928057554,7,"Earthquakes","xgboost"
"53","Kats",36,0.76978417266187,7,"Earthquakes","xgboost"
"54","tsfresh",710,0.748201438848921,7,"Earthquakes","xgboost"
"55","quantiles",101,0.726618705035971,7,"Earthquakes","xgboost"
