"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.657534246575342,1,"Lightning7","xgboost"
"2","feasts",39,0.684931506849315,1,"Lightning7","xgboost"
"3","tsfeatures",59,0.671232876712329,1,"Lightning7","xgboost"
"4","TSFEL",144,0.602739726027397,1,"Lightning7","xgboost"
"5","Kats",36,0.63013698630137,1,"Lightning7","xgboost"
"6","tsfresh",732,0.657534246575342,1,"Lightning7","xgboost"
"7","quantiles",101,0.493150684931507,1,"Lightning7","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.534246575342466,1,"Lightning7","xgboost"
"9","catch22",22,0.63013698630137,2,"Lightning7","xgboost"
"10","feasts",39,0.643835616438356,2,"Lightning7","xgboost"
"11","tsfeatures",59,0.671232876712329,2,"Lightning7","xgboost"
"12","TSFEL",145,0.616438356164384,2,"Lightning7","xgboost"
"13","Kats",35,0.643835616438356,2,"Lightning7","xgboost"
"14","tsfresh",731,0.712328767123288,2,"Lightning7","xgboost"
"15","quantiles",101,0.602739726027397,2,"Lightning7","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.657534246575342,2,"Lightning7","xgboost"
"17","catch22",22,0.643835616438356,3,"Lightning7","xgboost"
"18","feasts",39,0.602739726027397,3,"Lightning7","xgboost"
"19","tsfeatures",59,0.821917808219178,3,"Lightning7","xgboost"
"20","TSFEL",145,0.684931506849315,3,"Lightning7","xgboost"
"21","Kats",35,0.657534246575342,3,"Lightning7","xgboost"
"22","tsfresh",732,0.780821917808219,3,"Lightning7","xgboost"
"23","quantiles",101,0.643835616438356,3,"Lightning7","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.671232876712329,3,"Lightning7","xgboost"
"25","catch22",22,0.602739726027397,4,"Lightning7","xgboost"
"26","feasts",39,0.602739726027397,4,"Lightning7","xgboost"
"27","tsfeatures",59,0.63013698630137,4,"Lightning7","xgboost"
"28","TSFEL",145,0.63013698630137,4,"Lightning7","xgboost"
"29","Kats",36,0.602739726027397,4,"Lightning7","xgboost"
"30","tsfresh",731,0.753424657534247,4,"Lightning7","xgboost"
"31","quantiles",101,0.506849315068493,4,"Lightning7","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.561643835616438,4,"Lightning7","xgboost"
"33","catch22",22,0.63013698630137,5,"Lightning7","xgboost"
"34","feasts",39,0.643835616438356,5,"Lightning7","xgboost"
"35","tsfeatures",59,0.712328767123288,5,"Lightning7","xgboost"
"36","TSFEL",144,0.657534246575342,5,"Lightning7","xgboost"
"37","Kats",36,0.602739726027397,5,"Lightning7","xgboost"
"38","tsfresh",732,0.780821917808219,5,"Lightning7","xgboost"
"39","quantiles",101,0.602739726027397,5,"Lightning7","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.616438356164384,5,"Lightning7","xgboost"
"41","catch22",22,0.643835616438356,6,"Lightning7","xgboost"
"42","feasts",39,0.671232876712329,6,"Lightning7","xgboost"
"43","tsfeatures",59,0.657534246575342,6,"Lightning7","xgboost"
"44","TSFEL",145,0.602739726027397,6,"Lightning7","xgboost"
"45","Kats",36,0.712328767123288,6,"Lightning7","xgboost"
"46","tsfresh",731,0.767123287671233,6,"Lightning7","xgboost"
"47","quantiles",101,0.561643835616438,6,"Lightning7","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.616438356164384,6,"Lightning7","xgboost"
"49","catch22",22,0.602739726027397,7,"Lightning7","xgboost"
"50","feasts",39,0.698630136986301,7,"Lightning7","xgboost"
"51","tsfeatures",59,0.698630136986301,7,"Lightning7","xgboost"
"52","TSFEL",145,0.63013698630137,7,"Lightning7","xgboost"
"53","Kats",35,0.63013698630137,7,"Lightning7","xgboost"
"54","tsfresh",731,0.780821917808219,7,"Lightning7","xgboost"
"55","quantiles",101,0.575342465753425,7,"Lightning7","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.589041095890411,7,"Lightning7","xgboost"
"57","catch22",22,0.643835616438356,8,"Lightning7","xgboost"
"58","feasts",39,0.698630136986301,8,"Lightning7","xgboost"
"59","tsfeatures",59,0.712328767123288,8,"Lightning7","xgboost"
"60","TSFEL",145,0.684931506849315,8,"Lightning7","xgboost"
"61","Kats",36,0.63013698630137,8,"Lightning7","xgboost"
"62","tsfresh",732,0.794520547945205,8,"Lightning7","xgboost"
"63","quantiles",101,0.616438356164384,8,"Lightning7","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.643835616438356,8,"Lightning7","xgboost"
"65","catch22",22,0.63013698630137,9,"Lightning7","xgboost"
"66","feasts",39,0.575342465753425,9,"Lightning7","xgboost"
"67","tsfeatures",59,0.602739726027397,9,"Lightning7","xgboost"
"68","TSFEL",145,0.643835616438356,9,"Lightning7","xgboost"
"69","Kats",35,0.547945205479452,9,"Lightning7","xgboost"
"70","tsfresh",731,0.589041095890411,9,"Lightning7","xgboost"
"71","quantiles",101,0.589041095890411,9,"Lightning7","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.506849315068493,9,"Lightning7","xgboost"
"73","catch22",22,0.616438356164384,10,"Lightning7","xgboost"
"74","feasts",39,0.616438356164384,10,"Lightning7","xgboost"
"75","tsfeatures",59,0.698630136986301,10,"Lightning7","xgboost"
"76","TSFEL",145,0.643835616438356,10,"Lightning7","xgboost"
"77","Kats",36,0.643835616438356,10,"Lightning7","xgboost"
"78","tsfresh",731,0.73972602739726,10,"Lightning7","xgboost"
"79","quantiles",101,0.616438356164384,10,"Lightning7","xgboost"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.63013698630137,10,"Lightning7","xgboost"
"81","catch22",22,0.643835616438356,11,"Lightning7","xgboost"
"82","feasts",39,0.671232876712329,11,"Lightning7","xgboost"
"83","tsfeatures",59,0.712328767123288,11,"Lightning7","xgboost"
"84","TSFEL",145,0.63013698630137,11,"Lightning7","xgboost"
"85","Kats",35,0.63013698630137,11,"Lightning7","xgboost"
"86","tsfresh",731,0.808219178082192,11,"Lightning7","xgboost"
"87","quantiles",101,0.547945205479452,11,"Lightning7","xgboost"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.602739726027397,11,"Lightning7","xgboost"
"89","catch22",22,0.657534246575342,12,"Lightning7","xgboost"
"90","feasts",39,0.726027397260274,12,"Lightning7","xgboost"
"91","tsfeatures",59,0.712328767123288,12,"Lightning7","xgboost"
"92","TSFEL",145,0.767123287671233,12,"Lightning7","xgboost"
"93","Kats",36,0.73972602739726,12,"Lightning7","xgboost"
"94","tsfresh",731,0.767123287671233,12,"Lightning7","xgboost"
"95","quantiles",101,0.602739726027397,12,"Lightning7","xgboost"
"96","FFT (Mag^2 + Angle) + quantiles",301,0.547945205479452,12,"Lightning7","xgboost"
"97","catch22",22,0.657534246575342,13,"Lightning7","xgboost"
"98","feasts",39,0.684931506849315,13,"Lightning7","xgboost"
"99","tsfeatures",59,0.712328767123288,13,"Lightning7","xgboost"
"100","TSFEL",145,0.643835616438356,13,"Lightning7","xgboost"
"101","Kats",36,0.671232876712329,13,"Lightning7","xgboost"
"102","tsfresh",731,0.671232876712329,13,"Lightning7","xgboost"
"103","quantiles",101,0.589041095890411,13,"Lightning7","xgboost"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.657534246575342,13,"Lightning7","xgboost"
"105","catch22",22,0.575342465753425,14,"Lightning7","xgboost"
"106","feasts",39,0.684931506849315,14,"Lightning7","xgboost"
"107","tsfeatures",59,0.726027397260274,14,"Lightning7","xgboost"
"108","TSFEL",145,0.671232876712329,14,"Lightning7","xgboost"
"109","Kats",36,0.643835616438356,14,"Lightning7","xgboost"
