"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",20,0.733333333333333,1,"Car","xgboost"
"2","feasts",35,0.65,1,"Car","xgboost"
"3","tsfeatures",59,0.783333333333333,1,"Car","xgboost"
"4","TSFEL",143,0.766666666666667,1,"Car","xgboost"
"5","Kats",35,0.666666666666667,1,"Car","xgboost"
"6","tsfresh",729,0.816666666666667,1,"Car","xgboost"
"7","quantiles",101,0.616666666666667,1,"Car","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.683333333333333,1,"Car","xgboost"
"9","catch22",20,0.8,2,"Car","xgboost"
"10","feasts",35,0.683333333333333,2,"Car","xgboost"
"11","tsfeatures",59,0.8,2,"Car","xgboost"
"12","TSFEL",143,0.733333333333333,2,"Car","xgboost"
"13","Kats",35,0.633333333333333,2,"Car","xgboost"
"14","tsfresh",728,0.866666666666667,2,"Car","xgboost"
"15","quantiles",101,0.633333333333333,2,"Car","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.716666666666667,2,"Car","xgboost"
"17","catch22",20,0.75,3,"Car","xgboost"
"18","feasts",35,0.716666666666667,3,"Car","xgboost"
"19","tsfeatures",59,0.75,3,"Car","xgboost"
"20","TSFEL",143,0.633333333333333,3,"Car","xgboost"
"21","Kats",35,0.65,3,"Car","xgboost"
"22","tsfresh",728,0.75,3,"Car","xgboost"
"23","quantiles",101,0.65,3,"Car","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.716666666666667,3,"Car","xgboost"
"25","catch22",20,0.666666666666667,4,"Car","xgboost"
"26","feasts",35,0.683333333333333,4,"Car","xgboost"
"27","tsfeatures",59,0.683333333333333,4,"Car","xgboost"
"28","TSFEL",143,0.65,4,"Car","xgboost"
"29","Kats",35,0.683333333333333,4,"Car","xgboost"
"30","tsfresh",728,0.733333333333333,4,"Car","xgboost"
"31","quantiles",101,0.583333333333333,4,"Car","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.75,4,"Car","xgboost"
"33","catch22",20,0.716666666666667,5,"Car","xgboost"
"34","feasts",35,0.733333333333333,5,"Car","xgboost"
"35","tsfeatures",59,0.733333333333333,5,"Car","xgboost"
"36","TSFEL",143,0.616666666666667,5,"Car","xgboost"
"37","Kats",35,0.8,5,"Car","xgboost"
"38","tsfresh",728,0.75,5,"Car","xgboost"
"39","quantiles",101,0.65,5,"Car","xgboost"
