"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.759581881533101,1,"ECGFiveDays","xgboost"
"2","feasts",37,0.723577235772358,1,"ECGFiveDays","xgboost"
"3","tsfeatures",59,0.685249709639954,1,"ECGFiveDays","xgboost"
"4","TSFEL",144,0.734030197444832,1,"ECGFiveDays","xgboost"
"5","Kats",35,0.858304297328688,1,"ECGFiveDays","xgboost"
"6","tsfresh",599,1,1,"ECGFiveDays","xgboost"
"7","quantiles",101,0.646922183507549,1,"ECGFiveDays","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",239,0.959349593495935,1,"ECGFiveDays","xgboost"
"9","catch22",22,0.656213704994193,2,"ECGFiveDays","xgboost"
"10","feasts",38,0.739837398373984,2,"ECGFiveDays","xgboost"
"11","tsfeatures",59,0.749128919860627,2,"ECGFiveDays","xgboost"
"12","TSFEL",144,0.770034843205575,2,"ECGFiveDays","xgboost"
"13","Kats",35,0.880371660859466,2,"ECGFiveDays","xgboost"
"14","tsfresh",599,0.983739837398374,2,"ECGFiveDays","xgboost"
"15","quantiles",101,0.777003484320557,2,"ECGFiveDays","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",239,0.886178861788618,2,"ECGFiveDays","xgboost"
"17","catch22",22,0.652729384436701,3,"ECGFiveDays","xgboost"
"18","feasts",36,0.735191637630662,3,"ECGFiveDays","xgboost"
"19","tsfeatures",59,0.797909407665505,3,"ECGFiveDays","xgboost"
"20","TSFEL",144,0.737514518002323,3,"ECGFiveDays","xgboost"
"21","Kats",35,0.823461091753775,3,"ECGFiveDays","xgboost"
"22","tsfresh",599,0.9732868757259,3,"ECGFiveDays","xgboost"
"23","quantiles",101,0.774680603948897,3,"ECGFiveDays","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",239,0.916376306620209,3,"ECGFiveDays","xgboost"
"25","catch22",22,0.768873403019744,4,"ECGFiveDays","xgboost"
"26","feasts",39,0.615563298490128,4,"ECGFiveDays","xgboost"
"27","tsfeatures",59,0.667828106852497,4,"ECGFiveDays","xgboost"
"28","TSFEL",144,0.796747967479675,4,"ECGFiveDays","xgboost"
"29","Kats",35,0.779326364692218,4,"ECGFiveDays","xgboost"
"30","tsfresh",600,0.938443670150987,4,"ECGFiveDays","xgboost"
"31","quantiles",101,0.717770034843206,4,"ECGFiveDays","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",239,0.912891986062718,4,"ECGFiveDays","xgboost"
"33","catch22",22,0.662020905923345,5,"ECGFiveDays","xgboost"
"34","feasts",39,0.716608594657375,5,"ECGFiveDays","xgboost"
"35","tsfeatures",59,0.717770034843206,5,"ECGFiveDays","xgboost"
"36","TSFEL",144,0.62137049941928,5,"ECGFiveDays","xgboost"
"37","Kats",35,0.814169570267131,5,"ECGFiveDays","xgboost"
"38","tsfresh",600,0.981416957026713,5,"ECGFiveDays","xgboost"
"39","quantiles",101,0.738675958188153,5,"ECGFiveDays","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",239,0.97212543554007,5,"ECGFiveDays","xgboost"
"41","catch22",22,0.716608594657375,6,"ECGFiveDays","xgboost"
"42","feasts",39,0.767711962833914,6,"ECGFiveDays","xgboost"
"43","tsfeatures",59,0.772357723577236,6,"ECGFiveDays","xgboost"
"44","TSFEL",144,0.816492450638792,6,"ECGFiveDays","xgboost"
"45","Kats",35,0.897793263646922,6,"ECGFiveDays","xgboost"
"46","tsfresh",599,0.943089430894309,6,"ECGFiveDays","xgboost"
"47","quantiles",101,0.718931475029036,6,"ECGFiveDays","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",239,0.960511033681765,6,"ECGFiveDays","xgboost"
"49","catch22",22,0.790940766550523,7,"ECGFiveDays","xgboost"
"50","feasts",37,0.773519163763066,7,"ECGFiveDays","xgboost"
"51","tsfeatures",59,0.75609756097561,7,"ECGFiveDays","xgboost"
"52","TSFEL",144,0.746806039488966,7,"ECGFiveDays","xgboost"
"53","Kats",35,0.850174216027875,7,"ECGFiveDays","xgboost"
"54","tsfresh",600,0.947735191637631,7,"ECGFiveDays","xgboost"
"55","quantiles",101,0.789779326364692,7,"ECGFiveDays","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",239,0.984901277584204,7,"ECGFiveDays","xgboost"
"57","catch22",21,0.794425087108014,8,"ECGFiveDays","xgboost"
