"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.800687285223368,1,"MiddlePhalanxOutlineCorrect","xgboost"
"2","feasts",34,0.810996563573883,1,"MiddlePhalanxOutlineCorrect","xgboost"
"3","tsfeatures",59,0.804123711340206,1,"MiddlePhalanxOutlineCorrect","xgboost"
"4","TSFEL",142,0.81786941580756,1,"MiddlePhalanxOutlineCorrect","xgboost"
"5","Kats",36,0.807560137457045,1,"MiddlePhalanxOutlineCorrect","xgboost"
"6","tsfresh",484,0.814432989690722,1,"MiddlePhalanxOutlineCorrect","xgboost"
"7","quantiles",101,0.735395189003436,1,"MiddlePhalanxOutlineCorrect","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",183,0.793814432989691,1,"MiddlePhalanxOutlineCorrect","xgboost"
"9","catch22",22,0.814432989690722,2,"MiddlePhalanxOutlineCorrect","xgboost"
"10","feasts",34,0.793814432989691,2,"MiddlePhalanxOutlineCorrect","xgboost"
"11","tsfeatures",59,0.793814432989691,2,"MiddlePhalanxOutlineCorrect","xgboost"
"12","TSFEL",141,0.814432989690722,2,"MiddlePhalanxOutlineCorrect","xgboost"
"13","Kats",36,0.81786941580756,2,"MiddlePhalanxOutlineCorrect","xgboost"
"14","tsfresh",482,0.838487972508591,2,"MiddlePhalanxOutlineCorrect","xgboost"
"15","quantiles",101,0.766323024054983,2,"MiddlePhalanxOutlineCorrect","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",183,0.855670103092783,2,"MiddlePhalanxOutlineCorrect","xgboost"
"17","catch22",22,0.790378006872852,3,"MiddlePhalanxOutlineCorrect","xgboost"
"18","feasts",34,0.786941580756014,3,"MiddlePhalanxOutlineCorrect","xgboost"
"19","tsfeatures",59,0.814432989690722,3,"MiddlePhalanxOutlineCorrect","xgboost"
"20","TSFEL",142,0.804123711340206,3,"MiddlePhalanxOutlineCorrect","xgboost"
"21","Kats",36,0.800687285223368,3,"MiddlePhalanxOutlineCorrect","xgboost"
"22","tsfresh",482,0.852233676975945,3,"MiddlePhalanxOutlineCorrect","xgboost"
"23","quantiles",101,0.77319587628866,3,"MiddlePhalanxOutlineCorrect","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",183,0.84192439862543,3,"MiddlePhalanxOutlineCorrect","xgboost"
"25","catch22",22,0.790378006872852,4,"MiddlePhalanxOutlineCorrect","xgboost"
"26","feasts",34,0.790378006872852,4,"MiddlePhalanxOutlineCorrect","xgboost"
"27","tsfeatures",59,0.790378006872852,4,"MiddlePhalanxOutlineCorrect","xgboost"
"28","TSFEL",142,0.81786941580756,4,"MiddlePhalanxOutlineCorrect","xgboost"
"29","Kats",36,0.800687285223368,4,"MiddlePhalanxOutlineCorrect","xgboost"
"30","tsfresh",483,0.838487972508591,4,"MiddlePhalanxOutlineCorrect","xgboost"
"31","quantiles",101,0.735395189003436,4,"MiddlePhalanxOutlineCorrect","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",183,0.810996563573883,4,"MiddlePhalanxOutlineCorrect","xgboost"
"33","catch22",22,0.780068728522337,5,"MiddlePhalanxOutlineCorrect","xgboost"
"34","feasts",34,0.81786941580756,5,"MiddlePhalanxOutlineCorrect","xgboost"
"35","tsfeatures",59,0.804123711340206,5,"MiddlePhalanxOutlineCorrect","xgboost"
"36","TSFEL",142,0.838487972508591,5,"MiddlePhalanxOutlineCorrect","xgboost"
"37","Kats",36,0.804123711340206,5,"MiddlePhalanxOutlineCorrect","xgboost"
"38","tsfresh",483,0.86254295532646,5,"MiddlePhalanxOutlineCorrect","xgboost"
"39","quantiles",101,0.735395189003436,5,"MiddlePhalanxOutlineCorrect","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",183,0.838487972508591,5,"MiddlePhalanxOutlineCorrect","xgboost"
"41","catch22",22,0.786941580756014,6,"MiddlePhalanxOutlineCorrect","xgboost"
"42","feasts",33,0.814432989690722,6,"MiddlePhalanxOutlineCorrect","xgboost"
"43","tsfeatures",59,0.821305841924399,6,"MiddlePhalanxOutlineCorrect","xgboost"
"44","TSFEL",142,0.810996563573883,6,"MiddlePhalanxOutlineCorrect","xgboost"
"45","Kats",36,0.800687285223368,6,"MiddlePhalanxOutlineCorrect","xgboost"
"46","tsfresh",483,0.859106529209622,6,"MiddlePhalanxOutlineCorrect","xgboost"
"47","quantiles",101,0.74914089347079,6,"MiddlePhalanxOutlineCorrect","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",183,0.838487972508591,6,"MiddlePhalanxOutlineCorrect","xgboost"
"49","catch22",22,0.793814432989691,7,"MiddlePhalanxOutlineCorrect","xgboost"
