"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,1,1,"ShapeletSim","xgboost"
"2","feasts",37,0.916666666666667,1,"ShapeletSim","xgboost"
"3","tsfeatures",56,0.927777777777778,1,"ShapeletSim","xgboost"
"4","TSFEL",143,0.988888888888889,1,"ShapeletSim","xgboost"
"5","Kats",36,0.955555555555556,1,"ShapeletSim","xgboost"
"6","tsfresh",726,1,1,"ShapeletSim","xgboost"
"7","quantiles",101,0.477777777777778,1,"ShapeletSim","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.722222222222222,1,"ShapeletSim","xgboost"
"9","catch22",22,1,2,"ShapeletSim","xgboost"
"10","feasts",38,0.938888888888889,2,"ShapeletSim","xgboost"
"11","tsfeatures",57,0.977777777777778,2,"ShapeletSim","xgboost"
"12","TSFEL",143,0.988888888888889,2,"ShapeletSim","xgboost"
"13","Kats",35,0.916666666666667,2,"ShapeletSim","xgboost"
"14","tsfresh",727,1,2,"ShapeletSim","xgboost"
"15","quantiles",101,0.511111111111111,2,"ShapeletSim","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.705555555555556,2,"ShapeletSim","xgboost"
"17","catch22",22,1,3,"ShapeletSim","xgboost"
"18","feasts",38,0.927777777777778,3,"ShapeletSim","xgboost"
"19","tsfeatures",57,0.977777777777778,3,"ShapeletSim","xgboost"
"20","TSFEL",143,0.988888888888889,3,"ShapeletSim","xgboost"
"21","Kats",35,0.938888888888889,3,"ShapeletSim","xgboost"
"22","tsfresh",727,1,3,"ShapeletSim","xgboost"
"23","quantiles",101,0.483333333333333,3,"ShapeletSim","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.805555555555556,3,"ShapeletSim","xgboost"
"25","catch22",22,1,4,"ShapeletSim","xgboost"
"26","feasts",38,0.955555555555556,4,"ShapeletSim","xgboost"
"27","tsfeatures",57,0.955555555555556,4,"ShapeletSim","xgboost"
"28","TSFEL",143,0.983333333333333,4,"ShapeletSim","xgboost"
"29","Kats",35,0.933333333333333,4,"ShapeletSim","xgboost"
"30","tsfresh",726,1,4,"ShapeletSim","xgboost"
"31","quantiles",101,0.488888888888889,4,"ShapeletSim","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",301,0.516666666666667,4,"ShapeletSim","xgboost"
"33","catch22",22,1,5,"ShapeletSim","xgboost"
"34","feasts",38,0.983333333333333,5,"ShapeletSim","xgboost"
"35","tsfeatures",57,0.955555555555556,5,"ShapeletSim","xgboost"
"36","TSFEL",143,0.994444444444444,5,"ShapeletSim","xgboost"
"37","Kats",35,0.95,5,"ShapeletSim","xgboost"
"38","tsfresh",727,1,5,"ShapeletSim","xgboost"
"39","quantiles",101,0.583333333333333,5,"ShapeletSim","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",301,0.588888888888889,5,"ShapeletSim","xgboost"
"41","catch22",22,1,6,"ShapeletSim","xgboost"
"42","feasts",37,0.944444444444444,6,"ShapeletSim","xgboost"
"43","tsfeatures",57,0.955555555555556,6,"ShapeletSim","xgboost"
"44","TSFEL",143,1,6,"ShapeletSim","xgboost"
"45","Kats",35,0.905555555555556,6,"ShapeletSim","xgboost"
"46","tsfresh",727,1,6,"ShapeletSim","xgboost"
"47","quantiles",101,0.488888888888889,6,"ShapeletSim","xgboost"
"48","FFT (Mag^2 + Angle) + quantiles",301,0.666666666666667,6,"ShapeletSim","xgboost"
"49","catch22",22,1,7,"ShapeletSim","xgboost"
"50","feasts",37,0.85,7,"ShapeletSim","xgboost"
"51","tsfeatures",56,0.894444444444444,7,"ShapeletSim","xgboost"
"52","TSFEL",143,0.944444444444444,7,"ShapeletSim","xgboost"
"53","Kats",35,0.95,7,"ShapeletSim","xgboost"
"54","tsfresh",727,1,7,"ShapeletSim","xgboost"
"55","quantiles",101,0.488888888888889,7,"ShapeletSim","xgboost"
"56","FFT (Mag^2 + Angle) + quantiles",301,0.572222222222222,7,"ShapeletSim","xgboost"
"57","catch22",22,1,8,"ShapeletSim","xgboost"
"58","feasts",36,0.9,8,"ShapeletSim","xgboost"
"59","tsfeatures",56,0.95,8,"ShapeletSim","xgboost"
"60","TSFEL",143,0.988888888888889,8,"ShapeletSim","xgboost"
"61","Kats",35,0.95,8,"ShapeletSim","xgboost"
"62","tsfresh",726,1,8,"ShapeletSim","xgboost"
"63","quantiles",101,0.533333333333333,8,"ShapeletSim","xgboost"
"64","FFT (Mag^2 + Angle) + quantiles",301,0.761111111111111,8,"ShapeletSim","xgboost"
"65","catch22",22,1,9,"ShapeletSim","xgboost"
"66","feasts",38,0.905555555555556,9,"ShapeletSim","xgboost"
"67","tsfeatures",56,0.95,9,"ShapeletSim","xgboost"
"68","TSFEL",143,1,9,"ShapeletSim","xgboost"
"69","Kats",34,0.95,9,"ShapeletSim","xgboost"
"70","tsfresh",726,1,9,"ShapeletSim","xgboost"
"71","quantiles",101,0.55,9,"ShapeletSim","xgboost"
"72","FFT (Mag^2 + Angle) + quantiles",301,0.766666666666667,9,"ShapeletSim","xgboost"
"73","catch22",22,1,10,"ShapeletSim","xgboost"
"74","feasts",36,0.961111111111111,10,"ShapeletSim","xgboost"
"75","tsfeatures",57,0.983333333333333,10,"ShapeletSim","xgboost"
"76","TSFEL",143,1,10,"ShapeletSim","xgboost"
"77","Kats",35,0.966666666666667,10,"ShapeletSim","xgboost"
"78","tsfresh",727,1,10,"ShapeletSim","xgboost"
"79","quantiles",101,0.483333333333333,10,"ShapeletSim","xgboost"
"80","FFT (Mag^2 + Angle) + quantiles",301,0.727777777777778,10,"ShapeletSim","xgboost"
"81","catch22",22,1,11,"ShapeletSim","xgboost"
"82","feasts",38,0.794444444444444,11,"ShapeletSim","xgboost"
"83","tsfeatures",57,0.85,11,"ShapeletSim","xgboost"
"84","TSFEL",143,0.988888888888889,11,"ShapeletSim","xgboost"
"85","Kats",35,0.927777777777778,11,"ShapeletSim","xgboost"
"86","tsfresh",728,1,11,"ShapeletSim","xgboost"
"87","quantiles",101,0.483333333333333,11,"ShapeletSim","xgboost"
"88","FFT (Mag^2 + Angle) + quantiles",301,0.561111111111111,11,"ShapeletSim","xgboost"
"89","catch22",22,1,12,"ShapeletSim","xgboost"
"90","feasts",38,0.861111111111111,12,"ShapeletSim","xgboost"
"91","tsfeatures",57,0.872222222222222,12,"ShapeletSim","xgboost"
"92","TSFEL",143,0.95,12,"ShapeletSim","xgboost"
"93","Kats",35,0.938888888888889,12,"ShapeletSim","xgboost"
"94","tsfresh",727,1,12,"ShapeletSim","xgboost"
"95","quantiles",101,0.483333333333333,12,"ShapeletSim","xgboost"
"96","FFT (Mag^2 + Angle) + quantiles",301,0.783333333333333,12,"ShapeletSim","xgboost"
"97","catch22",22,1,13,"ShapeletSim","xgboost"
"98","feasts",38,0.927777777777778,13,"ShapeletSim","xgboost"
"99","tsfeatures",56,0.955555555555556,13,"ShapeletSim","xgboost"
"100","TSFEL",143,1,13,"ShapeletSim","xgboost"
"101","Kats",35,0.933333333333333,13,"ShapeletSim","xgboost"
"102","tsfresh",728,1,13,"ShapeletSim","xgboost"
"103","quantiles",101,0.572222222222222,13,"ShapeletSim","xgboost"
"104","FFT (Mag^2 + Angle) + quantiles",301,0.711111111111111,13,"ShapeletSim","xgboost"
"105","catch22",22,1,14,"ShapeletSim","xgboost"
"106","feasts",38,0.872222222222222,14,"ShapeletSim","xgboost"
"107","tsfeatures",57,0.872222222222222,14,"ShapeletSim","xgboost"
"108","TSFEL",143,1,14,"ShapeletSim","xgboost"
"109","Kats",35,0.922222222222222,14,"ShapeletSim","xgboost"
"110","tsfresh",727,1,14,"ShapeletSim","xgboost"
"111","quantiles",101,0.483333333333333,14,"ShapeletSim","xgboost"
"112","FFT (Mag^2 + Angle) + quantiles",301,0.688888888888889,14,"ShapeletSim","xgboost"
"113","catch22",22,1,15,"ShapeletSim","xgboost"
"114","feasts",37,0.894444444444444,15,"ShapeletSim","xgboost"
"115","tsfeatures",57,0.938888888888889,15,"ShapeletSim","xgboost"
"116","TSFEL",143,1,15,"ShapeletSim","xgboost"
"117","Kats",35,0.883333333333333,15,"ShapeletSim","xgboost"
"118","tsfresh",728,1,15,"ShapeletSim","xgboost"
"119","quantiles",101,0.488888888888889,15,"ShapeletSim","xgboost"
"120","FFT (Mag^2 + Angle) + quantiles",301,0.711111111111111,15,"ShapeletSim","xgboost"
"121","catch22",22,1,16,"ShapeletSim","xgboost"
"122","feasts",37,0.944444444444444,16,"ShapeletSim","xgboost"
"123","tsfeatures",57,0.922222222222222,16,"ShapeletSim","xgboost"
"124","TSFEL",143,1,16,"ShapeletSim","xgboost"
"125","Kats",35,0.955555555555556,16,"ShapeletSim","xgboost"
"126","tsfresh",726,1,16,"ShapeletSim","xgboost"
"127","quantiles",101,0.55,16,"ShapeletSim","xgboost"
"128","FFT (Mag^2 + Angle) + quantiles",301,0.727777777777778,16,"ShapeletSim","xgboost"
"129","catch22",22,1,17,"ShapeletSim","xgboost"
"130","feasts",38,0.9,17,"ShapeletSim","xgboost"
"131","tsfeatures",57,0.922222222222222,17,"ShapeletSim","xgboost"
"132","TSFEL",143,0.994444444444444,17,"ShapeletSim","xgboost"
"133","Kats",35,0.888888888888889,17,"ShapeletSim","xgboost"
"134","tsfresh",727,1,17,"ShapeletSim","xgboost"
"135","quantiles",101,0.466666666666667,17,"ShapeletSim","xgboost"
"136","FFT (Mag^2 + Angle) + quantiles",301,0.716666666666667,17,"ShapeletSim","xgboost"
"137","catch22",22,1,18,"ShapeletSim","xgboost"
"138","feasts",38,0.944444444444444,18,"ShapeletSim","xgboost"
"139","tsfeatures",56,0.966666666666667,18,"ShapeletSim","xgboost"
"140","TSFEL",143,0.988888888888889,18,"ShapeletSim","xgboost"
"141","Kats",35,0.922222222222222,18,"ShapeletSim","xgboost"
"142","tsfresh",726,1,18,"ShapeletSim","xgboost"
"143","quantiles",101,0.494444444444444,18,"ShapeletSim","xgboost"
"144","FFT (Mag^2 + Angle) + quantiles",301,0.766666666666667,18,"ShapeletSim","xgboost"
"145","catch22",22,1,19,"ShapeletSim","xgboost"
"146","feasts",38,0.905555555555556,19,"ShapeletSim","xgboost"
"147","tsfeatures",56,0.944444444444444,19,"ShapeletSim","xgboost"
"148","TSFEL",143,0.994444444444444,19,"ShapeletSim","xgboost"
"149","Kats",35,0.966666666666667,19,"ShapeletSim","xgboost"
"150","tsfresh",726,1,19,"ShapeletSim","xgboost"
"151","quantiles",101,0.488888888888889,19,"ShapeletSim","xgboost"
"152","FFT (Mag^2 + Angle) + quantiles",301,0.711111111111111,19,"ShapeletSim","xgboost"
"153","catch22",22,1,20,"ShapeletSim","xgboost"
"154","feasts",36,0.933333333333333,20,"ShapeletSim","xgboost"
"155","tsfeatures",57,0.894444444444444,20,"ShapeletSim","xgboost"
"156","TSFEL",143,0.938888888888889,20,"ShapeletSim","xgboost"
"157","Kats",35,0.933333333333333,20,"ShapeletSim","xgboost"
"158","tsfresh",727,1,20,"ShapeletSim","xgboost"
"159","quantiles",101,0.477777777777778,20,"ShapeletSim","xgboost"
"160","FFT (Mag^2 + Angle) + quantiles",301,0.6,20,"ShapeletSim","xgboost"
"161","catch22",22,1,21,"ShapeletSim","xgboost"
"162","feasts",37,0.855555555555556,21,"ShapeletSim","xgboost"
"163","tsfeatures",57,0.927777777777778,21,"ShapeletSim","xgboost"
"164","TSFEL",143,0.994444444444444,21,"ShapeletSim","xgboost"
