"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.727272727272727,1,"Worms","xgboost"
"2","feasts",37,0.818181818181818,1,"Worms","xgboost"
"3","tsfeatures",59,0.87012987012987,1,"Worms","xgboost"
"4","TSFEL",144,0.805194805194805,1,"Worms","xgboost"
"5","Kats",36,0.87012987012987,1,"Worms","xgboost"
"6","tsfresh",731,0.779220779220779,1,"Worms","xgboost"
"7","quantiles",101,0.571428571428571,1,"Worms","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",301,0.753246753246753,1,"Worms","xgboost"
"9","catch22",22,0.766233766233766,2,"Worms","xgboost"
"10","feasts",37,0.779220779220779,2,"Worms","xgboost"
"11","tsfeatures",59,0.818181818181818,2,"Worms","xgboost"
"12","TSFEL",144,0.753246753246753,2,"Worms","xgboost"
"13","Kats",36,0.792207792207792,2,"Worms","xgboost"
"14","tsfresh",730,0.792207792207792,2,"Worms","xgboost"
"15","quantiles",101,0.61038961038961,2,"Worms","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",301,0.753246753246753,2,"Worms","xgboost"
"17","catch22",22,0.753246753246753,3,"Worms","xgboost"
"18","feasts",37,0.766233766233766,3,"Worms","xgboost"
"19","tsfeatures",59,0.831168831168831,3,"Worms","xgboost"
"20","TSFEL",144,0.766233766233766,3,"Worms","xgboost"
"21","Kats",36,0.766233766233766,3,"Worms","xgboost"
"22","tsfresh",731,0.766233766233766,3,"Worms","xgboost"
"23","quantiles",101,0.675324675324675,3,"Worms","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",301,0.74025974025974,3,"Worms","xgboost"
"25","catch22",22,0.766233766233766,4,"Worms","xgboost"
"26","feasts",37,0.831168831168831,4,"Worms","xgboost"
"27","tsfeatures",59,0.87012987012987,4,"Worms","xgboost"
"28","TSFEL",144,0.844155844155844,4,"Worms","xgboost"
"29","Kats",36,0.844155844155844,4,"Worms","xgboost"
"30","tsfresh",736,0.792207792207792,4,"Worms","xgboost"
