"","feature_set","num_features","accuracy","resample","problem","classifier"
"1","catch22",22,0.569010416666667,1,"ChlorineConcentration","xgboost"
"2","feasts",38,0.649479166666667,1,"ChlorineConcentration","xgboost"
"3","tsfeatures",59,0.641666666666667,1,"ChlorineConcentration","xgboost"
"4","TSFEL",144,0.70078125,1,"ChlorineConcentration","xgboost"
"5","Kats",36,0.650260416666667,1,"ChlorineConcentration","xgboost"
"6","tsfresh",668,0.756510416666667,1,"ChlorineConcentration","xgboost"
"7","quantiles",101,0.629427083333333,1,"ChlorineConcentration","xgboost"
"8","FFT (Mag^2 + Angle) + quantiles",269,0.741666666666667,1,"ChlorineConcentration","xgboost"
"9","catch22",22,0.582552083333333,2,"ChlorineConcentration","xgboost"
"10","feasts",37,0.6390625,2,"ChlorineConcentration","xgboost"
"11","tsfeatures",59,0.62421875,2,"ChlorineConcentration","xgboost"
"12","TSFEL",144,0.71015625,2,"ChlorineConcentration","xgboost"
"13","Kats",36,0.6375,2,"ChlorineConcentration","xgboost"
"14","tsfresh",668,0.7734375,2,"ChlorineConcentration","xgboost"
"15","quantiles",101,0.622395833333333,2,"ChlorineConcentration","xgboost"
"16","FFT (Mag^2 + Angle) + quantiles",269,0.757291666666667,2,"ChlorineConcentration","xgboost"
"17","catch22",22,0.57890625,3,"ChlorineConcentration","xgboost"
"18","feasts",37,0.658854166666667,3,"ChlorineConcentration","xgboost"
"19","tsfeatures",59,0.629166666666667,3,"ChlorineConcentration","xgboost"
"20","TSFEL",144,0.721875,3,"ChlorineConcentration","xgboost"
"21","Kats",36,0.635677083333333,3,"ChlorineConcentration","xgboost"
"22","tsfresh",668,0.756770833333333,3,"ChlorineConcentration","xgboost"
"23","quantiles",101,0.63203125,3,"ChlorineConcentration","xgboost"
"24","FFT (Mag^2 + Angle) + quantiles",269,0.7453125,3,"ChlorineConcentration","xgboost"
"25","catch22",22,0.566927083333333,4,"ChlorineConcentration","xgboost"
"26","feasts",37,0.641666666666667,4,"ChlorineConcentration","xgboost"
"27","tsfeatures",58,0.632552083333333,4,"ChlorineConcentration","xgboost"
"28","TSFEL",144,0.714583333333333,4,"ChlorineConcentration","xgboost"
"29","Kats",36,0.632552083333333,4,"ChlorineConcentration","xgboost"
"30","tsfresh",666,0.750260416666667,4,"ChlorineConcentration","xgboost"
"31","quantiles",101,0.614322916666667,4,"ChlorineConcentration","xgboost"
"32","FFT (Mag^2 + Angle) + quantiles",269,0.723958333333333,4,"ChlorineConcentration","xgboost"
"33","catch22",22,0.587239583333333,5,"ChlorineConcentration","xgboost"
"34","feasts",37,0.646354166666667,5,"ChlorineConcentration","xgboost"
"35","tsfeatures",59,0.633333333333333,5,"ChlorineConcentration","xgboost"
"36","TSFEL",144,0.699479166666667,5,"ChlorineConcentration","xgboost"
"37","Kats",36,0.629166666666667,5,"ChlorineConcentration","xgboost"
"38","tsfresh",668,0.761979166666667,5,"ChlorineConcentration","xgboost"
"39","quantiles",101,0.627864583333333,5,"ChlorineConcentration","xgboost"
"40","FFT (Mag^2 + Angle) + quantiles",269,0.744010416666667,5,"ChlorineConcentration","xgboost"
"41","catch22",22,0.575520833333333,6,"ChlorineConcentration","xgboost"
"42","feasts",37,0.655208333333333,6,"ChlorineConcentration","xgboost"
"43","tsfeatures",59,0.65234375,6,"ChlorineConcentration","xgboost"
