"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.85,1,"BirdChicken","rbfsvm"
"feasts",36,0.8,1,"BirdChicken","rbfsvm"
"tsfeatures",59,0.8,1,"BirdChicken","rbfsvm"
"TSFEL",144,0.85,1,"BirdChicken","rbfsvm"
"Kats",36,0.85,1,"BirdChicken","rbfsvm"
"tsfresh",727,0.85,1,"BirdChicken","rbfsvm"
"catch22",22,0.85,2,"BirdChicken","rbfsvm"
"feasts",36,0.9,2,"BirdChicken","rbfsvm"
"tsfeatures",59,0.95,2,"BirdChicken","rbfsvm"
"TSFEL",144,1,2,"BirdChicken","rbfsvm"
"Kats",36,0.95,2,"BirdChicken","rbfsvm"
"tsfresh",727,0.95,2,"BirdChicken","rbfsvm"
"catch22",22,1,3,"BirdChicken","rbfsvm"
"feasts",36,0.95,3,"BirdChicken","rbfsvm"
"tsfeatures",59,1,3,"BirdChicken","rbfsvm"
"TSFEL",144,0.9,3,"BirdChicken","rbfsvm"
"Kats",36,1,3,"BirdChicken","rbfsvm"
"tsfresh",727,0.95,3,"BirdChicken","rbfsvm"
"catch22",22,0.9,4,"BirdChicken","rbfsvm"
"feasts",36,0.9,4,"BirdChicken","rbfsvm"
"tsfeatures",59,0.9,4,"BirdChicken","rbfsvm"
"TSFEL",144,0.9,4,"BirdChicken","rbfsvm"
"Kats",36,0.95,4,"BirdChicken","rbfsvm"
"tsfresh",727,1,4,"BirdChicken","rbfsvm"
"catch22",22,0.8,5,"BirdChicken","rbfsvm"
"feasts",36,0.7,5,"BirdChicken","rbfsvm"
"tsfeatures",59,0.8,5,"BirdChicken","rbfsvm"
"TSFEL",144,0.7,5,"BirdChicken","rbfsvm"
"Kats",36,0.75,5,"BirdChicken","rbfsvm"
"tsfresh",727,0.8,5,"BirdChicken","rbfsvm"
"catch22",21,0.9,6,"BirdChicken","rbfsvm"
"feasts",36,0.95,6,"BirdChicken","rbfsvm"
"tsfeatures",59,1,6,"BirdChicken","rbfsvm"
"TSFEL",144,0.9,6,"BirdChicken","rbfsvm"
"Kats",36,1,6,"BirdChicken","rbfsvm"
"tsfresh",727,0.95,6,"BirdChicken","rbfsvm"
"catch22",22,0.85,7,"BirdChicken","rbfsvm"
"feasts",36,0.9,7,"BirdChicken","rbfsvm"
"tsfeatures",59,0.95,7,"BirdChicken","rbfsvm"
"TSFEL",144,0.95,7,"BirdChicken","rbfsvm"
"Kats",36,0.95,7,"BirdChicken","rbfsvm"
"tsfresh",727,1,7,"BirdChicken","rbfsvm"
"catch22",22,0.85,8,"BirdChicken","rbfsvm"
"feasts",36,0.85,8,"BirdChicken","rbfsvm"
"tsfeatures",59,0.9,8,"BirdChicken","rbfsvm"
"TSFEL",144,0.9,8,"BirdChicken","rbfsvm"
"Kats",36,0.9,8,"BirdChicken","rbfsvm"
"tsfresh",727,0.85,8,"BirdChicken","rbfsvm"
"catch22",22,0.9,9,"BirdChicken","rbfsvm"
"feasts",36,0.65,9,"BirdChicken","rbfsvm"
"tsfeatures",59,0.75,9,"BirdChicken","rbfsvm"
"TSFEL",144,0.65,9,"BirdChicken","rbfsvm"
"Kats",36,0.8,9,"BirdChicken","rbfsvm"
"tsfresh",727,0.75,9,"BirdChicken","rbfsvm"
"catch22",22,1,10,"BirdChicken","rbfsvm"
"feasts",36,0.85,10,"BirdChicken","rbfsvm"
"tsfeatures",59,0.95,10,"BirdChicken","rbfsvm"
"TSFEL",144,0.95,10,"BirdChicken","rbfsvm"
"Kats",36,0.95,10,"BirdChicken","rbfsvm"
"tsfresh",727,1,10,"BirdChicken","rbfsvm"
"catch22",22,0.9,11,"BirdChicken","rbfsvm"
"feasts",36,0.9,11,"BirdChicken","rbfsvm"
"tsfeatures",59,0.9,11,"BirdChicken","rbfsvm"
"TSFEL",144,0.9,11,"BirdChicken","rbfsvm"
"Kats",36,0.85,11,"BirdChicken","rbfsvm"
"tsfresh",727,0.95,11,"BirdChicken","rbfsvm"
"catch22",22,0.9,12,"BirdChicken","rbfsvm"
"feasts",36,0.75,12,"BirdChicken","rbfsvm"
"tsfeatures",59,0.8,12,"BirdChicken","rbfsvm"
"TSFEL",144,0.85,12,"BirdChicken","rbfsvm"
"Kats",36,0.8,12,"BirdChicken","rbfsvm"
"tsfresh",727,0.85,12,"BirdChicken","rbfsvm"
"catch22",22,0.95,13,"BirdChicken","rbfsvm"
"feasts",36,0.95,13,"BirdChicken","rbfsvm"
"tsfeatures",59,0.95,13,"BirdChicken","rbfsvm"
"TSFEL",144,1,13,"BirdChicken","rbfsvm"
"Kats",36,0.9,13,"BirdChicken","rbfsvm"
"tsfresh",727,1,13,"BirdChicken","rbfsvm"
"catch22",22,0.8,14,"BirdChicken","rbfsvm"
"feasts",36,0.8,14,"BirdChicken","rbfsvm"
"tsfeatures",59,0.8,14,"BirdChicken","rbfsvm"
"TSFEL",144,0.9,14,"BirdChicken","rbfsvm"
"Kats",36,0.85,14,"BirdChicken","rbfsvm"
"tsfresh",727,0.8,14,"BirdChicken","rbfsvm"
"catch22",22,0.9,15,"BirdChicken","rbfsvm"
"feasts",36,1,15,"BirdChicken","rbfsvm"
"tsfeatures",59,0.95,15,"BirdChicken","rbfsvm"
"TSFEL",144,1,15,"BirdChicken","rbfsvm"
"Kats",36,1,15,"BirdChicken","rbfsvm"
"tsfresh",727,1,15,"BirdChicken","rbfsvm"
"catch22",22,0.95,16,"BirdChicken","rbfsvm"
"feasts",36,0.95,16,"BirdChicken","rbfsvm"
"tsfeatures",59,0.9,16,"BirdChicken","rbfsvm"
"TSFEL",144,1,16,"BirdChicken","rbfsvm"
"Kats",36,0.9,16,"BirdChicken","rbfsvm"
"tsfresh",727,1,16,"BirdChicken","rbfsvm"
"catch22",22,1,17,"BirdChicken","rbfsvm"
"feasts",36,1,17,"BirdChicken","rbfsvm"
"tsfeatures",59,1,17,"BirdChicken","rbfsvm"
"TSFEL",144,1,17,"BirdChicken","rbfsvm"
"Kats",36,0.95,17,"BirdChicken","rbfsvm"
"tsfresh",727,1,17,"BirdChicken","rbfsvm"
"catch22",22,1,18,"BirdChicken","rbfsvm"
"feasts",36,0.95,18,"BirdChicken","rbfsvm"
"tsfeatures",59,0.95,18,"BirdChicken","rbfsvm"
"TSFEL",144,1,18,"BirdChicken","rbfsvm"
"Kats",36,0.95,18,"BirdChicken","rbfsvm"
"tsfresh",727,1,18,"BirdChicken","rbfsvm"
"catch22",22,0.9,19,"BirdChicken","rbfsvm"
"feasts",36,0.8,19,"BirdChicken","rbfsvm"
"tsfeatures",59,0.9,19,"BirdChicken","rbfsvm"
"TSFEL",144,0.95,19,"BirdChicken","rbfsvm"
"Kats",36,0.95,19,"BirdChicken","rbfsvm"
"tsfresh",727,1,19,"BirdChicken","rbfsvm"
"catch22",22,0.85,20,"BirdChicken","rbfsvm"
"feasts",36,0.7,20,"BirdChicken","rbfsvm"
"tsfeatures",59,0.8,20,"BirdChicken","rbfsvm"
"TSFEL",144,0.85,20,"BirdChicken","rbfsvm"
"Kats",36,0.9,20,"BirdChicken","rbfsvm"
"tsfresh",727,0.9,20,"BirdChicken","rbfsvm"
"catch22",22,0.95,21,"BirdChicken","rbfsvm"
"feasts",36,0.85,21,"BirdChicken","rbfsvm"
"tsfeatures",59,0.9,21,"BirdChicken","rbfsvm"
"TSFEL",144,0.95,21,"BirdChicken","rbfsvm"
"Kats",36,0.9,21,"BirdChicken","rbfsvm"
"tsfresh",727,1,21,"BirdChicken","rbfsvm"
"catch22",22,0.85,22,"BirdChicken","rbfsvm"
"feasts",36,0.85,22,"BirdChicken","rbfsvm"
"tsfeatures",59,1,22,"BirdChicken","rbfsvm"
"TSFEL",144,0.9,22,"BirdChicken","rbfsvm"
"Kats",36,0.9,22,"BirdChicken","rbfsvm"
"tsfresh",727,1,22,"BirdChicken","rbfsvm"
"catch22",21,0.9,23,"BirdChicken","rbfsvm"
"feasts",36,0.85,23,"BirdChicken","rbfsvm"
"tsfeatures",59,0.85,23,"BirdChicken","rbfsvm"
"TSFEL",144,0.9,23,"BirdChicken","rbfsvm"
"Kats",36,0.95,23,"BirdChicken","rbfsvm"
"tsfresh",727,0.95,23,"BirdChicken","rbfsvm"
"catch22",22,0.8,24,"BirdChicken","rbfsvm"
"feasts",36,0.75,24,"BirdChicken","rbfsvm"
"tsfeatures",59,0.9,24,"BirdChicken","rbfsvm"
"TSFEL",144,0.8,24,"BirdChicken","rbfsvm"
"Kats",36,0.9,24,"BirdChicken","rbfsvm"
