"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.625,1,"ShapesAll","rbfsvm"
"feasts",36,0.673333333333333,1,"ShapesAll","rbfsvm"
"tsfeatures",59,0.77,1,"ShapesAll","rbfsvm"
"TSFEL",144,0.651666666666667,1,"ShapesAll","rbfsvm"
"Kats",36,0.64,1,"ShapesAll","rbfsvm"
"tsfresh",736,0.728333333333333,1,"ShapesAll","rbfsvm"
"catch22",22,0.646666666666667,2,"ShapesAll","rbfsvm"
"feasts",36,0.735,2,"ShapesAll","rbfsvm"
"tsfeatures",59,0.79,2,"ShapesAll","rbfsvm"
"TSFEL",144,0.701666666666667,2,"ShapesAll","rbfsvm"
"Kats",36,0.641666666666667,2,"ShapesAll","rbfsvm"
"tsfresh",736,0.738333333333333,2,"ShapesAll","rbfsvm"
"catch22",22,0.626666666666667,3,"ShapesAll","rbfsvm"
"feasts",36,0.686666666666667,3,"ShapesAll","rbfsvm"
"tsfeatures",59,0.788333333333333,3,"ShapesAll","rbfsvm"
"TSFEL",144,0.691666666666667,3,"ShapesAll","rbfsvm"
"Kats",36,0.658333333333333,3,"ShapesAll","rbfsvm"
"tsfresh",736,0.71,3,"ShapesAll","rbfsvm"
"catch22",22,0.668333333333333,4,"ShapesAll","rbfsvm"
"feasts",36,0.711666666666667,4,"ShapesAll","rbfsvm"
"tsfeatures",59,0.768333333333333,4,"ShapesAll","rbfsvm"
"TSFEL",144,0.665,4,"ShapesAll","rbfsvm"
"Kats",36,0.64,4,"ShapesAll","rbfsvm"
"tsfresh",736,0.718333333333333,4,"ShapesAll","rbfsvm"
"catch22",22,0.666666666666667,5,"ShapesAll","rbfsvm"
"feasts",36,0.725,5,"ShapesAll","rbfsvm"
"tsfeatures",59,0.801666666666667,5,"ShapesAll","rbfsvm"
"TSFEL",144,0.69,5,"ShapesAll","rbfsvm"
"Kats",36,0.666666666666667,5,"ShapesAll","rbfsvm"
"tsfresh",736,0.731666666666667,5,"ShapesAll","rbfsvm"
"catch22",22,0.655,6,"ShapesAll","rbfsvm"
"feasts",36,0.696666666666667,6,"ShapesAll","rbfsvm"
"tsfeatures",59,0.783333333333333,6,"ShapesAll","rbfsvm"
"TSFEL",144,0.693333333333333,6,"ShapesAll","rbfsvm"
"Kats",36,0.673333333333333,6,"ShapesAll","rbfsvm"
"tsfresh",736,0.733333333333333,6,"ShapesAll","rbfsvm"
"catch22",22,0.63,7,"ShapesAll","rbfsvm"
"feasts",36,0.69,7,"ShapesAll","rbfsvm"
"tsfeatures",59,0.773333333333333,7,"ShapesAll","rbfsvm"
"TSFEL",144,0.695,7,"ShapesAll","rbfsvm"
"Kats",36,0.651666666666667,7,"ShapesAll","rbfsvm"
"tsfresh",736,0.718333333333333,7,"ShapesAll","rbfsvm"
"catch22",22,0.655,8,"ShapesAll","rbfsvm"
"feasts",36,0.696666666666667,8,"ShapesAll","rbfsvm"
"tsfeatures",59,0.765,8,"ShapesAll","rbfsvm"
"TSFEL",144,0.696666666666667,8,"ShapesAll","rbfsvm"
"Kats",36,0.645,8,"ShapesAll","rbfsvm"
