"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",21,0.7,1,"Rock","rbfsvm"
"feasts",34,0.72,1,"Rock","rbfsvm"
"tsfeatures",58,0.7,1,"Rock","rbfsvm"
"TSFEL",143,0.6,1,"Rock","rbfsvm"
"Kats",36,0.74,1,"Rock","rbfsvm"
"tsfresh",735,0.8,1,"Rock","rbfsvm"
"catch22",21,0.48,2,"Rock","rbfsvm"
"feasts",34,0.52,2,"Rock","rbfsvm"
"tsfeatures",58,0.58,2,"Rock","rbfsvm"
"TSFEL",142,0.5,2,"Rock","rbfsvm"
"Kats",36,0.64,2,"Rock","rbfsvm"
"tsfresh",734,0.6,2,"Rock","rbfsvm"
"catch22",21,0.52,3,"Rock","rbfsvm"
"feasts",34,0.68,3,"Rock","rbfsvm"
"tsfeatures",58,0.62,3,"Rock","rbfsvm"
"TSFEL",143,0.58,3,"Rock","rbfsvm"
"Kats",36,0.64,3,"Rock","rbfsvm"
"tsfresh",732,0.58,3,"Rock","rbfsvm"
"catch22",21,0.62,4,"Rock","rbfsvm"
"feasts",34,0.7,4,"Rock","rbfsvm"
"tsfeatures",58,0.66,4,"Rock","rbfsvm"
"TSFEL",143,0.58,4,"Rock","rbfsvm"
"Kats",36,0.76,4,"Rock","rbfsvm"
"tsfresh",735,0.72,4,"Rock","rbfsvm"
"catch22",21,0.62,5,"Rock","rbfsvm"
"feasts",34,0.58,5,"Rock","rbfsvm"
"tsfeatures",58,0.78,5,"Rock","rbfsvm"
"TSFEL",143,0.62,5,"Rock","rbfsvm"
"Kats",36,0.62,5,"Rock","rbfsvm"
"tsfresh",735,0.74,5,"Rock","rbfsvm"
"catch22",21,0.74,6,"Rock","rbfsvm"
"feasts",34,0.68,6,"Rock","rbfsvm"
"tsfeatures",58,0.74,6,"Rock","rbfsvm"
"TSFEL",143,0.72,6,"Rock","rbfsvm"
"Kats",36,0.74,6,"Rock","rbfsvm"
"tsfresh",734,0.74,6,"Rock","rbfsvm"
"catch22",21,0.72,7,"Rock","rbfsvm"
"feasts",34,0.72,7,"Rock","rbfsvm"
"tsfeatures",58,0.76,7,"Rock","rbfsvm"
"TSFEL",142,0.72,7,"Rock","rbfsvm"
"Kats",36,0.72,7,"Rock","rbfsvm"
"tsfresh",735,0.66,7,"Rock","rbfsvm"
"catch22",21,0.74,8,"Rock","rbfsvm"
"feasts",34,0.82,8,"Rock","rbfsvm"
"tsfeatures",58,0.74,8,"Rock","rbfsvm"
"TSFEL",143,0.76,8,"Rock","rbfsvm"
"Kats",36,0.74,8,"Rock","rbfsvm"
"tsfresh",736,0.84,8,"Rock","rbfsvm"
"catch22",21,0.58,9,"Rock","rbfsvm"
"feasts",34,0.8,9,"Rock","rbfsvm"
"tsfeatures",58,0.68,9,"Rock","rbfsvm"
"TSFEL",143,0.66,9,"Rock","rbfsvm"
"Kats",36,0.58,9,"Rock","rbfsvm"
"tsfresh",733,0.8,9,"Rock","rbfsvm"
"catch22",21,0.56,10,"Rock","rbfsvm"
"feasts",34,0.58,10,"Rock","rbfsvm"
"tsfeatures",58,0.76,10,"Rock","rbfsvm"
"TSFEL",142,0.48,10,"Rock","rbfsvm"
"Kats",36,0.62,10,"Rock","rbfsvm"
"tsfresh",735,0.64,10,"Rock","rbfsvm"
"catch22",21,0.66,11,"Rock","rbfsvm"
"feasts",34,0.78,11,"Rock","rbfsvm"
"tsfeatures",58,0.7,11,"Rock","rbfsvm"
"TSFEL",143,0.72,11,"Rock","rbfsvm"
"Kats",36,0.7,11,"Rock","rbfsvm"
"tsfresh",736,0.72,11,"Rock","rbfsvm"
"catch22",21,0.56,12,"Rock","rbfsvm"
"feasts",34,0.66,12,"Rock","rbfsvm"
"tsfeatures",58,0.72,12,"Rock","rbfsvm"
"TSFEL",142,0.68,12,"Rock","rbfsvm"
"Kats",36,0.7,12,"Rock","rbfsvm"
"tsfresh",734,0.76,12,"Rock","rbfsvm"
"catch22",21,0.76,13,"Rock","rbfsvm"
"feasts",34,0.78,13,"Rock","rbfsvm"
"tsfeatures",58,0.7,13,"Rock","rbfsvm"
"TSFEL",142,0.66,13,"Rock","rbfsvm"
"Kats",36,0.76,13,"Rock","rbfsvm"
"tsfresh",735,0.78,13,"Rock","rbfsvm"
"catch22",21,0.68,14,"Rock","rbfsvm"
"feasts",34,0.74,14,"Rock","rbfsvm"
"tsfeatures",58,0.74,14,"Rock","rbfsvm"
"TSFEL",142,0.6,14,"Rock","rbfsvm"
"Kats",36,0.62,14,"Rock","rbfsvm"
"tsfresh",735,0.78,14,"Rock","rbfsvm"
"catch22",21,0.7,15,"Rock","rbfsvm"
"feasts",34,0.74,15,"Rock","rbfsvm"
"tsfeatures",58,0.72,15,"Rock","rbfsvm"
"TSFEL",143,0.66,15,"Rock","rbfsvm"
"Kats",36,0.76,15,"Rock","rbfsvm"
"tsfresh",735,0.72,15,"Rock","rbfsvm"
"catch22",21,0.64,16,"Rock","rbfsvm"
"feasts",34,0.74,16,"Rock","rbfsvm"
"tsfeatures",58,0.78,16,"Rock","rbfsvm"
"TSFEL",142,0.64,16,"Rock","rbfsvm"
"Kats",36,0.68,16,"Rock","rbfsvm"
"tsfresh",732,0.68,16,"Rock","rbfsvm"
"catch22",21,0.6,17,"Rock","rbfsvm"
"feasts",34,0.8,17,"Rock","rbfsvm"
"tsfeatures",58,0.66,17,"Rock","rbfsvm"
"TSFEL",142,0.62,17,"Rock","rbfsvm"
"Kats",36,0.66,17,"Rock","rbfsvm"
"tsfresh",734,0.64,17,"Rock","rbfsvm"
"catch22",21,0.72,18,"Rock","rbfsvm"
"feasts",34,0.72,18,"Rock","rbfsvm"
"tsfeatures",58,0.7,18,"Rock","rbfsvm"
"TSFEL",143,0.66,18,"Rock","rbfsvm"
"Kats",36,0.74,18,"Rock","rbfsvm"
"tsfresh",733,0.7,18,"Rock","rbfsvm"
"catch22",21,0.74,19,"Rock","rbfsvm"
"feasts",34,0.72,19,"Rock","rbfsvm"
"tsfeatures",58,0.74,19,"Rock","rbfsvm"
"TSFEL",142,0.64,19,"Rock","rbfsvm"
"Kats",36,0.7,19,"Rock","rbfsvm"
"tsfresh",734,0.72,19,"Rock","rbfsvm"
"catch22",21,0.66,20,"Rock","rbfsvm"
"feasts",34,0.62,20,"Rock","rbfsvm"
"tsfeatures",58,0.6,20,"Rock","rbfsvm"
"TSFEL",143,0.48,20,"Rock","rbfsvm"
"Kats",36,0.54,20,"Rock","rbfsvm"
"tsfresh",736,0.62,20,"Rock","rbfsvm"
"catch22",21,0.68,21,"Rock","rbfsvm"
"feasts",34,0.72,21,"Rock","rbfsvm"
"tsfeatures",58,0.66,21,"Rock","rbfsvm"
"TSFEL",143,0.68,21,"Rock","rbfsvm"
"Kats",36,0.7,21,"Rock","rbfsvm"
"tsfresh",733,0.7,21,"Rock","rbfsvm"
"catch22",21,0.68,22,"Rock","rbfsvm"
"feasts",34,0.76,22,"Rock","rbfsvm"
"tsfeatures",58,0.74,22,"Rock","rbfsvm"
"TSFEL",143,0.66,22,"Rock","rbfsvm"
"Kats",36,0.8,22,"Rock","rbfsvm"
"tsfresh",736,0.82,22,"Rock","rbfsvm"
"catch22",21,0.62,23,"Rock","rbfsvm"
"feasts",34,0.76,23,"Rock","rbfsvm"
"tsfeatures",58,0.76,23,"Rock","rbfsvm"
"TSFEL",142,0.6,23,"Rock","rbfsvm"
"Kats",36,0.68,23,"Rock","rbfsvm"
"tsfresh",737,0.84,23,"Rock","rbfsvm"
"catch22",21,0.72,24,"Rock","rbfsvm"
"feasts",34,0.64,24,"Rock","rbfsvm"
"tsfeatures",58,0.66,24,"Rock","rbfsvm"
"TSFEL",143,0.56,24,"Rock","rbfsvm"
"Kats",36,0.56,24,"Rock","rbfsvm"
"tsfresh",736,0.74,24,"Rock","rbfsvm"
"catch22",21,0.68,25,"Rock","rbfsvm"
"feasts",34,0.78,25,"Rock","rbfsvm"
"tsfeatures",58,0.72,25,"Rock","rbfsvm"
"TSFEL",143,0.58,25,"Rock","rbfsvm"
"Kats",36,0.76,25,"Rock","rbfsvm"
"tsfresh",736,0.62,25,"Rock","rbfsvm"
"catch22",21,0.66,26,"Rock","rbfsvm"
"feasts",34,0.74,26,"Rock","rbfsvm"
"tsfeatures",58,0.7,26,"Rock","rbfsvm"
"TSFEL",143,0.68,26,"Rock","rbfsvm"
"Kats",36,0.72,26,"Rock","rbfsvm"
"tsfresh",735,0.7,26,"Rock","rbfsvm"
"catch22",21,0.64,27,"Rock","rbfsvm"
"feasts",34,0.74,27,"Rock","rbfsvm"
"tsfeatures",58,0.74,27,"Rock","rbfsvm"
"TSFEL",142,0.72,27,"Rock","rbfsvm"
"Kats",36,0.7,27,"Rock","rbfsvm"
"tsfresh",735,0.74,27,"Rock","rbfsvm"
