"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",19,0.37,1,"EthanolLevel","rbfsvm"
"feasts",33,0.318,1,"EthanolLevel","rbfsvm"
"tsfeatures",58,0.316,1,"EthanolLevel","rbfsvm"
"TSFEL",142,0.342,1,"EthanolLevel","rbfsvm"
"Kats",35,0.318,1,"EthanolLevel","rbfsvm"
"tsfresh",727,0.388,1,"EthanolLevel","rbfsvm"
"catch22",19,0.384,2,"EthanolLevel","rbfsvm"
"feasts",33,0.302,2,"EthanolLevel","rbfsvm"
"tsfeatures",58,0.368,2,"EthanolLevel","rbfsvm"
"TSFEL",142,0.422,2,"EthanolLevel","rbfsvm"
"Kats",35,0.39,2,"EthanolLevel","rbfsvm"
"tsfresh",727,0.474,2,"EthanolLevel","rbfsvm"
"catch22",19,0.388,3,"EthanolLevel","rbfsvm"
"feasts",33,0.352,3,"EthanolLevel","rbfsvm"
"tsfeatures",58,0.376,3,"EthanolLevel","rbfsvm"
"TSFEL",142,0.41,3,"EthanolLevel","rbfsvm"
"Kats",35,0.424,3,"EthanolLevel","rbfsvm"
"tsfresh",727,0.508,3,"EthanolLevel","rbfsvm"
"catch22",19,0.348,4,"EthanolLevel","rbfsvm"
"feasts",33,0.33,4,"EthanolLevel","rbfsvm"
"tsfeatures",58,0.36,4,"EthanolLevel","rbfsvm"
"TSFEL",142,0.426,4,"EthanolLevel","rbfsvm"
"Kats",35,0.4,4,"EthanolLevel","rbfsvm"
"tsfresh",727,0.474,4,"EthanolLevel","rbfsvm"
"catch22",19,0.376,5,"EthanolLevel","rbfsvm"
"feasts",33,0.34,5,"EthanolLevel","rbfsvm"
"tsfeatures",58,0.364,5,"EthanolLevel","rbfsvm"
"TSFEL",142,0.408,5,"EthanolLevel","rbfsvm"
"Kats",35,0.388,5,"EthanolLevel","rbfsvm"
"tsfresh",727,0.456,5,"EthanolLevel","rbfsvm"
"catch22",19,0.374,6,"EthanolLevel","rbfsvm"
"feasts",33,0.314,6,"EthanolLevel","rbfsvm"
"tsfeatures",58,0.344,6,"EthanolLevel","rbfsvm"
"TSFEL",142,0.404,6,"EthanolLevel","rbfsvm"
"Kats",35,0.384,6,"EthanolLevel","rbfsvm"
"tsfresh",727,0.47,6,"EthanolLevel","rbfsvm"
"catch22",19,0.334,7,"EthanolLevel","rbfsvm"
"feasts",33,0.324,7,"EthanolLevel","rbfsvm"
"tsfeatures",58,0.34,7,"EthanolLevel","rbfsvm"
"TSFEL",142,0.386,7,"EthanolLevel","rbfsvm"
"Kats",35,0.392,7,"EthanolLevel","rbfsvm"
"tsfresh",727,0.484,7,"EthanolLevel","rbfsvm"
"catch22",19,0.388,8,"EthanolLevel","rbfsvm"
"feasts",33,0.34,8,"EthanolLevel","rbfsvm"
"tsfeatures",58,0.352,8,"EthanolLevel","rbfsvm"
"TSFEL",142,0.432,8,"EthanolLevel","rbfsvm"
"Kats",35,0.39,8,"EthanolLevel","rbfsvm"
"tsfresh",727,0.478,8,"EthanolLevel","rbfsvm"
"catch22",19,0.352,9,"EthanolLevel","rbfsvm"
"feasts",33,0.326,9,"EthanolLevel","rbfsvm"
"tsfeatures",58,0.338,9,"EthanolLevel","rbfsvm"
