"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.386138613861386,1,"Colposcopy","rbfsvm"
"feasts",39,0.415841584158416,1,"Colposcopy","rbfsvm"
"tsfeatures",57,0.396039603960396,1,"Colposcopy","rbfsvm"
"TSFEL",146,0.376237623762376,1,"Colposcopy","rbfsvm"
"Kats",36,0.415841584158416,1,"Colposcopy","rbfsvm"
"tsfresh",696,0.415841584158416,1,"Colposcopy","rbfsvm"
"catch22",22,0.366336633663366,2,"Colposcopy","rbfsvm"
"feasts",39,0.336633663366337,2,"Colposcopy","rbfsvm"
"tsfeatures",57,0.316831683168317,2,"Colposcopy","rbfsvm"
"TSFEL",145,0.366336633663366,2,"Colposcopy","rbfsvm"
"Kats",36,0.346534653465347,2,"Colposcopy","rbfsvm"
"tsfresh",693,0.396039603960396,2,"Colposcopy","rbfsvm"
"catch22",22,0.396039603960396,3,"Colposcopy","rbfsvm"
"feasts",39,0.376237623762376,3,"Colposcopy","rbfsvm"
"tsfeatures",57,0.366336633663366,3,"Colposcopy","rbfsvm"
"TSFEL",144,0.336633663366337,3,"Colposcopy","rbfsvm"
"Kats",36,0.376237623762376,3,"Colposcopy","rbfsvm"
"tsfresh",697,0.445544554455446,3,"Colposcopy","rbfsvm"
"catch22",22,0.455445544554455,4,"Colposcopy","rbfsvm"
"feasts",39,0.376237623762376,4,"Colposcopy","rbfsvm"
"tsfeatures",57,0.376237623762376,4,"Colposcopy","rbfsvm"
"TSFEL",145,0.396039603960396,4,"Colposcopy","rbfsvm"
"Kats",36,0.346534653465347,4,"Colposcopy","rbfsvm"
"tsfresh",693,0.405940594059406,4,"Colposcopy","rbfsvm"
"catch22",22,0.336633663366337,5,"Colposcopy","rbfsvm"
"feasts",39,0.316831683168317,5,"Colposcopy","rbfsvm"
"tsfeatures",57,0.366336633663366,5,"Colposcopy","rbfsvm"
"TSFEL",145,0.346534653465347,5,"Colposcopy","rbfsvm"
"Kats",36,0.326732673267327,5,"Colposcopy","rbfsvm"
