"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",20,0.759810263044416,1,"MelbournePedestrian","rbfsvm"
"feasts",38,0.804657179818887,1,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.809400603708495,1,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.861147046140578,1,"MelbournePedestrian","rbfsvm"
"Kats",36,0.782664941785252,1,"MelbournePedestrian","rbfsvm"
"tsfresh",366,0.884864165588616,1,"MelbournePedestrian","rbfsvm"
"catch22",20,0.767141009055627,2,"MelbournePedestrian","rbfsvm"
"feasts",38,0.816300129366106,2,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.811125485122898,2,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.860715825786977,2,"MelbournePedestrian","rbfsvm"
"Kats",36,0.78783958602846,2,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.884432945235015,2,"MelbournePedestrian","rbfsvm"
"catch22",20,0.768003449762829,3,"MelbournePedestrian","rbfsvm"
"feasts",38,0.79991375592928,3,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.811987925830099,3,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.855541181543769,3,"MelbournePedestrian","rbfsvm"
"Kats",36,0.783096162138853,3,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.879689521345407,3,"MelbournePedestrian","rbfsvm"
"catch22",20,0.767141009055627,4,"MelbournePedestrian","rbfsvm"
"feasts",38,0.815437688658905,4,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.808538163001294,4,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.865890470030185,4,"MelbournePedestrian","rbfsvm"
"Kats",36,0.786545924967659,4,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.886589047003019,4,"MelbournePedestrian","rbfsvm"
"catch22",20,0.757654161276412,5,"MelbournePedestrian","rbfsvm"
"feasts",38,0.815437688658905,5,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.815437688658905,5,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.843035791289349,5,"MelbournePedestrian","rbfsvm"
"Kats",36,0.783527382492454,5,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.880120741699008,5,"MelbournePedestrian","rbfsvm"
"catch22",20,0.768003449762829,6,"MelbournePedestrian","rbfsvm"
"feasts",37,0.816300129366106,6,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.819749892194912,6,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.853385079775765,6,"MelbournePedestrian","rbfsvm"
"Kats",36,0.789564467442863,6,"MelbournePedestrian","rbfsvm"
"tsfresh",366,0.881845623113411,6,"MelbournePedestrian","rbfsvm"
"catch22",20,0.785252263906856,7,"MelbournePedestrian","rbfsvm"
"feasts",37,0.822337214316516,7,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.825355756791721,7,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.865028029322984,7,"MelbournePedestrian","rbfsvm"
"Kats",36,0.798188874514877,7,"MelbournePedestrian","rbfsvm"
"tsfresh",366,0.889607589478223,7,"MelbournePedestrian","rbfsvm"
"catch22",20,0.764122466580423,8,"MelbournePedestrian","rbfsvm"
"feasts",38,0.810694264769297,8,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.815868909012505,8,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.873221216041397,8,"MelbournePedestrian","rbfsvm"
"Kats",36,0.791720569210867,8,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.898231996550237,8,"MelbournePedestrian","rbfsvm"
"catch22",20,0.773178094006037,9,"MelbournePedestrian","rbfsvm"
"feasts",38,0.821474773609314,9,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.827080638206123,9,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.865028029322984,9,"MelbournePedestrian","rbfsvm"
"Kats",36,0.783527382492454,9,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.880120741699008,9,"MelbournePedestrian","rbfsvm"
"catch22",20,0.759379042690815,10,"MelbournePedestrian","rbfsvm"
"feasts",38,0.8124191461837,10,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.821043553255714,10,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.856834842604571,10,"MelbournePedestrian","rbfsvm"
"Kats",36,0.777921517895645,10,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.881845623113411,10,"MelbournePedestrian","rbfsvm"
"catch22",20,0.765847347994825,11,"MelbournePedestrian","rbfsvm"
"feasts",37,0.81845623113411,11,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.814575247951703,11,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.865459249676585,11,"MelbournePedestrian","rbfsvm"
"Kats",36,0.794307891332471,11,"MelbournePedestrian","rbfsvm"
"tsfresh",366,0.891332470892626,11,"MelbournePedestrian","rbfsvm"
"catch22",20,0.758516601983614,12,"MelbournePedestrian","rbfsvm"
"feasts",38,0.822337214316516,12,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.815006468305304,12,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.871065114273394,12,"MelbournePedestrian","rbfsvm"
"Kats",36,0.783958602846054,12,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.892194911599828,12,"MelbournePedestrian","rbfsvm"
"catch22",20,0.761103924105218,13,"MelbournePedestrian","rbfsvm"
"feasts",38,0.811556705476498,13,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.827080638206123,13,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.855109961190168,13,"MelbournePedestrian","rbfsvm"
"Kats",36,0.779646399310047,13,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.884864165588616,13,"MelbournePedestrian","rbfsvm"
"catch22",20,0.778352738249245,14,"MelbournePedestrian","rbfsvm"
"feasts",38,0.819749892194912,14,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.826218197498922,14,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.867184131090987,14,"MelbournePedestrian","rbfsvm"
"Kats",36,0.799482535575679,14,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.89391979301423,14,"MelbournePedestrian","rbfsvm"
"catch22",20,0.761535144458818,15,"MelbournePedestrian","rbfsvm"
"feasts",37,0.8124191461837,15,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.815868909012505,15,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.854247520482967,15,"MelbournePedestrian","rbfsvm"
"Kats",36,0.785252263906856,15,"MelbournePedestrian","rbfsvm"
"tsfresh",366,0.894351013367831,15,"MelbournePedestrian","rbfsvm"
"catch22",20,0.742130228546787,16,"MelbournePedestrian","rbfsvm"
"feasts",38,0.80638206123329,16,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.809400603708495,16,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.841742130228547,16,"MelbournePedestrian","rbfsvm"
"Kats",36,0.779215178956447,16,"MelbournePedestrian","rbfsvm"
"tsfresh",366,0.872789995687796,16,"MelbournePedestrian","rbfsvm"
"catch22",20,0.764122466580423,17,"MelbournePedestrian","rbfsvm"
"feasts",38,0.801207416990082,17,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.807244501940492,17,"MelbournePedestrian","rbfsvm"
"TSFEL",124,0.862009486847779,17,"MelbournePedestrian","rbfsvm"
"Kats",36,0.777921517895645,17,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.88098318240621,17,"MelbournePedestrian","rbfsvm"
"catch22",20,0.770590771884433,18,"MelbournePedestrian","rbfsvm"
"feasts",38,0.813281586890901,18,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.813712807244502,18,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.861147046140578,18,"MelbournePedestrian","rbfsvm"
"Kats",36,0.791720569210867,18,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.89391979301423,18,"MelbournePedestrian","rbfsvm"
"catch22",20,0.761535144458818,19,"MelbournePedestrian","rbfsvm"
"feasts",38,0.813712807244502,19,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.813712807244502,19,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.852522639068564,19,"MelbournePedestrian","rbfsvm"
"Kats",36,0.788270806382061,19,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.877964639931005,19,"MelbournePedestrian","rbfsvm"
"catch22",20,0.764553686934023,20,"MelbournePedestrian","rbfsvm"
"feasts",37,0.816731349719707,20,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.8124191461837,20,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.864165588615783,20,"MelbournePedestrian","rbfsvm"
"Kats",36,0.783958602846054,20,"MelbournePedestrian","rbfsvm"
"tsfresh",366,0.889176369124623,20,"MelbournePedestrian","rbfsvm"
"catch22",20,0.757222940922812,21,"MelbournePedestrian","rbfsvm"
"feasts",38,0.807244501940492,21,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.816731349719707,21,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.857697283311772,21,"MelbournePedestrian","rbfsvm"
"Kats",36,0.777059077188443,21,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.884001724881414,21,"MelbournePedestrian","rbfsvm"
"catch22",20,0.766709788702027,22,"MelbournePedestrian","rbfsvm"
"feasts",38,0.808538163001294,22,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.808106942647693,22,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.860715825786977,22,"MelbournePedestrian","rbfsvm"
"Kats",36,0.783958602846054,22,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.888745148771022,22,"MelbournePedestrian","rbfsvm"
"catch22",20,0.76239758516602,23,"MelbournePedestrian","rbfsvm"
"feasts",38,0.810263044415696,23,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.814144027598103,23,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.860715825786977,23,"MelbournePedestrian","rbfsvm"
"Kats",36,0.791720569210867,23,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.890470030185425,23,"MelbournePedestrian","rbfsvm"
"catch22",20,0.763691246226822,24,"MelbournePedestrian","rbfsvm"
"feasts",37,0.812850366537301,24,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.816300129366106,24,"MelbournePedestrian","rbfsvm"
"TSFEL",124,0.85597240189737,24,"MelbournePedestrian","rbfsvm"
"Kats",36,0.795601552393273,24,"MelbournePedestrian","rbfsvm"
"tsfresh",366,0.886589047003019,24,"MelbournePedestrian","rbfsvm"
"catch22",20,0.771021992238034,25,"MelbournePedestrian","rbfsvm"
"feasts",37,0.810263044415696,25,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.815437688658905,25,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.861578266494179,25,"MelbournePedestrian","rbfsvm"
"Kats",36,0.786977145321259,25,"MelbournePedestrian","rbfsvm"
"tsfresh",366,0.880120741699008,25,"MelbournePedestrian","rbfsvm"
"catch22",20,0.757222940922812,26,"MelbournePedestrian","rbfsvm"
"feasts",38,0.83096162138853,26,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.822337214316516,26,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.86244070720138,26,"MelbournePedestrian","rbfsvm"
"Kats",36,0.786114704614058,26,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.892194911599828,26,"MelbournePedestrian","rbfsvm"
"catch22",20,0.771453212591634,27,"MelbournePedestrian","rbfsvm"
"feasts",38,0.820612332902113,27,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.825786977145321,27,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.865459249676585,27,"MelbournePedestrian","rbfsvm"
"Kats",36,0.797757654161276,27,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.899094437257439,27,"MelbournePedestrian","rbfsvm"
"catch22",20,0.747304872789996,28,"MelbournePedestrian","rbfsvm"
"feasts",38,0.815437688658905,28,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.803363518758085,28,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.859853385079776,28,"MelbournePedestrian","rbfsvm"
"Kats",36,0.78137128072445,28,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.887020267356619,28,"MelbournePedestrian","rbfsvm"
"catch22",20,0.758085381630013,29,"MelbournePedestrian","rbfsvm"
"feasts",38,0.804225959465287,29,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.802069857697283,29,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.859422164726175,29,"MelbournePedestrian","rbfsvm"
"Kats",36,0.781802501078051,29,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.875377317809401,29,"MelbournePedestrian","rbfsvm"
"catch22",20,0.764122466580423,30,"MelbournePedestrian","rbfsvm"
"feasts",38,0.818025010780509,30,"MelbournePedestrian","rbfsvm"
"tsfeatures",53,0.815006468305304,30,"MelbournePedestrian","rbfsvm"
"TSFEL",126,0.867184131090987,30,"MelbournePedestrian","rbfsvm"
"Kats",36,0.796895213454075,30,"MelbournePedestrian","rbfsvm"
"tsfresh",367,0.893057352307029,30,"MelbournePedestrian","rbfsvm"
