"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",21,0.75,1,"ACSF1","rbfsvm"
"feasts",38,0.63,1,"ACSF1","rbfsvm"
"tsfeatures",56,0.77,1,"ACSF1","rbfsvm"
"TSFEL",143,0.73,1,"ACSF1","rbfsvm"
"Kats",36,0.63,1,"ACSF1","rbfsvm"
"tsfresh",741,0.68,1,"ACSF1","rbfsvm"
"catch22",21,0.74,2,"ACSF1","rbfsvm"
"feasts",38,0.59,2,"ACSF1","rbfsvm"
"tsfeatures",56,0.63,2,"ACSF1","rbfsvm"
"TSFEL",145,0.72,2,"ACSF1","rbfsvm"
"Kats",36,0.61,2,"ACSF1","rbfsvm"
"tsfresh",741,0.7,2,"ACSF1","rbfsvm"
"catch22",21,0.64,3,"ACSF1","rbfsvm"
"feasts",38,0.55,3,"ACSF1","rbfsvm"
"tsfeatures",56,0.66,3,"ACSF1","rbfsvm"
"TSFEL",145,0.67,3,"ACSF1","rbfsvm"
"Kats",36,0.56,3,"ACSF1","rbfsvm"
"tsfresh",740,0.65,3,"ACSF1","rbfsvm"
"catch22",21,0.67,4,"ACSF1","rbfsvm"
"feasts",38,0.63,4,"ACSF1","rbfsvm"
"tsfeatures",56,0.63,4,"ACSF1","rbfsvm"
"TSFEL",143,0.6,4,"ACSF1","rbfsvm"
"Kats",36,0.58,4,"ACSF1","rbfsvm"
"tsfresh",740,0.64,4,"ACSF1","rbfsvm"
"catch22",21,0.63,5,"ACSF1","rbfsvm"
"feasts",38,0.53,5,"ACSF1","rbfsvm"
"tsfeatures",56,0.56,5,"ACSF1","rbfsvm"
"TSFEL",145,0.61,5,"ACSF1","rbfsvm"
"Kats",36,0.58,5,"ACSF1","rbfsvm"
"tsfresh",741,0.64,5,"ACSF1","rbfsvm"
"catch22",21,0.67,6,"ACSF1","rbfsvm"
"feasts",38,0.58,6,"ACSF1","rbfsvm"
"tsfeatures",56,0.65,6,"ACSF1","rbfsvm"
"TSFEL",143,0.66,6,"ACSF1","rbfsvm"
