"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.949874686716792,1,"KeplerLightCurves","rbfsvm"
"feasts",39,0.952380952380952,1,"KeplerLightCurves","rbfsvm"
"tsfeatures",59,0.967418546365915,1,"KeplerLightCurves","rbfsvm"
"TSFEL",144,0.947368421052632,1,"KeplerLightCurves","rbfsvm"
"Kats",36,0.959899749373434,1,"KeplerLightCurves","rbfsvm"
"tsfresh",737,0.924812030075188,1,"KeplerLightCurves","rbfsvm"
"catch22",22,0.942355889724311,2,"KeplerLightCurves","rbfsvm"
"feasts",39,0.93734335839599,2,"KeplerLightCurves","rbfsvm"
"tsfeatures",59,0.949874686716792,2,"KeplerLightCurves","rbfsvm"
"TSFEL",144,0.947368421052632,2,"KeplerLightCurves","rbfsvm"
"Kats",36,0.942355889724311,2,"KeplerLightCurves","rbfsvm"
"tsfresh",737,0.924812030075188,2,"KeplerLightCurves","rbfsvm"
"catch22",22,0.954887218045113,3,"KeplerLightCurves","rbfsvm"
"feasts",39,0.929824561403509,3,"KeplerLightCurves","rbfsvm"
"tsfeatures",59,0.944862155388471,3,"KeplerLightCurves","rbfsvm"
"TSFEL",144,0.944862155388471,3,"KeplerLightCurves","rbfsvm"
"Kats",36,0.93734335839599,3,"KeplerLightCurves","rbfsvm"
"tsfresh",738,0.924812030075188,3,"KeplerLightCurves","rbfsvm"
"catch22",22,0.957393483709273,4,"KeplerLightCurves","rbfsvm"
"feasts",39,0.962406015037594,4,"KeplerLightCurves","rbfsvm"
"tsfeatures",59,0.964912280701754,4,"KeplerLightCurves","rbfsvm"
"TSFEL",144,0.952380952380952,4,"KeplerLightCurves","rbfsvm"
"Kats",36,0.964912280701754,4,"KeplerLightCurves","rbfsvm"
"tsfresh",737,0.924812030075188,4,"KeplerLightCurves","rbfsvm"
"catch22",22,0.93483709273183,5,"KeplerLightCurves","rbfsvm"
"feasts",39,0.929824561403509,5,"KeplerLightCurves","rbfsvm"
"tsfeatures",59,0.947368421052632,5,"KeplerLightCurves","rbfsvm"
"TSFEL",144,0.952380952380952,5,"KeplerLightCurves","rbfsvm"
"Kats",36,0.93734335839599,5,"KeplerLightCurves","rbfsvm"
"tsfresh",738,0.919799498746867,5,"KeplerLightCurves","rbfsvm"
"catch22",22,0.942355889724311,6,"KeplerLightCurves","rbfsvm"
"feasts",39,0.932330827067669,6,"KeplerLightCurves","rbfsvm"
"tsfeatures",59,0.949874686716792,6,"KeplerLightCurves","rbfsvm"
"TSFEL",144,0.949874686716792,6,"KeplerLightCurves","rbfsvm"
"Kats",36,0.949874686716792,6,"KeplerLightCurves","rbfsvm"
"tsfresh",738,0.912280701754386,6,"KeplerLightCurves","rbfsvm"
"catch22",22,0.952380952380952,7,"KeplerLightCurves","rbfsvm"
"feasts",39,0.942355889724311,7,"KeplerLightCurves","rbfsvm"
