"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.465909090909091,1,"FaceFour","rbfsvm"
"feasts",36,0.454545454545455,1,"FaceFour","rbfsvm"
"tsfeatures",59,0.477272727272727,1,"FaceFour","rbfsvm"
"TSFEL",143,0.465909090909091,1,"FaceFour","rbfsvm"
"Kats",36,0.420454545454545,1,"FaceFour","rbfsvm"
"tsfresh",728,0.465909090909091,1,"FaceFour","rbfsvm"
"catch22",22,0.613636363636364,2,"FaceFour","rbfsvm"
"feasts",36,0.579545454545455,2,"FaceFour","rbfsvm"
"tsfeatures",59,0.636363636363636,2,"FaceFour","rbfsvm"
"TSFEL",143,0.488636363636364,2,"FaceFour","rbfsvm"
"Kats",36,0.488636363636364,2,"FaceFour","rbfsvm"
"tsfresh",728,0.511363636363636,2,"FaceFour","rbfsvm"
"catch22",22,0.625,3,"FaceFour","rbfsvm"
"feasts",36,0.534090909090909,3,"FaceFour","rbfsvm"
"tsfeatures",59,0.568181818181818,3,"FaceFour","rbfsvm"
"TSFEL",143,0.534090909090909,3,"FaceFour","rbfsvm"
"Kats",36,0.602272727272727,3,"FaceFour","rbfsvm"
"tsfresh",727,0.511363636363636,3,"FaceFour","rbfsvm"
"catch22",22,0.465909090909091,4,"FaceFour","rbfsvm"
"feasts",36,0.545454545454545,4,"FaceFour","rbfsvm"
"tsfeatures",59,0.579545454545455,4,"FaceFour","rbfsvm"
"TSFEL",143,0.511363636363636,4,"FaceFour","rbfsvm"
"Kats",36,0.556818181818182,4,"FaceFour","rbfsvm"
"tsfresh",727,0.454545454545455,4,"FaceFour","rbfsvm"
"catch22",22,0.511363636363636,5,"FaceFour","rbfsvm"
"feasts",36,0.420454545454545,5,"FaceFour","rbfsvm"
"tsfeatures",59,0.477272727272727,5,"FaceFour","rbfsvm"
"TSFEL",143,0.409090909090909,5,"FaceFour","rbfsvm"
"Kats",36,0.443181818181818,5,"FaceFour","rbfsvm"
"tsfresh",728,0.465909090909091,5,"FaceFour","rbfsvm"
"catch22",22,0.590909090909091,6,"FaceFour","rbfsvm"
"feasts",34,0.511363636363636,6,"FaceFour","rbfsvm"
"tsfeatures",59,0.579545454545455,6,"FaceFour","rbfsvm"
"TSFEL",143,0.522727272727273,6,"FaceFour","rbfsvm"
"Kats",36,0.511363636363636,6,"FaceFour","rbfsvm"
"tsfresh",727,0.454545454545455,6,"FaceFour","rbfsvm"
"catch22",22,0.625,7,"FaceFour","rbfsvm"
"feasts",34,0.420454545454545,7,"FaceFour","rbfsvm"
