"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",21,0.892857142857143,1,"Coffee","rbfsvm"
"feasts",35,1,1,"Coffee","rbfsvm"
"tsfeatures",57,1,1,"Coffee","rbfsvm"
"TSFEL",142,0.964285714285714,1,"Coffee","rbfsvm"
"Kats",34,1,1,"Coffee","rbfsvm"
"tsfresh",725,0.964285714285714,1,"Coffee","rbfsvm"
"catch22",21,0.892857142857143,2,"Coffee","rbfsvm"
"feasts",35,0.857142857142857,2,"Coffee","rbfsvm"
"tsfeatures",57,0.928571428571429,2,"Coffee","rbfsvm"
"TSFEL",142,0.928571428571429,2,"Coffee","rbfsvm"
"Kats",34,0.964285714285714,2,"Coffee","rbfsvm"
"tsfresh",724,0.892857142857143,2,"Coffee","rbfsvm"
"catch22",21,0.928571428571429,3,"Coffee","rbfsvm"
"feasts",35,1,3,"Coffee","rbfsvm"
"tsfeatures",57,1,3,"Coffee","rbfsvm"
"TSFEL",142,1,3,"Coffee","rbfsvm"
"Kats",34,0.964285714285714,3,"Coffee","rbfsvm"
"tsfresh",725,1,3,"Coffee","rbfsvm"
"catch22",21,0.964285714285714,4,"Coffee","rbfsvm"
"feasts",35,0.964285714285714,4,"Coffee","rbfsvm"
"tsfeatures",57,1,4,"Coffee","rbfsvm"
"TSFEL",141,0.964285714285714,4,"Coffee","rbfsvm"
"Kats",33,0.964285714285714,4,"Coffee","rbfsvm"
"tsfresh",719,1,4,"Coffee","rbfsvm"
"catch22",21,0.892857142857143,5,"Coffee","rbfsvm"
"feasts",35,1,5,"Coffee","rbfsvm"
"tsfeatures",57,1,5,"Coffee","rbfsvm"
"TSFEL",141,1,5,"Coffee","rbfsvm"
"Kats",34,1,5,"Coffee","rbfsvm"
"tsfresh",719,0.964285714285714,5,"Coffee","rbfsvm"
"catch22",21,0.964285714285714,6,"Coffee","rbfsvm"
"feasts",35,0.964285714285714,6,"Coffee","rbfsvm"
"tsfeatures",57,1,6,"Coffee","rbfsvm"
"TSFEL",142,1,6,"Coffee","rbfsvm"
"Kats",34,1,6,"Coffee","rbfsvm"
"tsfresh",725,0.964285714285714,6,"Coffee","rbfsvm"
"catch22",21,0.928571428571429,7,"Coffee","rbfsvm"
"feasts",35,0.964285714285714,7,"Coffee","rbfsvm"
"tsfeatures",57,1,7,"Coffee","rbfsvm"
"TSFEL",142,1,7,"Coffee","rbfsvm"
"Kats",33,1,7,"Coffee","rbfsvm"
"tsfresh",725,0.964285714285714,7,"Coffee","rbfsvm"
"catch22",21,1,8,"Coffee","rbfsvm"
"feasts",35,0.964285714285714,8,"Coffee","rbfsvm"
"tsfeatures",57,1,8,"Coffee","rbfsvm"
"TSFEL",142,1,8,"Coffee","rbfsvm"
"Kats",33,1,8,"Coffee","rbfsvm"
"tsfresh",725,0.964285714285714,8,"Coffee","rbfsvm"
"catch22",21,0.928571428571429,9,"Coffee","rbfsvm"
"feasts",35,0.964285714285714,9,"Coffee","rbfsvm"
"tsfeatures",57,1,9,"Coffee","rbfsvm"
"TSFEL",142,1,9,"Coffee","rbfsvm"
"Kats",34,1,9,"Coffee","rbfsvm"
"tsfresh",725,1,9,"Coffee","rbfsvm"
"catch22",21,1,10,"Coffee","rbfsvm"
"feasts",35,0.964285714285714,10,"Coffee","rbfsvm"
"tsfeatures",57,1,10,"Coffee","rbfsvm"
"TSFEL",142,1,10,"Coffee","rbfsvm"
"Kats",34,1,10,"Coffee","rbfsvm"
"tsfresh",725,1,10,"Coffee","rbfsvm"
"catch22",21,0.928571428571429,11,"Coffee","rbfsvm"
"feasts",35,1,11,"Coffee","rbfsvm"
"tsfeatures",57,1,11,"Coffee","rbfsvm"
"TSFEL",142,0.964285714285714,11,"Coffee","rbfsvm"
