"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",21,1,1,"Trace","rbfsvm"
"feasts",37,0.98,1,"Trace","rbfsvm"
"tsfeatures",59,1,1,"Trace","rbfsvm"
"TSFEL",141,0.96,1,"Trace","rbfsvm"
"Kats",35,0.99,1,"Trace","rbfsvm"
"tsfresh",733,0.99,1,"Trace","rbfsvm"
"catch22",21,1,2,"Trace","rbfsvm"
"feasts",37,0.99,2,"Trace","rbfsvm"
"tsfeatures",59,0.98,2,"Trace","rbfsvm"
"TSFEL",141,0.98,2,"Trace","rbfsvm"
"Kats",35,1,2,"Trace","rbfsvm"
"tsfresh",732,0.99,2,"Trace","rbfsvm"
"catch22",21,1,3,"Trace","rbfsvm"
"feasts",37,0.97,3,"Trace","rbfsvm"
"tsfeatures",59,0.98,3,"Trace","rbfsvm"
"TSFEL",141,0.97,3,"Trace","rbfsvm"
"Kats",35,1,3,"Trace","rbfsvm"
"tsfresh",733,0.97,3,"Trace","rbfsvm"
"catch22",21,1,4,"Trace","rbfsvm"
"feasts",37,1,4,"Trace","rbfsvm"
"tsfeatures",59,0.98,4,"Trace","rbfsvm"
"TSFEL",141,1,4,"Trace","rbfsvm"
"Kats",35,1,4,"Trace","rbfsvm"
"tsfresh",733,0.99,4,"Trace","rbfsvm"
"catch22",21,0.99,5,"Trace","rbfsvm"
"feasts",37,1,5,"Trace","rbfsvm"
"tsfeatures",59,0.97,5,"Trace","rbfsvm"
"TSFEL",141,0.97,5,"Trace","rbfsvm"
"Kats",35,1,5,"Trace","rbfsvm"
"tsfresh",733,0.99,5,"Trace","rbfsvm"
"catch22",21,0.99,6,"Trace","rbfsvm"
"feasts",37,1,6,"Trace","rbfsvm"
"tsfeatures",59,0.99,6,"Trace","rbfsvm"
"TSFEL",141,0.97,6,"Trace","rbfsvm"
"Kats",35,1,6,"Trace","rbfsvm"
"tsfresh",733,0.97,6,"Trace","rbfsvm"
"catch22",21,0.99,7,"Trace","rbfsvm"
"feasts",37,0.99,7,"Trace","rbfsvm"
"tsfeatures",59,0.98,7,"Trace","rbfsvm"
"TSFEL",141,0.98,7,"Trace","rbfsvm"
"Kats",35,0.99,7,"Trace","rbfsvm"
"tsfresh",733,1,7,"Trace","rbfsvm"
"catch22",21,0.99,8,"Trace","rbfsvm"
"feasts",37,1,8,"Trace","rbfsvm"
"tsfeatures",59,0.98,8,"Trace","rbfsvm"
"TSFEL",141,0.97,8,"Trace","rbfsvm"
"Kats",35,0.99,8,"Trace","rbfsvm"
"tsfresh",733,0.99,8,"Trace","rbfsvm"
"catch22",21,0.99,9,"Trace","rbfsvm"
"feasts",37,1,9,"Trace","rbfsvm"
"tsfeatures",59,1,9,"Trace","rbfsvm"
"TSFEL",141,0.99,9,"Trace","rbfsvm"
"Kats",35,1,9,"Trace","rbfsvm"
"tsfresh",733,0.99,9,"Trace","rbfsvm"
"catch22",21,1,10,"Trace","rbfsvm"
"feasts",37,0.99,10,"Trace","rbfsvm"
"tsfeatures",59,0.98,10,"Trace","rbfsvm"
"TSFEL",141,0.99,10,"Trace","rbfsvm"
"Kats",35,1,10,"Trace","rbfsvm"
"tsfresh",733,0.99,10,"Trace","rbfsvm"
"catch22",21,0.97,11,"Trace","rbfsvm"
"feasts",37,1,11,"Trace","rbfsvm"
"tsfeatures",59,0.98,11,"Trace","rbfsvm"
"TSFEL",141,0.97,11,"Trace","rbfsvm"
"Kats",35,1,11,"Trace","rbfsvm"
"tsfresh",732,0.99,11,"Trace","rbfsvm"
"catch22",21,1,12,"Trace","rbfsvm"
"feasts",37,0.99,12,"Trace","rbfsvm"
"tsfeatures",59,0.99,12,"Trace","rbfsvm"
"TSFEL",141,0.99,12,"Trace","rbfsvm"
"Kats",35,1,12,"Trace","rbfsvm"
"tsfresh",733,1,12,"Trace","rbfsvm"
"catch22",21,1,13,"Trace","rbfsvm"
"feasts",37,1,13,"Trace","rbfsvm"
"tsfeatures",59,0.98,13,"Trace","rbfsvm"
"TSFEL",141,0.98,13,"Trace","rbfsvm"
"Kats",35,0.99,13,"Trace","rbfsvm"
"tsfresh",733,1,13,"Trace","rbfsvm"
