"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.993333333333333,1,"FreezerRegularTrain","pyridge","cv"
"feasts",35,0.95859649122807,1,"FreezerRegularTrain","pyridge","cv"
"tsfeatures",59,0.94421052631579,1,"FreezerRegularTrain","pyridge","cv"
"TSFEL",144,0.982105263157895,1,"FreezerRegularTrain","pyridge","cv"
"Kats",33,0.928421052631579,1,"FreezerRegularTrain","pyridge","cv"
"tsfresh",743,0.952982456140351,1,"FreezerRegularTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.901754385964912,1,"FreezerRegularTrain","pyridge","cv"
"Quantiles",101,0.961754385964912,1,"FreezerRegularTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.825964912280702,1,"FreezerRegularTrain","pyridge","cv"
"catch22",22,0.997894736842105,2,"FreezerRegularTrain","pyridge","cv"
"feasts",34,0.983859649122807,2,"FreezerRegularTrain","pyridge","cv"
"tsfeatures",59,0.971929824561404,2,"FreezerRegularTrain","pyridge","cv"
"TSFEL",142,0.987368421052632,2,"FreezerRegularTrain","pyridge","cv"
"Kats",34,0.969122807017544,2,"FreezerRegularTrain","pyridge","cv"
"tsfresh",736,0.948070175438597,2,"FreezerRegularTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.90421052631579,2,"FreezerRegularTrain","pyridge","cv"
"Quantiles",101,0.990175438596491,2,"FreezerRegularTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.805614035087719,2,"FreezerRegularTrain","pyridge","cv"
"catch22",22,0.998947368421053,3,"FreezerRegularTrain","pyridge","cv"
"feasts",32,0.969473684210526,3,"FreezerRegularTrain","pyridge","cv"
"tsfeatures",57,0.961052631578947,3,"FreezerRegularTrain","pyridge","cv"
"TSFEL",142,0.978947368421053,3,"FreezerRegularTrain","pyridge","cv"
"Kats",34,0.956842105263158,3,"FreezerRegularTrain","pyridge","cv"
"tsfresh",738,0.954385964912281,3,"FreezerRegularTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.902456140350877,3,"FreezerRegularTrain","pyridge","cv"
"Quantiles",101,0.984561403508772,3,"FreezerRegularTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.812631578947368,3,"FreezerRegularTrain","pyridge","cv"
"catch22",22,0.997543859649123,4,"FreezerRegularTrain","pyridge","cv"
"feasts",34,0.988771929824561,4,"FreezerRegularTrain","pyridge","cv"
"tsfeatures",59,0.97719298245614,4,"FreezerRegularTrain","pyridge","cv"
"TSFEL",144,0.987017543859649,4,"FreezerRegularTrain","pyridge","cv"
"Kats",33,0.969122807017544,4,"FreezerRegularTrain","pyridge","cv"
"tsfresh",740,0.971929824561404,4,"FreezerRegularTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.934035087719298,4,"FreezerRegularTrain","pyridge","cv"
"Quantiles",101,0.988771929824561,4,"FreezerRegularTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.82280701754386,4,"FreezerRegularTrain","pyridge","cv"
"catch22",22,0.996842105263158,5,"FreezerRegularTrain","pyridge","cv"
"feasts",34,0.976842105263158,5,"FreezerRegularTrain","pyridge","cv"
"tsfeatures",59,0.962105263157895,5,"FreezerRegularTrain","pyridge","cv"
"TSFEL",143,0.985263157894737,5,"FreezerRegularTrain","pyridge","cv"
"Kats",34,0.976140350877193,5,"FreezerRegularTrain","pyridge","cv"
"tsfresh",740,0.961052631578947,5,"FreezerRegularTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.862456140350877,5,"FreezerRegularTrain","pyridge","cv"
"Quantiles",101,0.978947368421053,5,"FreezerRegularTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.797543859649123,5,"FreezerRegularTrain","pyridge","cv"
"catch22",22,0.997543859649123,6,"FreezerRegularTrain","pyridge","cv"
"feasts",32,0.971228070175439,6,"FreezerRegularTrain","pyridge","cv"
"tsfeatures",57,0.965964912280702,6,"FreezerRegularTrain","pyridge","cv"
"TSFEL",143,0.98140350877193,6,"FreezerRegularTrain","pyridge","cv"
"Kats",34,0.95719298245614,6,"FreezerRegularTrain","pyridge","cv"
"tsfresh",737,0.96421052631579,6,"FreezerRegularTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.933333333333333,6,"FreezerRegularTrain","pyridge","cv"
"Quantiles",101,0.990175438596491,6,"FreezerRegularTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.79719298245614,6,"FreezerRegularTrain","pyridge","cv"
"catch22",22,0.99578947368421,7,"FreezerRegularTrain","pyridge","cv"
"feasts",36,0.990877192982456,7,"FreezerRegularTrain","pyridge","cv"
"tsfeatures",59,0.974736842105263,7,"FreezerRegularTrain","pyridge","cv"
"TSFEL",144,0.983508771929825,7,"FreezerRegularTrain","pyridge","cv"
"Kats",34,0.95859649122807,7,"FreezerRegularTrain","pyridge","cv"
"tsfresh",748,0.96280701754386,7,"FreezerRegularTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.901754385964912,7,"FreezerRegularTrain","pyridge","cv"
"Quantiles",101,0.982105263157895,7,"FreezerRegularTrain","pyridge","cv"
