"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",21,0.837113402061856,1,"MixedShapesSmallTrain","pyridge","cv"
"feasts",36,0.861855670103093,1,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.892783505154639,1,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.86639175257732,1,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.878762886597938,1,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",733,0.886185567010309,1,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.825567010309278,1,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.640824742268041,1,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.724536082474227,1,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.823917525773196,2,"MixedShapesSmallTrain","pyridge","cv"
"feasts",36,0.825154639175258,2,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.88659793814433,2,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.870103092783505,2,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.858969072164948,2,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",734,0.883711340206186,2,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.803711340206186,2,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.661855670103093,2,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.723711340206186,2,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.829278350515464,3,"MixedShapesSmallTrain","pyridge","cv"
"feasts",36,0.830515463917526,3,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.877113402061856,3,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.862268041237113,3,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.824329896907216,3,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",731,0.849896907216495,3,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.785979381443299,3,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.63298969072165,3,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.710515463917526,3,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.85319587628866,4,"MixedShapesSmallTrain","pyridge","cv"
"feasts",37,0.816494845360825,4,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.887835051546392,4,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.858144329896907,4,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.878762886597938,4,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",733,0.898969072164948,4,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.804536082474227,4,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.604123711340206,4,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.73979381443299,4,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.858556701030928,5,"MixedShapesSmallTrain","pyridge","cv"
"feasts",36,0.842061855670103,5,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.894845360824742,5,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.875463917525773,5,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.879587628865979,5,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",734,0.887835051546392,5,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.814432989690722,5,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.574432989690722,5,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.724948453608247,5,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.851134020618557,6,"MixedShapesSmallTrain","pyridge","cv"
"feasts",36,0.791752577319588,6,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.846185567010309,6,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.839587628865979,6,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.837113402061856,6,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",734,0.854432989690722,6,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.748453608247423,6,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.554226804123711,6,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.681237113402062,6,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.839175257731959,7,"MixedShapesSmallTrain","pyridge","cv"
"feasts",36,0.816082474226804,7,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.880412371134021,7,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.847835051546392,7,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.880412371134021,7,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",732,0.811546391752577,7,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.76659793814433,7,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.558762886597938,7,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.667216494845361,7,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.837938144329897,8,"MixedShapesSmallTrain","pyridge","cv"
"feasts",37,0.869690721649485,8,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.811546391752577,8,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.816494845360825,8,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.841237113402062,8,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",732,0.841237113402062,8,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.809484536082474,8,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.63340206185567,8,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.735257731958763,8,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.863917525773196,9,"MixedShapesSmallTrain","pyridge","cv"
"feasts",36,0.842886597938144,9,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.896907216494845,9,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.875876288659794,9,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.903092783505155,9,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",731,0.876288659793814,9,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.76,9,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.595051546391753,9,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.670103092783505,9,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.840412371134021,10,"MixedShapesSmallTrain","pyridge","cv"
"feasts",36,0.78639175257732,10,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.883298969072165,10,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.870515463917526,10,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.864742268041237,10,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",733,0.842061855670103,10,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.822680412371134,10,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.652371134020619,10,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.739381443298969,10,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.862680412371134,11,"MixedShapesSmallTrain","pyridge","cv"
"feasts",36,0.844948453608247,11,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.881237113402062,11,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.869278350515464,11,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.877525773195876,11,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",731,0.870515463917526,11,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.82020618556701,11,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.614845360824742,11,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.723711340206186,11,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.850309278350516,12,"MixedShapesSmallTrain","pyridge","cv"
"feasts",36,0.834639175257732,12,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.888659793814433,12,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.861855670103093,12,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.868453608247423,12,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",733,0.886185567010309,12,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.822268041237113,12,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.578144329896907,12,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.705979381443299,12,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.867628865979381,13,"MixedShapesSmallTrain","pyridge","cv"
"feasts",36,0.772783505154639,13,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.894845360824742,13,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.868453608247423,13,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.863917525773196,13,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",734,0.865154639175258,13,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.825979381443299,13,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.642474226804124,13,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.742680412371134,13,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.848247422680412,14,"MixedShapesSmallTrain","pyridge","cv"
"feasts",37,0.847835051546392,14,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.88701030927835,14,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.856494845360825,14,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.861030927835052,14,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",734,0.892371134020619,14,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.811546391752577,14,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.630927835051546,14,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.709690721649485,14,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.86020618556701,15,"MixedShapesSmallTrain","pyridge","cv"
"feasts",36,0.843711340206186,15,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.882886597938144,15,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.875463917525773,15,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.877113402061856,15,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",734,0.858556701030928,15,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.804536082474227,15,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.61319587628866,15,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.710927835051546,15,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.867216494845361,16,"MixedShapesSmallTrain","pyridge","cv"
"feasts",37,0.842474226804124,16,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.87340206185567,16,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.877113402061856,16,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.854432989690722,16,"MixedShapesSmallTrain","pyridge","cv"
"tsfresh",731,0.892783505154639,16,"MixedShapesSmallTrain","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.837113402061856,16,"MixedShapesSmallTrain","pyridge","cv"
"Quantiles",101,0.615670103092783,16,"MixedShapesSmallTrain","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.749690721649485,16,"MixedShapesSmallTrain","pyridge","cv"
"catch22",21,0.836701030927835,17,"MixedShapesSmallTrain","pyridge","cv"
"feasts",37,0.861443298969072,17,"MixedShapesSmallTrain","pyridge","cv"
"tsfeatures",59,0.897731958762887,17,"MixedShapesSmallTrain","pyridge","cv"
"TSFEL",144,0.880824742268041,17,"MixedShapesSmallTrain","pyridge","cv"
"Kats",36,0.887422680412371,17,"MixedShapesSmallTrain","pyridge","cv"
