"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.833587786259542,1,"NonInvasiveFetalECGThorax1","pyridge","cv"
"feasts",37,0.875826972010178,1,"NonInvasiveFetalECGThorax1","pyridge","cv"
"tsfeatures",59,0.887022900763359,1,"NonInvasiveFetalECGThorax1","pyridge","cv"
"TSFEL",146,0.908396946564885,1,"NonInvasiveFetalECGThorax1","pyridge","cv"
"Kats",34,0.872264631043257,1,"NonInvasiveFetalECGThorax1","pyridge","cv"
"tsfresh",734,0.929262086513995,1,"NonInvasiveFetalECGThorax1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.88498727735369,1,"NonInvasiveFetalECGThorax1","pyridge","cv"
"Quantiles",101,0.821374045801527,1,"NonInvasiveFetalECGThorax1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.835623409669211,1,"NonInvasiveFetalECGThorax1","pyridge","cv"
"catch22",22,0.817302798982188,2,"NonInvasiveFetalECGThorax1","pyridge","cv"
"feasts",37,0.872773536895674,2,"NonInvasiveFetalECGThorax1","pyridge","cv"
"tsfeatures",59,0.887022900763359,2,"NonInvasiveFetalECGThorax1","pyridge","cv"
"TSFEL",146,0.908905852417303,2,"NonInvasiveFetalECGThorax1","pyridge","cv"
"Kats",34,0.873791348600509,2,"NonInvasiveFetalECGThorax1","pyridge","cv"
"tsfresh",734,0.928753180661578,2,"NonInvasiveFetalECGThorax1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.889567430025445,2,"NonInvasiveFetalECGThorax1","pyridge","cv"
"Quantiles",101,0.815776081424936,2,"NonInvasiveFetalECGThorax1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.849363867684478,2,"NonInvasiveFetalECGThorax1","pyridge","cv"
"catch22",22,0.828498727735369,3,"NonInvasiveFetalECGThorax1","pyridge","cv"
"feasts",37,0.872264631043257,3,"NonInvasiveFetalECGThorax1","pyridge","cv"
"tsfeatures",59,0.882442748091603,3,"NonInvasiveFetalECGThorax1","pyridge","cv"
"TSFEL",146,0.904325699745547,3,"NonInvasiveFetalECGThorax1","pyridge","cv"
"Kats",34,0.870229007633588,3,"NonInvasiveFetalECGThorax1","pyridge","cv"
"tsfresh",732,0.933842239185751,3,"NonInvasiveFetalECGThorax1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.880916030534351,3,"NonInvasiveFetalECGThorax1","pyridge","cv"
"Quantiles",101,0.811704834605598,3,"NonInvasiveFetalECGThorax1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.840203562340967,3,"NonInvasiveFetalECGThorax1","pyridge","cv"
"catch22",22,0.83765903307888,4,"NonInvasiveFetalECGThorax1","pyridge","cv"
"feasts",37,0.875826972010178,4,"NonInvasiveFetalECGThorax1","pyridge","cv"
"tsfeatures",59,0.886005089058524,4,"NonInvasiveFetalECGThorax1","pyridge","cv"
"TSFEL",146,0.898727735368957,4,"NonInvasiveFetalECGThorax1","pyridge","cv"
"Kats",34,0.878371501272265,4,"NonInvasiveFetalECGThorax1","pyridge","cv"
"tsfresh",734,0.921119592875318,4,"NonInvasiveFetalECGThorax1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.881933842239186,4,"NonInvasiveFetalECGThorax1","pyridge","cv"
"Quantiles",101,0.824936386768448,4,"NonInvasiveFetalECGThorax1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.837150127226463,4,"NonInvasiveFetalECGThorax1","pyridge","cv"
"catch22",22,0.821882951653944,5,"NonInvasiveFetalECGThorax1","pyridge","cv"
"feasts",37,0.875826972010178,5,"NonInvasiveFetalECGThorax1","pyridge","cv"
"tsfeatures",59,0.888040712468193,5,"NonInvasiveFetalECGThorax1","pyridge","cv"
"TSFEL",146,0.897201017811705,5,"NonInvasiveFetalECGThorax1","pyridge","cv"
"Kats",34,0.875318066157761,5,"NonInvasiveFetalECGThorax1","pyridge","cv"
"tsfresh",732,0.919083969465649,5,"NonInvasiveFetalECGThorax1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.88498727735369,5,"NonInvasiveFetalECGThorax1","pyridge","cv"
"Quantiles",101,0.820865139949109,5,"NonInvasiveFetalECGThorax1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.83969465648855,5,"NonInvasiveFetalECGThorax1","pyridge","cv"
"catch22",22,0.830025445292621,6,"NonInvasiveFetalECGThorax1","pyridge","cv"
"feasts",37,0.876335877862595,6,"NonInvasiveFetalECGThorax1","pyridge","cv"
"tsfeatures",59,0.890076335877863,6,"NonInvasiveFetalECGThorax1","pyridge","cv"
"TSFEL",146,0.897201017811705,6,"NonInvasiveFetalECGThorax1","pyridge","cv"
"Kats",34,0.873282442748092,6,"NonInvasiveFetalECGThorax1","pyridge","cv"
"tsfresh",733,0.936386768447837,6,"NonInvasiveFetalECGThorax1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.89058524173028,6,"NonInvasiveFetalECGThorax1","pyridge","cv"
"Quantiles",101,0.814249363867684,6,"NonInvasiveFetalECGThorax1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.855470737913486,6,"NonInvasiveFetalECGThorax1","pyridge","cv"
"catch22",22,0.819847328244275,7,"NonInvasiveFetalECGThorax1","pyridge","cv"
"feasts",37,0.873282442748092,7,"NonInvasiveFetalECGThorax1","pyridge","cv"
