"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.811666666666667,1,"SemgHandGenderCh2","pyridge","cv"
"feasts",38,0.831666666666667,1,"SemgHandGenderCh2","pyridge","cv"
"tsfeatures",57,0.883333333333333,1,"SemgHandGenderCh2","pyridge","cv"
"TSFEL",144,0.853333333333333,1,"SemgHandGenderCh2","pyridge","cv"
"Kats",35,0.783333333333333,1,"SemgHandGenderCh2","pyridge","cv"
"tsfresh",737,0.921666666666667,1,"SemgHandGenderCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.75,1,"SemgHandGenderCh2","pyridge","cv"
"Quantiles",101,0.796666666666667,1,"SemgHandGenderCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.715,1,"SemgHandGenderCh2","pyridge","cv"
"catch22",22,0.773333333333333,2,"SemgHandGenderCh2","pyridge","cv"
"feasts",38,0.808333333333333,2,"SemgHandGenderCh2","pyridge","cv"
"tsfeatures",57,0.883333333333333,2,"SemgHandGenderCh2","pyridge","cv"
"TSFEL",144,0.881666666666667,2,"SemgHandGenderCh2","pyridge","cv"
"Kats",35,0.801666666666667,2,"SemgHandGenderCh2","pyridge","cv"
"tsfresh",737,0.888333333333333,2,"SemgHandGenderCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.788333333333333,2,"SemgHandGenderCh2","pyridge","cv"
"Quantiles",101,0.783333333333333,2,"SemgHandGenderCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.751666666666667,2,"SemgHandGenderCh2","pyridge","cv"
"catch22",22,0.826666666666667,3,"SemgHandGenderCh2","pyridge","cv"
"feasts",38,0.823333333333333,3,"SemgHandGenderCh2","pyridge","cv"
"tsfeatures",57,0.865,3,"SemgHandGenderCh2","pyridge","cv"
"TSFEL",144,0.84,3,"SemgHandGenderCh2","pyridge","cv"
"Kats",35,0.841666666666667,3,"SemgHandGenderCh2","pyridge","cv"
"tsfresh",737,0.913333333333333,3,"SemgHandGenderCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.765,3,"SemgHandGenderCh2","pyridge","cv"
"Quantiles",101,0.776666666666667,3,"SemgHandGenderCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.736666666666667,3,"SemgHandGenderCh2","pyridge","cv"
"catch22",22,0.826666666666667,4,"SemgHandGenderCh2","pyridge","cv"
"feasts",38,0.813333333333333,4,"SemgHandGenderCh2","pyridge","cv"
"tsfeatures",57,0.861666666666667,4,"SemgHandGenderCh2","pyridge","cv"
"TSFEL",144,0.835,4,"SemgHandGenderCh2","pyridge","cv"
"Kats",35,0.778333333333333,4,"SemgHandGenderCh2","pyridge","cv"
"tsfresh",737,0.895,4,"SemgHandGenderCh2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.771666666666667,4,"SemgHandGenderCh2","pyridge","cv"
"Quantiles",101,0.806666666666667,4,"SemgHandGenderCh2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.756666666666667,4,"SemgHandGenderCh2","pyridge","cv"
"catch22",22,0.786666666666667,5,"SemgHandGenderCh2","pyridge","cv"
"feasts",38,0.803333333333333,5,"SemgHandGenderCh2","pyridge","cv"
"tsfeatures",57,0.825,5,"SemgHandGenderCh2","pyridge","cv"
