"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",19,0.666666666666667,1,"OliveOil","pyridge","fixed"
"feasts",31,0.7,1,"OliveOil","pyridge","fixed"
"tsfeatures",51,0.8,1,"OliveOil","pyridge","fixed"
"TSFEL",139,0.9,1,"OliveOil","pyridge","fixed"
"Kats",32,0.733333333333333,1,"OliveOil","pyridge","fixed"
"tsfresh",715,0.8,1,"OliveOil","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.866666666666667,1,"OliveOil","pyridge","fixed"
"Quantiles",101,0.933333333333333,1,"OliveOil","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.833333333333333,1,"OliveOil","pyridge","fixed"
"catch22",19,0.766666666666667,2,"OliveOil","pyridge","fixed"
"feasts",31,0.7,2,"OliveOil","pyridge","fixed"
"tsfeatures",51,0.666666666666667,2,"OliveOil","pyridge","fixed"
"TSFEL",139,0.766666666666667,2,"OliveOil","pyridge","fixed"
"Kats",33,0.6,2,"OliveOil","pyridge","fixed"
"tsfresh",716,0.833333333333333,2,"OliveOil","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.866666666666667,2,"OliveOil","pyridge","fixed"
"Quantiles",101,0.966666666666667,2,"OliveOil","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.8,2,"OliveOil","pyridge","fixed"
"catch22",19,0.833333333333333,3,"OliveOil","pyridge","fixed"
"feasts",31,0.7,3,"OliveOil","pyridge","fixed"
"tsfeatures",51,0.733333333333333,3,"OliveOil","pyridge","fixed"
"TSFEL",140,0.833333333333333,3,"OliveOil","pyridge","fixed"
"Kats",33,0.666666666666667,3,"OliveOil","pyridge","fixed"
"tsfresh",715,0.9,3,"OliveOil","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.866666666666667,3,"OliveOil","pyridge","fixed"
"Quantiles",101,0.866666666666667,3,"OliveOil","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.866666666666667,3,"OliveOil","pyridge","fixed"
"catch22",19,0.733333333333333,4,"OliveOil","pyridge","fixed"
"feasts",31,0.733333333333333,4,"OliveOil","pyridge","fixed"
"tsfeatures",51,0.7,4,"OliveOil","pyridge","fixed"
"TSFEL",140,0.733333333333333,4,"OliveOil","pyridge","fixed"
"Kats",33,0.6,4,"OliveOil","pyridge","fixed"
"tsfresh",715,0.766666666666667,4,"OliveOil","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.8,4,"OliveOil","pyridge","fixed"
"Quantiles",101,0.866666666666667,4,"OliveOil","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.7,4,"OliveOil","pyridge","fixed"
"catch22",19,0.766666666666667,5,"OliveOil","pyridge","fixed"
"feasts",31,0.8,5,"OliveOil","pyridge","fixed"
"tsfeatures",51,0.8,5,"OliveOil","pyridge","fixed"
"TSFEL",139,0.766666666666667,5,"OliveOil","pyridge","fixed"
"Kats",33,0.7,5,"OliveOil","pyridge","fixed"
"tsfresh",714,0.766666666666667,5,"OliveOil","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.833333333333333,5,"OliveOil","pyridge","fixed"
"Quantiles",101,0.833333333333333,5,"OliveOil","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.7,5,"OliveOil","pyridge","fixed"
"catch22",19,0.766666666666667,6,"OliveOil","pyridge","fixed"
"feasts",31,0.666666666666667,6,"OliveOil","pyridge","fixed"
"tsfeatures",51,0.733333333333333,6,"OliveOil","pyridge","fixed"
"TSFEL",140,0.7,6,"OliveOil","pyridge","fixed"
"Kats",33,0.6,6,"OliveOil","pyridge","fixed"
"tsfresh",714,0.866666666666667,6,"OliveOil","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.9,6,"OliveOil","pyridge","fixed"
"Quantiles",101,0.9,6,"OliveOil","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.833333333333333,6,"OliveOil","pyridge","fixed"
"catch22",19,0.8,7,"OliveOil","pyridge","fixed"
"feasts",31,0.7,7,"OliveOil","pyridge","fixed"
"tsfeatures",51,0.633333333333333,7,"OliveOil","pyridge","fixed"
"TSFEL",140,0.633333333333333,7,"OliveOil","pyridge","fixed"
"Kats",32,0.633333333333333,7,"OliveOil","pyridge","fixed"
"tsfresh",714,0.766666666666667,7,"OliveOil","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.833333333333333,7,"OliveOil","pyridge","fixed"
"Quantiles",101,0.866666666666667,7,"OliveOil","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.733333333333333,7,"OliveOil","pyridge","fixed"
"catch22",19,0.833333333333333,8,"OliveOil","pyridge","fixed"
"feasts",31,0.8,8,"OliveOil","pyridge","fixed"
"tsfeatures",51,0.766666666666667,8,"OliveOil","pyridge","fixed"
"TSFEL",140,0.833333333333333,8,"OliveOil","pyridge","fixed"
"Kats",33,0.866666666666667,8,"OliveOil","pyridge","fixed"
"tsfresh",715,0.833333333333333,8,"OliveOil","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.9,8,"OliveOil","pyridge","fixed"
"Quantiles",101,0.9,8,"OliveOil","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.866666666666667,8,"OliveOil","pyridge","fixed"
"catch22",19,0.766666666666667,9,"OliveOil","pyridge","fixed"
"feasts",31,0.833333333333333,9,"OliveOil","pyridge","fixed"
"tsfeatures",51,0.733333333333333,9,"OliveOil","pyridge","fixed"
"TSFEL",139,0.866666666666667,9,"OliveOil","pyridge","fixed"
"Kats",33,0.666666666666667,9,"OliveOil","pyridge","fixed"
"tsfresh",712,0.833333333333333,9,"OliveOil","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.8,9,"OliveOil","pyridge","fixed"
"Quantiles",101,0.966666666666667,9,"OliveOil","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.766666666666667,9,"OliveOil","pyridge","fixed"
"catch22",19,0.666666666666667,10,"OliveOil","pyridge","fixed"
"feasts",31,0.7,10,"OliveOil","pyridge","fixed"
"tsfeatures",51,0.7,10,"OliveOil","pyridge","fixed"
"TSFEL",140,0.666666666666667,10,"OliveOil","pyridge","fixed"
"Kats",33,0.533333333333333,10,"OliveOil","pyridge","fixed"
