"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.598901098901099,1,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.642857142857143,1,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.664835164835165,1,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.653846153846154,1,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.648351648351648,1,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.648351648351648,1,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.598901098901099,1,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.620879120879121,1,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.532967032967033,1,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.620879120879121,2,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.637362637362637,2,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.675824175824176,2,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.631868131868132,2,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.615384615384615,2,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.587912087912088,2,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.60989010989011,2,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.582417582417582,2,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.571428571428571,2,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.587912087912088,3,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.626373626373626,3,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.626373626373626,3,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.626373626373626,3,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.576923076923077,3,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.593406593406593,3,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.615384615384615,3,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.598901098901099,3,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.576923076923077,3,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.582417582417582,4,"PhoneHeartbeatSound","pyridge","cv"
"feasts",37,0.620879120879121,4,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.60989010989011,4,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.598901098901099,4,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.615384615384615,4,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.565934065934066,4,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.571428571428571,4,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.565934065934066,4,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.532967032967033,4,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.576923076923077,5,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.593406593406593,5,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.615384615384615,5,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.582417582417582,5,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.576923076923077,5,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.615384615384615,5,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.571428571428571,5,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.587912087912088,5,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.576923076923077,5,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.576923076923077,6,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.593406593406593,6,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.626373626373626,6,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.598901098901099,6,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.543956043956044,6,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.60989010989011,6,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.576923076923077,6,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.54945054945055,6,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.532967032967033,6,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.598901098901099,7,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.615384615384615,7,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.637362637362637,7,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.648351648351648,7,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.615384615384615,7,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.626373626373626,7,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.593406593406593,7,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.571428571428571,7,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.571428571428571,7,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.626373626373626,8,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.60989010989011,8,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.631868131868132,8,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.620879120879121,8,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.626373626373626,8,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.620879120879121,8,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.60989010989011,8,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.593406593406593,8,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.576923076923077,8,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.598901098901099,9,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.565934065934066,9,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.615384615384615,9,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.60989010989011,9,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.582417582417582,9,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.565934065934066,9,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.615384615384615,9,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.582417582417582,9,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.576923076923077,9,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.587912087912088,10,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.60989010989011,10,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.620879120879121,10,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.648351648351648,10,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.587912087912088,10,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.587912087912088,10,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.582417582417582,10,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.587912087912088,10,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.576923076923077,10,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.615384615384615,11,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.642857142857143,11,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.642857142857143,11,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.653846153846154,11,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.642857142857143,11,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.604395604395604,11,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.60989010989011,11,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.56043956043956,11,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.576923076923077,11,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.587912087912088,12,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.615384615384615,12,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.620879120879121,12,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.637362637362637,12,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.604395604395604,12,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.604395604395604,12,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.60989010989011,12,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.593406593406593,12,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.576923076923077,12,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.576923076923077,13,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.60989010989011,13,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.642857142857143,13,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.648351648351648,13,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.593406593406593,13,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.576923076923077,13,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.571428571428571,13,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.587912087912088,13,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.554945054945055,13,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.620879120879121,14,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.675824175824176,14,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.659340659340659,14,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.659340659340659,14,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.642857142857143,14,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.631868131868132,14,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.620879120879121,14,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.60989010989011,14,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.571428571428571,14,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.598901098901099,15,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.587912087912088,15,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.60989010989011,15,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.56043956043956,15,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.593406593406593,15,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.576923076923077,15,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.554945054945055,15,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.56043956043956,15,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.571428571428571,15,"PhoneHeartbeatSound","pyridge","cv"
"catch22",22,0.582417582417582,16,"PhoneHeartbeatSound","pyridge","cv"
"feasts",39,0.637362637362637,16,"PhoneHeartbeatSound","pyridge","cv"
"tsfeatures",59,0.659340659340659,16,"PhoneHeartbeatSound","pyridge","cv"
"TSFEL",144,0.648351648351648,16,"PhoneHeartbeatSound","pyridge","cv"
"Kats",36,0.615384615384615,16,"PhoneHeartbeatSound","pyridge","cv"
"tsfresh",741,0.604395604395604,16,"PhoneHeartbeatSound","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.554945054945055,16,"PhoneHeartbeatSound","pyridge","cv"
"Quantiles",101,0.565934065934066,16,"PhoneHeartbeatSound","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.576923076923077,16,"PhoneHeartbeatSound","pyridge","cv"
