"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"tsfresh",740,1,24,"Trace","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.93,24,"Trace","pyridge","cv"
"Quantiles",101,1,24,"Trace","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.72,24,"Trace","pyridge","cv"
"catch22",21,1,25,"Trace","pyridge","cv"
"feasts",37,1,25,"Trace","pyridge","cv"
"tsfeatures",59,1,25,"Trace","pyridge","cv"
"TSFEL",141,1,25,"Trace","pyridge","cv"
"Kats",35,1,25,"Trace","pyridge","cv"
"tsfresh",734,1,25,"Trace","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.89,25,"Trace","pyridge","cv"
"Quantiles",101,0.98,25,"Trace","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.72,25,"Trace","pyridge","cv"
"catch22",21,1,26,"Trace","pyridge","cv"
"feasts",37,0.97,26,"Trace","pyridge","cv"
"tsfeatures",59,1,26,"Trace","pyridge","cv"
"TSFEL",141,1,26,"Trace","pyridge","cv"
"Kats",35,1,26,"Trace","pyridge","cv"
"tsfresh",734,1,26,"Trace","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.91,26,"Trace","pyridge","cv"
"Quantiles",101,0.99,26,"Trace","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.72,26,"Trace","pyridge","cv"
"catch22",21,1,27,"Trace","pyridge","cv"
"feasts",37,1,27,"Trace","pyridge","cv"
"tsfeatures",59,0.97,27,"Trace","pyridge","cv"
"TSFEL",142,1,27,"Trace","pyridge","cv"
"Kats",35,1,27,"Trace","pyridge","cv"
"tsfresh",740,1,27,"Trace","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.9,27,"Trace","pyridge","cv"
"Quantiles",101,0.98,27,"Trace","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.72,27,"Trace","pyridge","cv"
"catch22",21,1,28,"Trace","pyridge","cv"
"feasts",37,0.98,28,"Trace","pyridge","cv"
"tsfeatures",59,0.98,28,"Trace","pyridge","cv"
"TSFEL",142,0.99,28,"Trace","pyridge","cv"
"Kats",35,1,28,"Trace","pyridge","cv"
"tsfresh",740,1,28,"Trace","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.92,28,"Trace","pyridge","cv"
"Quantiles",101,0.99,28,"Trace","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.71,28,"Trace","pyridge","cv"
"catch22",21,0.97,29,"Trace","pyridge","cv"
"feasts",37,1,29,"Trace","pyridge","cv"
"tsfeatures",59,0.96,29,"Trace","pyridge","cv"
"TSFEL",142,1,29,"Trace","pyridge","cv"
"Kats",35,1,29,"Trace","pyridge","cv"
"tsfresh",740,1,29,"Trace","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.83,29,"Trace","pyridge","cv"
"Quantiles",101,0.99,29,"Trace","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.72,29,"Trace","pyridge","cv"
"catch22",21,1,30,"Trace","pyridge","cv"
"feasts",37,1,30,"Trace","pyridge","cv"
"tsfeatures",59,0.96,30,"Trace","pyridge","cv"
"TSFEL",142,1,30,"Trace","pyridge","cv"
"Kats",35,1,30,"Trace","pyridge","cv"
"tsfresh",740,1,30,"Trace","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.94,30,"Trace","pyridge","cv"
"Quantiles",101,0.97,30,"Trace","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.77,30,"Trace","pyridge","cv"
