"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",21,0.341818181818182,1,"InlineSkate","pyridge","fixed"
"feasts",34,0.42,1,"InlineSkate","pyridge","fixed"
"tsfeatures",58,0.438181818181818,1,"InlineSkate","pyridge","fixed"
"TSFEL",143,0.48,1,"InlineSkate","pyridge","fixed"
"Kats",35,0.412727272727273,1,"InlineSkate","pyridge","fixed"
"tsfresh",726,0.36,1,"InlineSkate","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.26,1,"InlineSkate","pyridge","fixed"
"Quantiles",101,0.301818181818182,1,"InlineSkate","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.232727272727273,1,"InlineSkate","pyridge","fixed"
"catch22",21,0.338181818181818,2,"InlineSkate","pyridge","fixed"
"feasts",34,0.414545454545455,2,"InlineSkate","pyridge","fixed"
"tsfeatures",58,0.44,2,"InlineSkate","pyridge","fixed"
"TSFEL",143,0.525454545454546,2,"InlineSkate","pyridge","fixed"
"Kats",35,0.423636363636364,2,"InlineSkate","pyridge","fixed"
"tsfresh",733,0.390909090909091,2,"InlineSkate","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.290909090909091,2,"InlineSkate","pyridge","fixed"
"Quantiles",101,0.338181818181818,2,"InlineSkate","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.236363636363636,2,"InlineSkate","pyridge","fixed"
"catch22",22,0.367272727272727,3,"InlineSkate","pyridge","fixed"
"feasts",34,0.492727272727273,3,"InlineSkate","pyridge","fixed"
"tsfeatures",58,0.492727272727273,3,"InlineSkate","pyridge","fixed"
"TSFEL",143,0.529090909090909,3,"InlineSkate","pyridge","fixed"
"Kats",36,0.434545454545455,3,"InlineSkate","pyridge","fixed"
"tsfresh",732,0.389090909090909,3,"InlineSkate","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.298181818181818,3,"InlineSkate","pyridge","fixed"
"Quantiles",101,0.332727272727273,3,"InlineSkate","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.241818181818182,3,"InlineSkate","pyridge","fixed"
"catch22",21,0.347272727272727,4,"InlineSkate","pyridge","fixed"
"feasts",34,0.454545454545455,4,"InlineSkate","pyridge","fixed"
"tsfeatures",58,0.487272727272727,4,"InlineSkate","pyridge","fixed"
"TSFEL",143,0.454545454545455,4,"InlineSkate","pyridge","fixed"
"Kats",36,0.430909090909091,4,"InlineSkate","pyridge","fixed"
"tsfresh",733,0.376363636363636,4,"InlineSkate","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.3,4,"InlineSkate","pyridge","fixed"
"Quantiles",101,0.330909090909091,4,"InlineSkate","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.256363636363636,4,"InlineSkate","pyridge","fixed"
"catch22",21,0.343636363636364,5,"InlineSkate","pyridge","fixed"
"feasts",34,0.418181818181818,5,"InlineSkate","pyridge","fixed"
"tsfeatures",58,0.423636363636364,5,"InlineSkate","pyridge","fixed"
"TSFEL",144,0.461818181818182,5,"InlineSkate","pyridge","fixed"
"Kats",35,0.374545454545455,5,"InlineSkate","pyridge","fixed"
"tsfresh",732,0.394545454545455,5,"InlineSkate","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.245454545454545,5,"InlineSkate","pyridge","fixed"
"Quantiles",101,0.314545454545455,5,"InlineSkate","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.214545454545455,5,"InlineSkate","pyridge","fixed"
"catch22",21,0.34,6,"InlineSkate","pyridge","fixed"
"feasts",34,0.447272727272727,6,"InlineSkate","pyridge","fixed"
"tsfeatures",58,0.441818181818182,6,"InlineSkate","pyridge","fixed"
"TSFEL",143,0.449090909090909,6,"InlineSkate","pyridge","fixed"
"Kats",36,0.389090909090909,6,"InlineSkate","pyridge","fixed"
"tsfresh",734,0.367272727272727,6,"InlineSkate","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.285454545454545,6,"InlineSkate","pyridge","fixed"
"Quantiles",101,0.3,6,"InlineSkate","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.232727272727273,6,"InlineSkate","pyridge","fixed"
"catch22",21,0.36,7,"InlineSkate","pyridge","fixed"
"feasts",34,0.469090909090909,7,"InlineSkate","pyridge","fixed"
"tsfeatures",58,0.470909090909091,7,"InlineSkate","pyridge","fixed"
"TSFEL",143,0.5,7,"InlineSkate","pyridge","fixed"
"Kats",36,0.394545454545455,7,"InlineSkate","pyridge","fixed"
"tsfresh",733,0.365454545454545,7,"InlineSkate","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.245454545454545,7,"InlineSkate","pyridge","fixed"
"Quantiles",101,0.394545454545455,7,"InlineSkate","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.225454545454545,7,"InlineSkate","pyridge","fixed"
"catch22",21,0.345454545454545,8,"InlineSkate","pyridge","fixed"
"feasts",34,0.449090909090909,8,"InlineSkate","pyridge","fixed"
"tsfeatures",58,0.450909090909091,8,"InlineSkate","pyridge","fixed"
"TSFEL",143,0.494545454545455,8,"InlineSkate","pyridge","fixed"
"Kats",36,0.394545454545455,8,"InlineSkate","pyridge","fixed"
"tsfresh",733,0.429090909090909,8,"InlineSkate","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.309090909090909,8,"InlineSkate","pyridge","fixed"
"Quantiles",101,0.352727272727273,8,"InlineSkate","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.269090909090909,8,"InlineSkate","pyridge","fixed"
"catch22",21,0.289090909090909,9,"InlineSkate","pyridge","fixed"
"feasts",34,0.405454545454545,9,"InlineSkate","pyridge","fixed"
"tsfeatures",58,0.46,9,"InlineSkate","pyridge","fixed"
"TSFEL",143,0.48,9,"InlineSkate","pyridge","fixed"
"Kats",36,0.392727272727273,9,"InlineSkate","pyridge","fixed"
"tsfresh",733,0.394545454545455,9,"InlineSkate","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.278181818181818,9,"InlineSkate","pyridge","fixed"
"Quantiles",101,0.336363636363636,9,"InlineSkate","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.234545454545455,9,"InlineSkate","pyridge","fixed"
"catch22",21,0.354545454545455,10,"InlineSkate","pyridge","fixed"
"feasts",34,0.421818181818182,10,"InlineSkate","pyridge","fixed"
"tsfeatures",58,0.447272727272727,10,"InlineSkate","pyridge","fixed"
