"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.948630136986301,1,"AconityMINIPrinterSmall","pyridge","cv"
"feasts",39,0.965753424657534,1,"AconityMINIPrinterSmall","pyridge","cv"
"tsfeatures",57,0.969178082191781,1,"AconityMINIPrinterSmall","pyridge","cv"
"TSFEL",144,0.972602739726027,1,"AconityMINIPrinterSmall","pyridge","cv"
"Kats",36,0.965753424657534,1,"AconityMINIPrinterSmall","pyridge","cv"
"tsfresh",737,0.979452054794521,1,"AconityMINIPrinterSmall","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.945205479452055,1,"AconityMINIPrinterSmall","pyridge","cv"
"Quantiles",101,0.893835616438356,1,"AconityMINIPrinterSmall","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.917808219178082,1,"AconityMINIPrinterSmall","pyridge","cv"
"catch22",22,0.941780821917808,2,"AconityMINIPrinterSmall","pyridge","cv"
"feasts",39,0.941780821917808,2,"AconityMINIPrinterSmall","pyridge","cv"
"tsfeatures",57,0.955479452054795,2,"AconityMINIPrinterSmall","pyridge","cv"
"TSFEL",144,0.955479452054795,2,"AconityMINIPrinterSmall","pyridge","cv"
"Kats",36,0.962328767123288,2,"AconityMINIPrinterSmall","pyridge","cv"
"tsfresh",737,0.958904109589041,2,"AconityMINIPrinterSmall","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.938356164383562,2,"AconityMINIPrinterSmall","pyridge","cv"
"Quantiles",101,0.85958904109589,2,"AconityMINIPrinterSmall","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.904109589041096,2,"AconityMINIPrinterSmall","pyridge","cv"
"catch22",22,0.938356164383562,3,"AconityMINIPrinterSmall","pyridge","cv"
"feasts",39,0.969178082191781,3,"AconityMINIPrinterSmall","pyridge","cv"
"tsfeatures",57,0.955479452054795,3,"AconityMINIPrinterSmall","pyridge","cv"
"TSFEL",144,0.965753424657534,3,"AconityMINIPrinterSmall","pyridge","cv"
"Kats",36,0.958904109589041,3,"AconityMINIPrinterSmall","pyridge","cv"
"tsfresh",737,0.969178082191781,3,"AconityMINIPrinterSmall","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.931506849315068,3,"AconityMINIPrinterSmall","pyridge","cv"
"Quantiles",101,0.863013698630137,3,"AconityMINIPrinterSmall","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.917808219178082,3,"AconityMINIPrinterSmall","pyridge","cv"
"catch22",22,0.938356164383562,4,"AconityMINIPrinterSmall","pyridge","cv"
"feasts",39,0.952054794520548,4,"AconityMINIPrinterSmall","pyridge","cv"
"tsfeatures",57,0.958904109589041,4,"AconityMINIPrinterSmall","pyridge","cv"
"TSFEL",144,0.962328767123288,4,"AconityMINIPrinterSmall","pyridge","cv"
"Kats",36,0.945205479452055,4,"AconityMINIPrinterSmall","pyridge","cv"
"tsfresh",737,0.969178082191781,4,"AconityMINIPrinterSmall","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.945205479452055,4,"AconityMINIPrinterSmall","pyridge","cv"
"Quantiles",101,0.897260273972603,4,"AconityMINIPrinterSmall","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.914383561643836,4,"AconityMINIPrinterSmall","pyridge","cv"
"catch22",22,0.952054794520548,5,"AconityMINIPrinterSmall","pyridge","cv"
"feasts",39,0.965753424657534,5,"AconityMINIPrinterSmall","pyridge","cv"
"tsfeatures",57,0.969178082191781,5,"AconityMINIPrinterSmall","pyridge","cv"
"TSFEL",144,0.979452054794521,5,"AconityMINIPrinterSmall","pyridge","cv"
"Kats",36,0.976027397260274,5,"AconityMINIPrinterSmall","pyridge","cv"
"tsfresh",737,0.982876712328767,5,"AconityMINIPrinterSmall","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.948630136986301,5,"AconityMINIPrinterSmall","pyridge","cv"
"Quantiles",101,0.86986301369863,5,"AconityMINIPrinterSmall","pyridge","cv"
