"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",21,0.902413431269675,1,"SonyAIBORobotSurface2","pyridge","cv"
"feasts",37,0.938090241343127,1,"SonyAIBORobotSurface2","pyridge","cv"
"tsfeatures",57,0.958027282266527,1,"SonyAIBORobotSurface2","pyridge","cv"
"TSFEL",143,0.951731374606506,1,"SonyAIBORobotSurface2","pyridge","cv"
"Kats",35,0.938090241343127,1,"SonyAIBORobotSurface2","pyridge","cv"
"tsfresh",455,0.916054564533054,1,"SonyAIBORobotSurface2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",167,0.861490031479538,1,"SonyAIBORobotSurface2","pyridge","cv"
"Quantiles",101,0.740818467995803,1,"SonyAIBORobotSurface2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",66,0.902413431269675,1,"SonyAIBORobotSurface2","pyridge","cv"
"catch22",22,0.889821615949633,2,"SonyAIBORobotSurface2","pyridge","cv"
"feasts",37,0.91710388247639,2,"SonyAIBORobotSurface2","pyridge","cv"
"tsfeatures",59,0.934942287513116,2,"SonyAIBORobotSurface2","pyridge","cv"
"TSFEL",146,0.943336831059811,2,"SonyAIBORobotSurface2","pyridge","cv"
"Kats",35,0.946484784889822,2,"SonyAIBORobotSurface2","pyridge","cv"
"tsfresh",454,0.932843651626443,2,"SonyAIBORobotSurface2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",167,0.879328436516264,2,"SonyAIBORobotSurface2","pyridge","cv"
"Quantiles",101,0.70199370409234,2,"SonyAIBORobotSurface2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",66,0.934942287513116,2,"SonyAIBORobotSurface2","pyridge","cv"
"catch22",22,0.899265477439664,3,"SonyAIBORobotSurface2","pyridge","cv"
"feasts",37,0.919202518363064,3,"SonyAIBORobotSurface2","pyridge","cv"
"tsfeatures",59,0.93389296956978,3,"SonyAIBORobotSurface2","pyridge","cv"
"TSFEL",143,0.927597061909759,3,"SonyAIBORobotSurface2","pyridge","cv"
"Kats",36,0.918153200419727,3,"SonyAIBORobotSurface2","pyridge","cv"
"tsfresh",455,0.916054564533054,3,"SonyAIBORobotSurface2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",167,0.83105981112277,3,"SonyAIBORobotSurface2","pyridge","cv"
"Quantiles",101,0.651626442812172,3,"SonyAIBORobotSurface2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",66,0.926547743966422,3,"SonyAIBORobotSurface2","pyridge","cv"
"catch22",22,0.892969569779643,4,"SonyAIBORobotSurface2","pyridge","cv"
"feasts",37,0.943336831059811,4,"SonyAIBORobotSurface2","pyridge","cv"
"tsfeatures",59,0.927597061909759,4,"SonyAIBORobotSurface2","pyridge","cv"
"TSFEL",143,0.93704092339979,4,"SonyAIBORobotSurface2","pyridge","cv"
"Kats",36,0.93704092339979,4,"SonyAIBORobotSurface2","pyridge","cv"
"tsfresh",455,0.935991605456453,4,"SonyAIBORobotSurface2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",167,0.904512067156348,4,"SonyAIBORobotSurface2","pyridge","cv"
"Quantiles",101,0.74501573976915,4,"SonyAIBORobotSurface2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",66,0.921301154249738,4,"SonyAIBORobotSurface2","pyridge","cv"
"catch22",22,0.905561385099685,5,"SonyAIBORobotSurface2","pyridge","cv"
"feasts",36,0.942287513116474,5,"SonyAIBORobotSurface2","pyridge","cv"
"tsfeatures",59,0.947534102833158,5,"SonyAIBORobotSurface2","pyridge","cv"
"TSFEL",145,0.962224554039874,5,"SonyAIBORobotSurface2","pyridge","cv"
"Kats",36,0.935991605456453,5,"SonyAIBORobotSurface2","pyridge","cv"
"tsfresh",454,0.95697796432319,5,"SonyAIBORobotSurface2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",167,0.886673662119622,5,"SonyAIBORobotSurface2","pyridge","cv"
"Quantiles",101,0.752360965372508,5,"SonyAIBORobotSurface2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",66,0.924449108079748,5,"SonyAIBORobotSurface2","pyridge","cv"
"catch22",22,0.875131164742917,6,"SonyAIBORobotSurface2","pyridge","cv"
"feasts",37,0.934942287513116,6,"SonyAIBORobotSurface2","pyridge","cv"
"tsfeatures",59,0.951731374606506,6,"SonyAIBORobotSurface2","pyridge","cv"
"TSFEL",146,0.949632738719832,6,"SonyAIBORobotSurface2","pyridge","cv"
"Kats",35,0.950682056663169,6,"SonyAIBORobotSurface2","pyridge","cv"
"tsfresh",455,0.91710388247639,6,"SonyAIBORobotSurface2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",167,0.898216159496327,6,"SonyAIBORobotSurface2","pyridge","cv"
"Quantiles",101,0.704092339979014,6,"SonyAIBORobotSurface2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",66,0.928646379853096,6,"SonyAIBORobotSurface2","pyridge","cv"
"catch22",22,0.908709338929696,7,"SonyAIBORobotSurface2","pyridge","cv"
"feasts",37,0.918153200419727,7,"SonyAIBORobotSurface2","pyridge","cv"
"tsfeatures",59,0.943336831059811,7,"SonyAIBORobotSurface2","pyridge","cv"
"TSFEL",145,0.930745015739769,7,"SonyAIBORobotSurface2","pyridge","cv"
"Kats",35,0.951731374606506,7,"SonyAIBORobotSurface2","pyridge","cv"
"tsfresh",454,0.921301154249738,7,"SonyAIBORobotSurface2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",167,0.809024134312697,7,"SonyAIBORobotSurface2","pyridge","cv"
"Quantiles",101,0.72507869884575,7,"SonyAIBORobotSurface2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",66,0.93389296956978,7,"SonyAIBORobotSurface2","pyridge","cv"
"catch22",22,0.912906610703043,8,"SonyAIBORobotSurface2","pyridge","cv"
"feasts",37,0.943336831059811,8,"SonyAIBORobotSurface2","pyridge","cv"
"tsfeatures",57,0.952780692549843,8,"SonyAIBORobotSurface2","pyridge","cv"
"TSFEL",144,0.935991605456453,8,"SonyAIBORobotSurface2","pyridge","cv"
"Kats",35,0.941238195173137,8,"SonyAIBORobotSurface2","pyridge","cv"
"tsfresh",454,0.924449108079748,8,"SonyAIBORobotSurface2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",167,0.84784889821616,8,"SonyAIBORobotSurface2","pyridge","cv"
"Quantiles",101,0.712486883525708,8,"SonyAIBORobotSurface2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",66,0.880377754459601,8,"SonyAIBORobotSurface2","pyridge","cv"
"catch22",22,0.877229800629591,9,"SonyAIBORobotSurface2","pyridge","cv"
"feasts",36,0.93704092339979,9,"SonyAIBORobotSurface2","pyridge","cv"
"tsfeatures",59,0.930745015739769,9,"SonyAIBORobotSurface2","pyridge","cv"
"TSFEL",143,0.902413431269675,9,"SonyAIBORobotSurface2","pyridge","cv"
"Kats",36,0.935991605456453,9,"SonyAIBORobotSurface2","pyridge","cv"
"tsfresh",454,0.865687303252886,9,"SonyAIBORobotSurface2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",167,0.910807974816369,9,"SonyAIBORobotSurface2","pyridge","cv"
"Quantiles",101,0.74501573976915,9,"SonyAIBORobotSurface2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",66,0.912906610703043,9,"SonyAIBORobotSurface2","pyridge","cv"
"catch22",22,0.867785939139559,10,"SonyAIBORobotSurface2","pyridge","cv"
"feasts",37,0.904512067156348,10,"SonyAIBORobotSurface2","pyridge","cv"
"tsfeatures",59,0.887722980062959,10,"SonyAIBORobotSurface2","pyridge","cv"
"TSFEL",143,0.909758656873032,10,"SonyAIBORobotSurface2","pyridge","cv"
"Kats",35,0.91395592864638,10,"SonyAIBORobotSurface2","pyridge","cv"
"tsfresh",454,0.939139559286464,10,"SonyAIBORobotSurface2","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",167,0.892969569779643,10,"SonyAIBORobotSurface2","pyridge","cv"
"Quantiles",101,0.623294858342078,10,"SonyAIBORobotSurface2","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",66,0.89087093389297,10,"SonyAIBORobotSurface2","pyridge","cv"
"catch22",22,0.848898216159496,11,"SonyAIBORobotSurface2","pyridge","cv"
"feasts",37,0.906610703043022,11,"SonyAIBORobotSurface2","pyridge","cv"
