"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"FFT coef. (Mag^2 + Angle)",200,0.800653594771242,24,"DiatomSizeReduction","pyridge","fixed"
"catch22",17,0.954248366013072,25,"DiatomSizeReduction","pyridge","fixed"
"feasts",34,0.898692810457516,25,"DiatomSizeReduction","pyridge","fixed"
"tsfeatures",55,0.954248366013072,25,"DiatomSizeReduction","pyridge","fixed"
"TSFEL",140,0.96078431372549,25,"DiatomSizeReduction","pyridge","fixed"
"Kats",34,0.950980392156863,25,"DiatomSizeReduction","pyridge","fixed"
"tsfresh",724,0.967320261437909,25,"DiatomSizeReduction","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.92156862745098,25,"DiatomSizeReduction","pyridge","fixed"
"Quantiles",101,0.986928104575163,25,"DiatomSizeReduction","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.797385620915033,25,"DiatomSizeReduction","pyridge","fixed"
"catch22",17,0.950980392156863,26,"DiatomSizeReduction","pyridge","fixed"
"feasts",34,0.892156862745098,26,"DiatomSizeReduction","pyridge","fixed"
"tsfeatures",55,0.944444444444444,26,"DiatomSizeReduction","pyridge","fixed"
"TSFEL",140,0.964052287581699,26,"DiatomSizeReduction","pyridge","fixed"
"Kats",34,0.944444444444444,26,"DiatomSizeReduction","pyridge","fixed"
"tsfresh",722,0.983660130718954,26,"DiatomSizeReduction","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.937908496732026,26,"DiatomSizeReduction","pyridge","fixed"
"Quantiles",101,0.918300653594771,26,"DiatomSizeReduction","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.839869281045752,26,"DiatomSizeReduction","pyridge","fixed"
"catch22",16,0.970588235294118,27,"DiatomSizeReduction","pyridge","fixed"
"feasts",34,0.931372549019608,27,"DiatomSizeReduction","pyridge","fixed"
"tsfeatures",58,0.92483660130719,27,"DiatomSizeReduction","pyridge","fixed"
"TSFEL",140,0.911764705882353,27,"DiatomSizeReduction","pyridge","fixed"
"Kats",34,0.937908496732026,27,"DiatomSizeReduction","pyridge","fixed"
"tsfresh",724,0.931372549019608,27,"DiatomSizeReduction","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.911764705882353,27,"DiatomSizeReduction","pyridge","fixed"
"Quantiles",101,0.934640522875817,27,"DiatomSizeReduction","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.84640522875817,27,"DiatomSizeReduction","pyridge","fixed"
"catch22",22,0.869281045751634,28,"DiatomSizeReduction","pyridge","fixed"
"feasts",36,0.88235294117647,28,"DiatomSizeReduction","pyridge","fixed"
"tsfeatures",55,0.705882352941177,28,"DiatomSizeReduction","pyridge","fixed"
"TSFEL",144,0.88562091503268,28,"DiatomSizeReduction","pyridge","fixed"
"Kats",34,0.892156862745098,28,"DiatomSizeReduction","pyridge","fixed"
"tsfresh",729,0.895424836601307,28,"DiatomSizeReduction","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.856209150326797,28,"DiatomSizeReduction","pyridge","fixed"
"Quantiles",101,0.908496732026144,28,"DiatomSizeReduction","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.813725490196078,28,"DiatomSizeReduction","pyridge","fixed"
"catch22",16,0.967320261437909,29,"DiatomSizeReduction","pyridge","fixed"
"feasts",34,0.908496732026144,29,"DiatomSizeReduction","pyridge","fixed"
"tsfeatures",55,0.947712418300654,29,"DiatomSizeReduction","pyridge","fixed"
"TSFEL",140,0.957516339869281,29,"DiatomSizeReduction","pyridge","fixed"
"Kats",34,0.947712418300654,29,"DiatomSizeReduction","pyridge","fixed"
"tsfresh",725,0.96078431372549,29,"DiatomSizeReduction","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.908496732026144,29,"DiatomSizeReduction","pyridge","fixed"
"Quantiles",101,0.967320261437909,29,"DiatomSizeReduction","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.751633986928105,29,"DiatomSizeReduction","pyridge","fixed"
"catch22",17,0.964052287581699,30,"DiatomSizeReduction","pyridge","fixed"
"feasts",34,0.88562091503268,30,"DiatomSizeReduction","pyridge","fixed"
"tsfeatures",53,0.967320261437909,30,"DiatomSizeReduction","pyridge","fixed"
"TSFEL",139,0.941176470588235,30,"DiatomSizeReduction","pyridge","fixed"
"Kats",34,0.872549019607843,30,"DiatomSizeReduction","pyridge","fixed"
"tsfresh",727,0.964052287581699,30,"DiatomSizeReduction","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.915032679738562,30,"DiatomSizeReduction","pyridge","fixed"
"Quantiles",101,0.986928104575163,30,"DiatomSizeReduction","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.76797385620915,30,"DiatomSizeReduction","pyridge","fixed"
