"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"FFT (Mag^2 + Angle) + quantiles",231,0.7712,24,"SwedishLeaf","pyridge","cv"
"Quantiles",101,0.7232,24,"SwedishLeaf","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",130,0.5744,24,"SwedishLeaf","pyridge","cv"
"catch22",22,0.8176,25,"SwedishLeaf","pyridge","cv"
"feasts",37,0.9152,25,"SwedishLeaf","pyridge","cv"
"tsfeatures",59,0.9344,25,"SwedishLeaf","pyridge","cv"
"TSFEL",144,0.9328,25,"SwedishLeaf","pyridge","cv"
"Kats",36,0.92,25,"SwedishLeaf","pyridge","cv"
"tsfresh",595,0.912,25,"SwedishLeaf","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",231,0.7888,25,"SwedishLeaf","pyridge","cv"
"Quantiles",101,0.7568,25,"SwedishLeaf","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",130,0.5584,25,"SwedishLeaf","pyridge","cv"
"catch22",22,0.8272,26,"SwedishLeaf","pyridge","cv"
"feasts",37,0.9072,26,"SwedishLeaf","pyridge","cv"
"tsfeatures",59,0.936,26,"SwedishLeaf","pyridge","cv"
"TSFEL",144,0.9456,26,"SwedishLeaf","pyridge","cv"
"Kats",36,0.928,26,"SwedishLeaf","pyridge","cv"
"tsfresh",595,0.9184,26,"SwedishLeaf","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",231,0.7952,26,"SwedishLeaf","pyridge","cv"
"Quantiles",101,0.7184,26,"SwedishLeaf","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",130,0.56,26,"SwedishLeaf","pyridge","cv"
"catch22",22,0.8528,27,"SwedishLeaf","pyridge","cv"
"feasts",37,0.9152,27,"SwedishLeaf","pyridge","cv"
"tsfeatures",59,0.9216,27,"SwedishLeaf","pyridge","cv"
"TSFEL",144,0.9392,27,"SwedishLeaf","pyridge","cv"
"Kats",36,0.9216,27,"SwedishLeaf","pyridge","cv"
"tsfresh",595,0.9216,27,"SwedishLeaf","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",231,0.7824,27,"SwedishLeaf","pyridge","cv"
"Quantiles",101,0.7232,27,"SwedishLeaf","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",130,0.5376,27,"SwedishLeaf","pyridge","cv"
"catch22",22,0.8096,28,"SwedishLeaf","pyridge","cv"
"feasts",37,0.92,28,"SwedishLeaf","pyridge","cv"
"tsfeatures",59,0.928,28,"SwedishLeaf","pyridge","cv"
"TSFEL",144,0.9328,28,"SwedishLeaf","pyridge","cv"
"Kats",36,0.9264,28,"SwedishLeaf","pyridge","cv"
