"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"tsfresh",737,0.88,15,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.8,15,"Rock","pyridge","fixed"
"Quantiles",101,0.58,15,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.84,15,"Rock","pyridge","fixed"
"catch22",21,0.8,16,"Rock","pyridge","fixed"
"feasts",34,0.82,16,"Rock","pyridge","fixed"
"tsfeatures",58,0.82,16,"Rock","pyridge","fixed"
"TSFEL",143,0.78,16,"Rock","pyridge","fixed"
"Kats",36,0.86,16,"Rock","pyridge","fixed"
"tsfresh",738,0.86,16,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.82,16,"Rock","pyridge","fixed"
"Quantiles",101,0.44,16,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.74,16,"Rock","pyridge","fixed"
"catch22",21,0.66,17,"Rock","pyridge","fixed"
"feasts",34,0.72,17,"Rock","pyridge","fixed"
"tsfeatures",58,0.68,17,"Rock","pyridge","fixed"
"TSFEL",143,0.7,17,"Rock","pyridge","fixed"
"Kats",36,0.68,17,"Rock","pyridge","fixed"
"tsfresh",734,0.76,17,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.72,17,"Rock","pyridge","fixed"
"Quantiles",101,0.58,17,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.72,17,"Rock","pyridge","fixed"
"catch22",21,0.72,18,"Rock","pyridge","fixed"
"feasts",34,0.9,18,"Rock","pyridge","fixed"
"tsfeatures",58,0.8,18,"Rock","pyridge","fixed"
"TSFEL",143,0.76,18,"Rock","pyridge","fixed"
"Kats",36,0.76,18,"Rock","pyridge","fixed"
"tsfresh",735,0.86,18,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.82,18,"Rock","pyridge","fixed"
"Quantiles",101,0.54,18,"Rock","pyridge","fixed"
