"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.602739726027397,1,"Lightning7","pyridge","fixed"
"feasts",39,0.726027397260274,1,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.753424657534247,1,"Lightning7","pyridge","fixed"
"TSFEL",144,0.602739726027397,1,"Lightning7","pyridge","fixed"
"Kats",36,0.63013698630137,1,"Lightning7","pyridge","fixed"
"tsfresh",733,0.726027397260274,1,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.616438356164384,1,"Lightning7","pyridge","fixed"
"Quantiles",101,0.602739726027397,1,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.465753424657534,1,"Lightning7","pyridge","fixed"
"catch22",22,0.698630136986301,2,"Lightning7","pyridge","fixed"
"feasts",39,0.726027397260274,2,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.73972602739726,2,"Lightning7","pyridge","fixed"
"TSFEL",145,0.684931506849315,2,"Lightning7","pyridge","fixed"
"Kats",36,0.671232876712329,2,"Lightning7","pyridge","fixed"
"tsfresh",732,0.767123287671233,2,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.698630136986301,2,"Lightning7","pyridge","fixed"
"Quantiles",101,0.698630136986301,2,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.561643835616438,2,"Lightning7","pyridge","fixed"
"catch22",22,0.643835616438356,3,"Lightning7","pyridge","fixed"
"feasts",39,0.712328767123288,3,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.698630136986301,3,"Lightning7","pyridge","fixed"
"TSFEL",145,0.63013698630137,3,"Lightning7","pyridge","fixed"
"Kats",36,0.643835616438356,3,"Lightning7","pyridge","fixed"
"tsfresh",733,0.671232876712329,3,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.657534246575342,3,"Lightning7","pyridge","fixed"
"Quantiles",101,0.73972602739726,3,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.506849315068493,3,"Lightning7","pyridge","fixed"
"catch22",22,0.602739726027397,4,"Lightning7","pyridge","fixed"
"feasts",39,0.753424657534247,4,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.63013698630137,4,"Lightning7","pyridge","fixed"
"TSFEL",144,0.643835616438356,4,"Lightning7","pyridge","fixed"
"Kats",35,0.63013698630137,4,"Lightning7","pyridge","fixed"
"tsfresh",733,0.753424657534247,4,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.63013698630137,4,"Lightning7","pyridge","fixed"
"Quantiles",101,0.643835616438356,4,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.534246575342466,4,"Lightning7","pyridge","fixed"
"catch22",22,0.602739726027397,5,"Lightning7","pyridge","fixed"
"feasts",39,0.808219178082192,5,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.73972602739726,5,"Lightning7","pyridge","fixed"
"TSFEL",145,0.589041095890411,5,"Lightning7","pyridge","fixed"
"Kats",36,0.561643835616438,5,"Lightning7","pyridge","fixed"
"tsfresh",732,0.643835616438356,5,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.643835616438356,5,"Lightning7","pyridge","fixed"
"Quantiles",101,0.698630136986301,5,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.47945205479452,5,"Lightning7","pyridge","fixed"
"catch22",22,0.534246575342466,6,"Lightning7","pyridge","fixed"
"feasts",39,0.63013698630137,6,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.684931506849315,6,"Lightning7","pyridge","fixed"
"TSFEL",145,0.657534246575342,6,"Lightning7","pyridge","fixed"
"Kats",35,0.671232876712329,6,"Lightning7","pyridge","fixed"
"tsfresh",732,0.602739726027397,6,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.520547945205479,6,"Lightning7","pyridge","fixed"
"Quantiles",101,0.657534246575342,6,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.410958904109589,6,"Lightning7","pyridge","fixed"
"catch22",22,0.643835616438356,7,"Lightning7","pyridge","fixed"
"feasts",39,0.726027397260274,7,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.698630136986301,7,"Lightning7","pyridge","fixed"
"TSFEL",145,0.575342465753425,7,"Lightning7","pyridge","fixed"
"Kats",36,0.575342465753425,7,"Lightning7","pyridge","fixed"
"tsfresh",733,0.726027397260274,7,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.63013698630137,7,"Lightning7","pyridge","fixed"
"Quantiles",101,0.671232876712329,7,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.561643835616438,7,"Lightning7","pyridge","fixed"
"catch22",22,0.698630136986301,8,"Lightning7","pyridge","fixed"
"feasts",39,0.698630136986301,8,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.753424657534247,8,"Lightning7","pyridge","fixed"
"TSFEL",145,0.602739726027397,8,"Lightning7","pyridge","fixed"
"Kats",36,0.643835616438356,8,"Lightning7","pyridge","fixed"
"tsfresh",732,0.726027397260274,8,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.753424657534247,8,"Lightning7","pyridge","fixed"
"Quantiles",101,0.73972602739726,8,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.506849315068493,8,"Lightning7","pyridge","fixed"
"catch22",22,0.684931506849315,9,"Lightning7","pyridge","fixed"
"feasts",39,0.712328767123288,9,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.63013698630137,9,"Lightning7","pyridge","fixed"
"TSFEL",144,0.657534246575342,9,"Lightning7","pyridge","fixed"
"Kats",36,0.547945205479452,9,"Lightning7","pyridge","fixed"
"tsfresh",732,0.712328767123288,9,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.726027397260274,9,"Lightning7","pyridge","fixed"
"Quantiles",101,0.726027397260274,9,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.602739726027397,9,"Lightning7","pyridge","fixed"
"catch22",22,0.657534246575342,10,"Lightning7","pyridge","fixed"
"feasts",39,0.63013698630137,10,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.712328767123288,10,"Lightning7","pyridge","fixed"
"TSFEL",145,0.589041095890411,10,"Lightning7","pyridge","fixed"
"Kats",35,0.534246575342466,10,"Lightning7","pyridge","fixed"
"tsfresh",732,0.616438356164384,10,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.589041095890411,10,"Lightning7","pyridge","fixed"
"Quantiles",101,0.684931506849315,10,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.438356164383562,10,"Lightning7","pyridge","fixed"
"catch22",22,0.698630136986301,11,"Lightning7","pyridge","fixed"
"feasts",39,0.671232876712329,11,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.712328767123288,11,"Lightning7","pyridge","fixed"
"TSFEL",145,0.616438356164384,11,"Lightning7","pyridge","fixed"
"Kats",36,0.547945205479452,11,"Lightning7","pyridge","fixed"
"tsfresh",732,0.684931506849315,11,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.602739726027397,11,"Lightning7","pyridge","fixed"
"Quantiles",101,0.684931506849315,11,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.561643835616438,11,"Lightning7","pyridge","fixed"
"catch22",22,0.643835616438356,12,"Lightning7","pyridge","fixed"
"feasts",39,0.712328767123288,12,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.698630136986301,12,"Lightning7","pyridge","fixed"
"TSFEL",145,0.547945205479452,12,"Lightning7","pyridge","fixed"
"Kats",36,0.589041095890411,12,"Lightning7","pyridge","fixed"
"tsfresh",732,0.643835616438356,12,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.561643835616438,12,"Lightning7","pyridge","fixed"
"Quantiles",101,0.657534246575342,12,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.47945205479452,12,"Lightning7","pyridge","fixed"
"catch22",22,0.561643835616438,13,"Lightning7","pyridge","fixed"
"feasts",39,0.602739726027397,13,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.63013698630137,13,"Lightning7","pyridge","fixed"
"TSFEL",145,0.534246575342466,13,"Lightning7","pyridge","fixed"
"Kats",36,0.575342465753425,13,"Lightning7","pyridge","fixed"
"tsfresh",732,0.671232876712329,13,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.671232876712329,13,"Lightning7","pyridge","fixed"
"Quantiles",101,0.73972602739726,13,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.520547945205479,13,"Lightning7","pyridge","fixed"
"catch22",22,0.616438356164384,14,"Lightning7","pyridge","fixed"
"feasts",39,0.657534246575342,14,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.657534246575342,14,"Lightning7","pyridge","fixed"
"TSFEL",144,0.643835616438356,14,"Lightning7","pyridge","fixed"
"Kats",35,0.534246575342466,14,"Lightning7","pyridge","fixed"
"tsfresh",733,0.684931506849315,14,"Lightning7","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.657534246575342,14,"Lightning7","pyridge","fixed"
"Quantiles",101,0.589041095890411,14,"Lightning7","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.589041095890411,14,"Lightning7","pyridge","fixed"
"catch22",22,0.657534246575342,15,"Lightning7","pyridge","fixed"
"feasts",39,0.684931506849315,15,"Lightning7","pyridge","fixed"
"tsfeatures",59,0.767123287671233,15,"Lightning7","pyridge","fixed"
"TSFEL",145,0.671232876712329,15,"Lightning7","pyridge","fixed"
"Kats",36,0.698630136986301,15,"Lightning7","pyridge","fixed"
