"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.565714285714286,1,"ArrowHead","pyridge","cv"
"feasts",35,0.697142857142857,1,"ArrowHead","pyridge","cv"
"tsfeatures",59,0.685714285714286,1,"ArrowHead","pyridge","cv"
"TSFEL",146,0.548571428571429,1,"ArrowHead","pyridge","cv"
"Kats",36,0.508571428571429,1,"ArrowHead","pyridge","cv"
"tsfresh",734,0.685714285714286,1,"ArrowHead","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.531428571428571,1,"ArrowHead","pyridge","cv"
"Quantiles",101,0.588571428571429,1,"ArrowHead","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.434285714285714,1,"ArrowHead","pyridge","cv"
"catch22",22,0.748571428571429,2,"ArrowHead","pyridge","cv"
"feasts",34,0.794285714285714,2,"ArrowHead","pyridge","cv"
"tsfeatures",59,0.817142857142857,2,"ArrowHead","pyridge","cv"
"TSFEL",146,0.834285714285714,2,"ArrowHead","pyridge","cv"
"Kats",36,0.771428571428571,2,"ArrowHead","pyridge","cv"
"tsfresh",735,0.828571428571429,2,"ArrowHead","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.64,2,"ArrowHead","pyridge","cv"
"Quantiles",101,0.685714285714286,2,"ArrowHead","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.577142857142857,2,"ArrowHead","pyridge","cv"
"catch22",22,0.788571428571429,3,"ArrowHead","pyridge","cv"
"feasts",35,0.777142857142857,3,"ArrowHead","pyridge","cv"
"tsfeatures",59,0.794285714285714,3,"ArrowHead","pyridge","cv"
"TSFEL",144,0.805714285714286,3,"ArrowHead","pyridge","cv"
"Kats",36,0.782857142857143,3,"ArrowHead","pyridge","cv"
"tsfresh",736,0.782857142857143,3,"ArrowHead","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.571428571428571,3,"ArrowHead","pyridge","cv"
"Quantiles",101,0.611428571428571,3,"ArrowHead","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.514285714285714,3,"ArrowHead","pyridge","cv"
"catch22",22,0.68,4,"ArrowHead","pyridge","cv"
"feasts",36,0.777142857142857,4,"ArrowHead","pyridge","cv"
"tsfeatures",59,0.828571428571429,4,"ArrowHead","pyridge","cv"
"TSFEL",144,0.714285714285714,4,"ArrowHead","pyridge","cv"
"Kats",36,0.805714285714286,4,"ArrowHead","pyridge","cv"
"tsfresh",733,0.76,4,"ArrowHead","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.662857142857143,4,"ArrowHead","pyridge","cv"
"Quantiles",101,0.577142857142857,4,"ArrowHead","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.514285714285714,4,"ArrowHead","pyridge","cv"
"catch22",22,0.691428571428571,5,"ArrowHead","pyridge","cv"
"feasts",35,0.794285714285714,5,"ArrowHead","pyridge","cv"
"tsfeatures",59,0.777142857142857,5,"ArrowHead","pyridge","cv"
"TSFEL",144,0.697142857142857,5,"ArrowHead","pyridge","cv"
"Kats",36,0.754285714285714,5,"ArrowHead","pyridge","cv"
"tsfresh",733,0.742857142857143,5,"ArrowHead","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.697142857142857,5,"ArrowHead","pyridge","cv"
"Quantiles",101,0.617142857142857,5,"ArrowHead","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.628571428571429,5,"ArrowHead","pyridge","cv"
"catch22",22,0.657142857142857,6,"ArrowHead","pyridge","cv"
"feasts",34,0.777142857142857,6,"ArrowHead","pyridge","cv"
"tsfeatures",59,0.845714285714286,6,"ArrowHead","pyridge","cv"
"TSFEL",144,0.725714285714286,6,"ArrowHead","pyridge","cv"
"Kats",36,0.708571428571429,6,"ArrowHead","pyridge","cv"
"tsfresh",734,0.76,6,"ArrowHead","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.708571428571429,6,"ArrowHead","pyridge","cv"
"Quantiles",101,0.691428571428571,6,"ArrowHead","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.6,6,"ArrowHead","pyridge","cv"
"catch22",22,0.651428571428571,7,"ArrowHead","pyridge","cv"
"feasts",36,0.742857142857143,7,"ArrowHead","pyridge","cv"
"tsfeatures",59,0.817142857142857,7,"ArrowHead","pyridge","cv"
"TSFEL",144,0.754285714285714,7,"ArrowHead","pyridge","cv"
"Kats",36,0.748571428571429,7,"ArrowHead","pyridge","cv"
"tsfresh",734,0.742857142857143,7,"ArrowHead","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.582857142857143,7,"ArrowHead","pyridge","cv"
"Quantiles",101,0.622857142857143,7,"ArrowHead","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.537142857142857,7,"ArrowHead","pyridge","cv"
"catch22",22,0.657142857142857,8,"ArrowHead","pyridge","cv"
"feasts",36,0.748571428571429,8,"ArrowHead","pyridge","cv"
"tsfeatures",59,0.754285714285714,8,"ArrowHead","pyridge","cv"
"TSFEL",144,0.714285714285714,8,"ArrowHead","pyridge","cv"
"Kats",36,0.691428571428571,8,"ArrowHead","pyridge","cv"
"tsfresh",734,0.662857142857143,8,"ArrowHead","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.571428571428571,8,"ArrowHead","pyridge","cv"
"Quantiles",101,0.542857142857143,8,"ArrowHead","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.52,8,"ArrowHead","pyridge","cv"
"catch22",22,0.708571428571429,9,"ArrowHead","pyridge","cv"
"feasts",35,0.731428571428571,9,"ArrowHead","pyridge","cv"
"tsfeatures",59,0.714285714285714,9,"ArrowHead","pyridge","cv"
"TSFEL",144,0.662857142857143,9,"ArrowHead","pyridge","cv"
"Kats",36,0.628571428571429,9,"ArrowHead","pyridge","cv"
"tsfresh",732,0.72,9,"ArrowHead","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.611428571428571,9,"ArrowHead","pyridge","cv"
"Quantiles",101,0.554285714285714,9,"ArrowHead","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.611428571428571,9,"ArrowHead","pyridge","cv"
"catch22",22,0.708571428571429,10,"ArrowHead","pyridge","cv"
"feasts",34,0.817142857142857,10,"ArrowHead","pyridge","cv"
