"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",18,0.388888888888889,1,"Wine","pyridge","cv"
"feasts",32,0.666666666666667,1,"Wine","pyridge","cv"
"tsfeatures",51,0.592592592592593,1,"Wine","pyridge","cv"
"TSFEL",141,0.703703703703704,1,"Wine","pyridge","cv"
"Kats",31,0.62962962962963,1,"Wine","pyridge","cv"
"tsfresh",718,0.759259259259259,1,"Wine","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.87037037037037,1,"Wine","pyridge","cv"
"Quantiles",101,0.833333333333333,1,"Wine","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.777777777777778,1,"Wine","pyridge","cv"
"catch22",18,0.666666666666667,2,"Wine","pyridge","cv"
"feasts",33,0.944444444444444,2,"Wine","pyridge","cv"
"tsfeatures",52,0.851851851851852,2,"Wine","pyridge","cv"
"TSFEL",141,0.814814814814815,2,"Wine","pyridge","cv"
"Kats",31,0.759259259259259,2,"Wine","pyridge","cv"
"tsfresh",718,0.87037037037037,2,"Wine","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.981481481481482,2,"Wine","pyridge","cv"
"Quantiles",101,1,2,"Wine","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.851851851851852,2,"Wine","pyridge","cv"
"catch22",18,0.5,3,"Wine","pyridge","cv"
"feasts",33,0.796296296296296,3,"Wine","pyridge","cv"
"tsfeatures",52,0.648148148148148,3,"Wine","pyridge","cv"
"TSFEL",141,0.759259259259259,3,"Wine","pyridge","cv"
"Kats",31,0.796296296296296,3,"Wine","pyridge","cv"
"tsfresh",718,0.87037037037037,3,"Wine","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.888888888888889,3,"Wine","pyridge","cv"
"Quantiles",101,0.907407407407407,3,"Wine","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.703703703703704,3,"Wine","pyridge","cv"
"catch22",18,0.5,4,"Wine","pyridge","cv"
"feasts",33,0.888888888888889,4,"Wine","pyridge","cv"
"tsfeatures",52,0.740740740740741,4,"Wine","pyridge","cv"
"TSFEL",141,0.759259259259259,4,"Wine","pyridge","cv"
"Kats",31,0.851851851851852,4,"Wine","pyridge","cv"
"tsfresh",716,0.851851851851852,4,"Wine","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.87037037037037,4,"Wine","pyridge","cv"
"Quantiles",101,0.888888888888889,4,"Wine","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.759259259259259,4,"Wine","pyridge","cv"
"catch22",18,0.703703703703704,5,"Wine","pyridge","cv"
"feasts",32,0.648148148148148,5,"Wine","pyridge","cv"
"tsfeatures",51,0.592592592592593,5,"Wine","pyridge","cv"
"TSFEL",141,0.740740740740741,5,"Wine","pyridge","cv"
"Kats",31,0.814814814814815,5,"Wine","pyridge","cv"
"tsfresh",718,0.87037037037037,5,"Wine","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.87037037037037,5,"Wine","pyridge","cv"
"Quantiles",101,0.814814814814815,5,"Wine","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.87037037037037,5,"Wine","pyridge","cv"
"catch22",18,0.62962962962963,6,"Wine","pyridge","cv"
"feasts",33,0.925925925925926,6,"Wine","pyridge","cv"
"tsfeatures",52,0.796296296296296,6,"Wine","pyridge","cv"
"TSFEL",141,0.814814814814815,6,"Wine","pyridge","cv"
"Kats",31,0.777777777777778,6,"Wine","pyridge","cv"
"tsfresh",718,0.833333333333333,6,"Wine","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.944444444444444,6,"Wine","pyridge","cv"
"Quantiles",101,0.925925925925926,6,"Wine","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.87037037037037,6,"Wine","pyridge","cv"
"catch22",16,0.62962962962963,7,"Wine","pyridge","cv"
"feasts",31,0.851851851851852,7,"Wine","pyridge","cv"
"tsfeatures",50,0.685185185185185,7,"Wine","pyridge","cv"
"TSFEL",140,0.833333333333333,7,"Wine","pyridge","cv"
"Kats",31,0.87037037037037,7,"Wine","pyridge","cv"
"tsfresh",717,0.888888888888889,7,"Wine","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.888888888888889,7,"Wine","pyridge","cv"
