"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.68503937007874,1,"DodgerLoopGame","pyridge","fixed"
"feasts",35,0.850393700787402,1,"DodgerLoopGame","pyridge","fixed"
"tsfeatures",57,0.874015748031496,1,"DodgerLoopGame","pyridge","fixed"
"TSFEL",143,0.78740157480315,1,"DodgerLoopGame","pyridge","fixed"
"Kats",36,0.779527559055118,1,"DodgerLoopGame","pyridge","fixed"
"tsfresh",727,0.803149606299213,1,"DodgerLoopGame","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.779527559055118,1,"DodgerLoopGame","pyridge","fixed"
"Quantiles",101,0.748031496062992,1,"DodgerLoopGame","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.740157480314961,1,"DodgerLoopGame","pyridge","fixed"
"catch22",22,0.614173228346457,2,"DodgerLoopGame","pyridge","fixed"
"feasts",35,0.803149606299213,2,"DodgerLoopGame","pyridge","fixed"
"tsfeatures",57,0.755905511811024,2,"DodgerLoopGame","pyridge","fixed"
"TSFEL",141,0.818897637795276,2,"DodgerLoopGame","pyridge","fixed"
"Kats",36,0.763779527559055,2,"DodgerLoopGame","pyridge","fixed"
"tsfresh",726,0.771653543307087,2,"DodgerLoopGame","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.653543307086614,2,"DodgerLoopGame","pyridge","fixed"
"Quantiles",101,0.401574803149606,2,"DodgerLoopGame","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.732283464566929,2,"DodgerLoopGame","pyridge","fixed"
"catch22",22,0.724409448818898,3,"DodgerLoopGame","pyridge","fixed"
"feasts",35,0.834645669291339,3,"DodgerLoopGame","pyridge","fixed"
"tsfeatures",57,0.866141732283465,3,"DodgerLoopGame","pyridge","fixed"
"TSFEL",143,0.858267716535433,3,"DodgerLoopGame","pyridge","fixed"
"Kats",36,0.866141732283465,3,"DodgerLoopGame","pyridge","fixed"
"tsfresh",726,0.78740157480315,3,"DodgerLoopGame","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.826771653543307,3,"DodgerLoopGame","pyridge","fixed"
"Quantiles",101,0.732283464566929,3,"DodgerLoopGame","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.755905511811024,3,"DodgerLoopGame","pyridge","fixed"
"catch22",22,0.708661417322835,4,"DodgerLoopGame","pyridge","fixed"
"feasts",35,0.850393700787402,4,"DodgerLoopGame","pyridge","fixed"
"tsfeatures",57,0.881889763779528,4,"DodgerLoopGame","pyridge","fixed"
"TSFEL",141,0.818897637795276,4,"DodgerLoopGame","pyridge","fixed"
"Kats",36,0.858267716535433,4,"DodgerLoopGame","pyridge","fixed"
"tsfresh",725,0.818897637795276,4,"DodgerLoopGame","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.803149606299213,4,"DodgerLoopGame","pyridge","fixed"
"Quantiles",101,0.78740157480315,4,"DodgerLoopGame","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.740157480314961,4,"DodgerLoopGame","pyridge","fixed"
"catch22",22,0.653543307086614,5,"DodgerLoopGame","pyridge","fixed"
"feasts",35,0.803149606299213,5,"DodgerLoopGame","pyridge","fixed"
"tsfeatures",57,0.826771653543307,5,"DodgerLoopGame","pyridge","fixed"
"TSFEL",143,0.811023622047244,5,"DodgerLoopGame","pyridge","fixed"
"Kats",36,0.811023622047244,5,"DodgerLoopGame","pyridge","fixed"
"tsfresh",725,0.881889763779528,5,"DodgerLoopGame","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.826771653543307,5,"DodgerLoopGame","pyridge","fixed"
"Quantiles",101,0.763779527559055,5,"DodgerLoopGame","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.669291338582677,5,"DodgerLoopGame","pyridge","fixed"
"catch22",22,0.68503937007874,6,"DodgerLoopGame","pyridge","fixed"
"feasts",35,0.850393700787402,6,"DodgerLoopGame","pyridge","fixed"
"tsfeatures",57,0.818897637795276,6,"DodgerLoopGame","pyridge","fixed"
"TSFEL",141,0.803149606299213,6,"DodgerLoopGame","pyridge","fixed"
"Kats",36,0.771653543307087,6,"DodgerLoopGame","pyridge","fixed"
"tsfresh",727,0.834645669291339,6,"DodgerLoopGame","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.803149606299213,6,"DodgerLoopGame","pyridge","fixed"
"Quantiles",101,0.748031496062992,6,"DodgerLoopGame","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.732283464566929,6,"DodgerLoopGame","pyridge","fixed"
"catch22",22,0.708661417322835,7,"DodgerLoopGame","pyridge","fixed"
"feasts",35,0.84251968503937,7,"DodgerLoopGame","pyridge","fixed"
"tsfeatures",57,0.850393700787402,7,"DodgerLoopGame","pyridge","fixed"
"TSFEL",141,0.818897637795276,7,"DodgerLoopGame","pyridge","fixed"
"Kats",36,0.771653543307087,7,"DodgerLoopGame","pyridge","fixed"
"tsfresh",726,0.748031496062992,7,"DodgerLoopGame","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.669291338582677,7,"DodgerLoopGame","pyridge","fixed"
"Quantiles",101,0.795275590551181,7,"DodgerLoopGame","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.637795275590551,7,"DodgerLoopGame","pyridge","fixed"
"catch22",22,0.740157480314961,8,"DodgerLoopGame","pyridge","fixed"
"feasts",35,0.803149606299213,8,"DodgerLoopGame","pyridge","fixed"
"tsfeatures",57,0.811023622047244,8,"DodgerLoopGame","pyridge","fixed"
"TSFEL",141,0.818897637795276,8,"DodgerLoopGame","pyridge","fixed"
"Kats",36,0.779527559055118,8,"DodgerLoopGame","pyridge","fixed"
"tsfresh",727,0.811023622047244,8,"DodgerLoopGame","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.763779527559055,8,"DodgerLoopGame","pyridge","fixed"
"Quantiles",101,0.755905511811024,8,"DodgerLoopGame","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.669291338582677,8,"DodgerLoopGame","pyridge","fixed"
"catch22",22,0.653543307086614,9,"DodgerLoopGame","pyridge","fixed"
"feasts",35,0.866141732283465,9,"DodgerLoopGame","pyridge","fixed"
"tsfeatures",57,0.850393700787402,9,"DodgerLoopGame","pyridge","fixed"
"TSFEL",143,0.826771653543307,9,"DodgerLoopGame","pyridge","fixed"
"Kats",36,0.811023622047244,9,"DodgerLoopGame","pyridge","fixed"
"tsfresh",727,0.850393700787402,9,"DodgerLoopGame","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.811023622047244,9,"DodgerLoopGame","pyridge","fixed"
"Quantiles",101,0.795275590551181,9,"DodgerLoopGame","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.566929133858268,9,"DodgerLoopGame","pyridge","fixed"
"catch22",22,0.645669291338583,10,"DodgerLoopGame","pyridge","fixed"
"feasts",35,0.795275590551181,10,"DodgerLoopGame","pyridge","fixed"
"tsfeatures",57,0.803149606299213,10,"DodgerLoopGame","pyridge","fixed"
"TSFEL",142,0.740157480314961,10,"DodgerLoopGame","pyridge","fixed"
"Kats",36,0.692913385826772,10,"DodgerLoopGame","pyridge","fixed"
"tsfresh",727,0.826771653543307,10,"DodgerLoopGame","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.716535433070866,10,"DodgerLoopGame","pyridge","fixed"
"Quantiles",101,0.748031496062992,10,"DodgerLoopGame","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.598425196850394,10,"DodgerLoopGame","pyridge","fixed"
"catch22",22,0.677165354330709,11,"DodgerLoopGame","pyridge","fixed"
"feasts",35,0.834645669291339,11,"DodgerLoopGame","pyridge","fixed"
"tsfeatures",57,0.779527559055118,11,"DodgerLoopGame","pyridge","fixed"
"TSFEL",142,0.795275590551181,11,"DodgerLoopGame","pyridge","fixed"
"Kats",36,0.78740157480315,11,"DodgerLoopGame","pyridge","fixed"
"tsfresh",727,0.818897637795276,11,"DodgerLoopGame","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.700787401574803,11,"DodgerLoopGame","pyridge","fixed"
"Quantiles",101,0.78740157480315,11,"DodgerLoopGame","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.637795275590551,11,"DodgerLoopGame","pyridge","fixed"
"catch22",22,0.653543307086614,12,"DodgerLoopGame","pyridge","fixed"
"feasts",35,0.763779527559055,12,"DodgerLoopGame","pyridge","fixed"
"tsfeatures",57,0.740157480314961,12,"DodgerLoopGame","pyridge","fixed"
"TSFEL",141,0.826771653543307,12,"DodgerLoopGame","pyridge","fixed"
"Kats",36,0.763779527559055,12,"DodgerLoopGame","pyridge","fixed"
"tsfresh",729,0.818897637795276,12,"DodgerLoopGame","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.803149606299213,12,"DodgerLoopGame","pyridge","fixed"
"Quantiles",101,0.803149606299213,12,"DodgerLoopGame","pyridge","fixed"
